,price_diff,profit,total,returns,accuracy,equity
2016-05-02 05:00:00,0.046,-920.0,-920.0,,0.0,-920.0
2016-05-02 05:30:00,0.00999999999999,-200.0,-1120.0,0.217391304348,0.0,-1120.0
2016-05-02 06:00:00,-0.0525,1050.0,-69.9999999995,-0.9375,0.333333333333,-69.9999999995
2016-05-02 06:30:00,-0.0185,-370.0,-439.999999999,5.28571428575,0.0833333333333,-439.999999999
2016-05-02 07:00:00,-0.000500000000017,-10.0000000003,-450.0,0.0227272727281,0.0833333333333,-450.0
2016-05-02 07:30:00,0.3215,6430.0,5980.0,-14.2888888889,0.25,5980.0
2016-05-02 08:00:00,-0.00300000000001,-60.0000000003,5920.0,-0.0100334448161,0.107142857143,5920.0
2016-05-02 08:30:00,0.058,1160.0,7080.0,0.195945945946,0.232142857143,7080.0
2016-05-02 09:00:00,0.0905,1810.0,8890.0,0.255649717514,0.232142857143,8890.0
2016-05-02 09:30:00,0.0665,-1330.0,7560.0,-0.149606299213,0.132142857143,7560.0
2016-05-02 10:00:00,-0.0595,1190.0,8750.0,0.157407407407,0.223051948052,8750.0
2016-05-02 10:30:00,0.1215,2430.0,11180.0,0.277714285714,0.223051948052,11180.0
2016-05-02 11:00:00,0.073,-1460.0,9720.0,-0.130590339893,0.146128871129,9720.0
2016-05-02 11:30:00,-0.046,920.0,10640.0,0.0946502057613,0.217557442557,10640.0
2016-05-02 12:00:00,-0.072,1440.0,12080.0,0.135338345865,0.217557442557,12080.0
2016-05-02 12:30:00,-0.1095,2190.0,14270.0,0.181291390728,0.217557442557,14270.0
2016-05-02 13:00:00,0.0965,-1930.0,12340.0,-0.135248773651,0.158733913146,12340.0
2016-05-02 13:30:00,-0.0205,410.0,12750.0,0.0332252836305,0.214289468701,12750.0
2016-05-02 14:00:00,0.06,1200.0,13950.0,0.0941176470588,0.214289468701,13950.0
2016-05-02 14:30:00,-0.0245,-490.0,13460.0,-0.0351254480287,0.164289468701,13460.0
2016-05-02 15:00:00,-0.0295,590.0,14050.0,0.0438335809807,0.21190851632,14050.0
2016-05-02 15:30:00,-0.083,-1660.0,12390.0,-0.118149466192,0.166453970866,12390.0
2016-05-02 16:00:00,0.00700000000001,-140.0,12250.0,-0.0112994350283,0.166453970866,12250.0
2016-05-02 16:30:00,0.024,480.0,12730.0,0.0391836734694,0.208120637532,12730.0
2016-05-02 17:00:00,-0.0355,-710.0,12020.0,-0.0557737627651,0.168120637532,12020.0
2016-05-02 17:30:00,-0.00149999999999,-29.9999999999,11990.0,-0.00249584026621,0.168120637532,11990.0
2016-05-02 18:00:00,0.028,560.0,12550.0,0.04670558799,0.205157674569,12550.0
2016-05-02 18:30:00,-0.0955,-1910.0,10640.0,-0.15219123506,0.169443388855,10640.0
2016-05-02 19:00:00,-0.00800000000001,-160.0,10480.0,-0.015037593985,0.169443388855,10480.0
2016-05-02 19:30:00,0.029,580.0,11060.0,0.0553435114504,0.202776722188,11060.0
2016-05-02 20:00:00,-0.0335,-670.0,10390.0,-0.0605786618444,0.170518657672,10390.0
2016-05-02 20:30:00,-0.0335,-670.0,9720.0,-0.0644850818094,0.170518657672,9720.0
2016-05-02 21:00:00,-0.369,-7380.0,2340.0,-0.759259259259,0.170518657672,2340.0
2016-05-02 21:30:00,0.0455,910.0,3250.0,0.388888888888,0.199930422378,3250.0
2016-05-02 22:00:00,0.13,2600.0,5850.0,0.8,0.199930422378,5850.0
2016-05-02 22:30:00,-0.0175,-350.0,5500.0,-0.0598290598291,0.1721526446,5500.0
2016-05-02 23:00:00,0.139,2780.0,8280.0,0.505454545454,0.199179671627,8280.0
2016-05-02 23:30:00,-0.0755,-1510.0,6770.0,-0.182367149758,0.172863882154,6770.0
2016-05-03 00:00:00,0.0215,430.0,7200.0,0.0635155096012,0.198504907795,7200.0
2016-05-03 00:30:00,0.0265,530.000000001,7730.0,0.0736111111112,0.198504907795,7730.0
2016-05-03 01:00:00,0.0275,549.999999999,8280.0,0.071151358344,0.198504907795,8280.0
2016-05-03 01:30:00,-0.0425,-850.0,7430.0,-0.102657004831,0.174695383985,7430.0
2016-05-03 02:00:00,-0.249,4980.0,12410.0,0.670255720054,0.197951197939,12410.0
2016-05-03 02:30:00,0.1495,-2990.0,9420.0,-0.240934730056,0.175223925212,9420.0
2016-05-03 03:00:00,0.339,-6780.0,2640.0,-0.71974522293,0.175223925212,2640.0
2016-05-03 03:30:00,-0.0385,769.999999999,3410.0,0.291666666666,0.196963055646,3410.0
2016-05-05 01:30:00,-0.02,400.0,3810.0,0.117302052786,0.196963055646,3810.0
2016-05-05 02:00:00,-0.062,1240.0,5050.0,0.325459317585,0.196963055646,5050.0
2016-05-05 02:30:00,0.000500000000017,-10.0000000003,5040.0,-0.00198019801987,0.176554892381,5040.0
2016-05-05 03:00:00,0.0415,-830.0,4210.0,-0.164682539682,0.176554892381,4210.0
2016-05-05 03:30:00,-0.1015,2030.0,6240.0,0.482185273159,0.196162735518,6240.0
2016-05-05 04:00:00,0.0125,250.0,6490.0,0.0400641025641,0.196162735518,6490.0
2016-05-05 04:30:00,-0.2095,4190.0,10680.0,0.645608628659,0.196162735518,10680.0
