,signals,gainAhead,safef,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-21 07:22:00,-1.0,0.000153298798521,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2016-03-21 07:23:00,-1.0,0.0,1.0,1.0,-0.000153298798521,1.0,0.999846701201,1.0,0.000153298798521,0.000153298798521
2016-03-21 07:24:00,-1.0,0.000312937074102,1.0,1.0,-0.0,2.0,0.999846701201,1.0,0.000153298798521,0.000153298798521
2016-03-21 07:25:00,-1.0,0.000102151567388,1.0,1.0,-0.000312889101225,3.0,0.9995338121,1.0,0.000466187899745,0.000466187899745
2016-03-21 07:26:00,-1.0,-0.000383029250667,1.0,1.0,-0.000102103945563,4.0,0.999431708155,1.0,0.000568291845309,0.000568291845309
2016-03-21 07:27:00,-1.0,-1.27725339431e-05,1.0,1.0,0.000382811578267,5.0,0.999814519733,1.0,0.000185480267041,0.000568291845309
2016-03-21 07:28:00,-1.0,0.000415112655188,1.0,1.0,1.27701648901e-05,6.0,0.999827289898,1.0,0.000172710102151,0.000568291845309
2016-03-21 07:29:00,-1.0,-1.27673971745e-05,1.0,1.0,-0.000415040961039,7.0,0.999412248937,1.0,0.00058775106319,0.00058775106319
2016-03-21 07:30:00,-1.0,1.2767560183e-05,1.0,1.0,1.27598931233e-05,8.0,0.99942500883,1.0,0.000574991170067,0.00058775106319
2016-03-21 07:31:00,-1.0,1.9151095762e-05,1.0,1.0,-1.27602189487e-05,9.0,0.999412248611,1.0,0.000587751389016,0.000587751389016
2016-03-21 07:32:00,-1.0,0.000255343053392,1.0,1.0,-1.91398396789e-05,10.0,0.999393108771,1.0,0.000606891228695,0.000606891228695
2016-03-21 07:33:00,-1.0,1.91458402471e-05,1.0,1.0,-0.000255188087933,11.0,0.999137920683,1.0,0.000862079316628,0.000862079316628
2016-03-21 07:34:00,-1.0,9.57273684546e-05,1.0,1.0,-1.91293350142e-05,12.0,0.999118791348,1.0,0.000881208651642,0.000881208651642
2016-03-21 07:35:00,-1.0,0.000146767915257,1.0,1.0,-9.56430126693e-05,13.0,0.999023148336,1.0,0.000976851664311,0.000976851664311
2016-03-21 07:36:00,-1.0,-0.000255211091474,1.0,1.0,-0.000146624544775,14.0,0.998876523791,1.0,0.00112347620909,0.00112347620909
2016-03-21 07:37:00,-1.0,-4.46733421402e-05,1.0,1.0,0.000254924367884,15.0,0.999131448159,1.0,0.000868551841202,0.00112347620909
2016-03-21 07:38:00,-1.0,0.000178701351748,1.0,1.0,4.46345410267e-05,16.0,0.9991760827,1.0,0.000823917300175,0.00112347620909
2016-03-21 07:39:00,-1.0,0.000146764169123,1.0,1.0,-0.000178554116613,17.0,0.998997528583,1.0,0.00100247141679,0.00112347620909
2016-03-21 07:40:00,-1.0,-6.3801144593e-06,1.0,1.0,-0.000146617042239,18.0,0.998850911541,1.0,0.00114908845903,0.00114908845903
2016-03-21 07:41:00,-1.0,-0.000191404654961,1.0,1.0,6.3727831434e-06,19.0,0.998857284324,1.0,0.00114271567588,0.00114908845903
2016-03-21 07:42:00,-1.0,-9.57206488584e-05,1.0,1.0,0.000191185933862,20.0,0.999048470258,1.0,0.000951529742022,0.00114908845903
2016-03-21 07:43:00,-1.0,7.65838497424e-05,1.0,1.0,9.56295678141e-05,21.0,0.999144099826,1.0,0.000855900174208,0.00114908845903
2016-03-21 07:44:00,-1.0,4.46704913116e-05,1.0,1.0,-7.65183016121e-05,22.0,0.999067581524,1.0,0.00093241847582,0.00114908845903
2016-03-21 07:45:00,-1.0,-6.38121370685e-05,1.0,1.0,-4.46288397202e-05,23.0,0.999022952684,1.0,0.00097704731554,0.00114908845903
2016-03-21 07:46:00,-1.0,-7.65794511807e-05,1.0,1.0,6.37497895912e-05,24.0,0.999086702474,1.0,0.000913297525949,0.00114908845903
2016-03-21 07:47:00,-1.0,-0.000108495864393,1.0,1.0,7.65095113574e-05,25.0,0.999163211985,1.0,0.000836788014591,0.00114908845903
2016-03-21 07:48:00,-1.0,-0.000102124834845,1.0,1.0,0.000108405076354,26.0,0.999271617062,1.0,0.000728382938238,0.00114908845903
2016-03-21 07:49:00,-1.0,0.000197887076697,1.0,1.0,0.000102050448858,27.0,0.999373667511,1.0,0.00062633248938,0.00114908845903
2016-03-21 07:50:00,-1.0,-0.000178701351748,1.0,1.0,-0.000197763133592,28.0,0.999175904377,1.0,0.000824095622972,0.00114908845903
2016-03-21 07:51:00,-1.0,-1.91499955315e-05,1.0,1.0,0.000178554084746,29.0,0.999354458462,1.0,0.000645541538225,0.00114908845903
2016-03-21 07:52:00,-1.0,8.29849031309e-05,1.0,1.0,1.91376334139e-05,30.0,0.999373596095,1.0,0.000626403904811,0.00114908845903
2016-03-21 07:53:00,-1.0,-0.000114892639211,1.0,1.0,-8.29329210636e-05,31.0,0.999290663174,1.0,0.000709336825875,0.00114908845903
2016-03-21 07:54:00,-1.0,3.19182891798e-05,1.0,1.0,0.000114811141631,32.0,0.999405474316,1.0,0.000594525684243,0.00114908845903
2016-03-21 07:55:00,-1.0,-0.000108518719479,1.0,1.0,-3.18993129371e-05,33.0,0.999373575003,1.0,0.00062642499718,0.00114908845903
2016-03-21 07:56:00,-1.0,5.74573219782e-05,1.0,1.0,0.000108450740641,34.0,0.999482025743,1.0,0.00051797425654,0.00114908845903
2016-03-21 07:57:00,-1.0,0.000146826942105,1.0,1.0,-5.74275605645e-05,35.0,0.999424598183,1.0,0.000575401817104,0.00114908845903
2016-03-21 07:58:00,-1.0,-3.82970575094e-05,1.0,1.0,-0.000146742457616,36.0,0.999277855725,1.0,0.00072214427472,0.00114908845903
2016-03-21 07:59:00,-1.0,-0.000102129397947,1.0,1.0,3.82694015086e-05,37.0,0.999316125127,1.0,0.000683874873212,0.00114908845903
2016-03-21 08:00:00,-1.0,0.000370256881671,1.0,1.0,0.000102059554218,38.0,0.999418184681,1.0,0.000581815318993,0.00114908845903
2016-03-21 08:01:00,-1.0,-0.000491365997473,1.0,1.0,-0.000370041460545,39.0,0.99904814322,1.0,0.000951856779539,0.00114908845903
2016-03-21 08:02:00,-1.0,-8.29986784056e-05,1.0,1.0,0.000490898287417,40.0,0.999539041508,1.0,0.000460958492122,0.00114908845903
2016-03-21 08:03:00,-1.0,8.93906114318e-05,1.0,1.0,8.296041946e-05,41.0,0.999622001927,1.0,0.000377998072662,0.00114908845903
2016-03-21 08:04:00,-1.0,-0.00014684287812,1.0,1.0,-8.9356821953e-05,42.0,0.999532645105,1.0,0.000467354894615,0.00114908845903
2016-03-21 08:05:00,-1.0,1.27708212276e-05,1.0,1.0,0.000146774250383,43.0,0.999679419356,1.0,0.000320580644232,0.00114908845903
2016-03-21 08:06:00,-1.0,-0.000293725137125,1.0,1.0,-1.27667271495e-05,44.0,0.999666652629,1.0,0.000333347371382,0.00114908845903
2016-03-21 08:07:00,-1.0,-0.000127744103013,1.0,1.0,0.000293627224623,45.0,0.999960279853,1.0,3.9720146759e-05,0.00114908845903
2016-03-21 08:08:00,-1.0,0.00019164063548,1.0,1.0,0.000127739028998,46.0,1.00008801888,1.00008801888,0.0,0.00114908845903
2016-03-21 08:09:00,-1.0,-0.000172443524745,1.0,1.0,-0.000191657503475,47.0,0.999896361379,1.00008801888,0.00019164063548,0.00114908845903
2016-03-21 08:10:00,-1.0,1.27757975291e-05,1.0,1.0,0.000172425652936,48.0,1.00006878703,1.00008801888,1.92301579215e-05,0.00114908845903
