,price_diff,profit,total,returns,accuracy,equity
2016-08-01 03:30:00,86.0,17200.0,17200.0,,1.0,17200.0
2016-08-01 04:00:00,101.0,0.0,17200.0,0.0,1.0,17200.0
2016-08-01 04:30:00,-23.0,-0.0,17200.0,0.0,1.0,17200.0
2016-08-01 05:00:00,93.0,0.0,17200.0,0.0,1.0,17200.0
2016-08-01 05:30:00,-1.0,-0.0,17200.0,0.0,1.0,17200.0
2016-08-01 06:00:00,-39.0,-0.0,17200.0,0.0,1.0,17200.0
2016-08-01 06:30:00,34.0,6800.0,24000.0,0.395348837209,1.0,24000.0
2016-08-01 07:00:00,-57.0,-11400.0,12600.0,-0.475,0.875,12600.0
2016-08-01 07:30:00,-17.0,-3400.0,9200.0,-0.269841269841,0.875,9200.0
2016-08-01 08:00:00,28.0,5600.0,14800.0,0.608695652174,0.975,14800.0
2016-08-01 08:30:00,29.0,5800.0,20600.0,0.391891891892,0.975,20600.0
2016-08-01 09:00:00,-25.0,-5000.0,15600.0,-0.242718446602,0.891666666667,15600.0
2016-08-01 09:30:00,28.0,5600.0,21200.0,0.358974358974,0.96858974359,21200.0
2016-08-01 10:00:00,-21.0,-4200.0,17000.0,-0.198113207547,0.897161172161,17000.0
2016-08-01 10:30:00,-38.0,-7600.0,9400.0,-0.447058823529,0.897161172161,9400.0
2016-08-01 11:00:00,-6.0,-1200.0,8200.0,-0.127659574468,0.897161172161,8200.0
2016-08-01 11:30:00,-60.0,-12000.0,-3800.0,-1.46341463415,0.897161172161,-3800.0
2016-08-01 12:00:00,-17.0,-3400.0,-7200.0,0.894736842105,0.897161172161,-7200.0
2016-08-01 12:30:00,-3.0,-600.0,-7800.0,0.0833333333333,0.897161172161,-7800.0
2016-08-01 13:00:00,14.0,0.0,-7800.0,0.0,0.947161172161,-7800.0
2016-08-01 13:30:00,3.0,0.0,-7800.0,0.0,0.947161172161,-7800.0
2016-08-01 14:00:00,10.0,-2000.0,-9800.0,0.25641025641,0.901706626707,-9800.0
2016-08-01 14:30:00,6.0,-1200.0,-11000.0,0.122448979592,0.901706626707,-11000.0
2016-08-01 15:00:00,0.0,0.0,-11000.0,0.0,0.943373293373,-11000.0
2016-08-01 15:30:00,-17.0,-0.0,-11000.0,0.0,0.943373293373,-11000.0
2016-08-01 16:00:00,-4.0,-0.0,-11000.0,0.0,0.943373293373,-11000.0
2016-08-01 16:30:00,-28.0,-0.0,-11000.0,0.0,0.943373293373,-11000.0
2016-08-01 17:00:00,28.0,0.0,-11000.0,0.0,0.943373293373,-11000.0
2016-08-01 17:30:00,4.0,0.0,-11000.0,0.0,0.943373293373,-11000.0
2016-08-01 18:00:00,4.0,0.0,-11000.0,0.0,0.943373293373,-11000.0
2016-08-01 18:30:00,-37.0,-0.0,-11000.0,0.0,0.943373293373,-11000.0
2016-08-01 19:00:00,-29.0,-0.0,-11000.0,0.0,0.943373293373,-11000.0
2016-08-01 19:30:00,9.0,0.0,-11000.0,0.0,0.943373293373,-11000.0
2016-08-01 20:00:00,10.0,0.0,-11000.0,0.0,0.943373293373,-11000.0
2016-08-01 20:30:00,20.0,0.0,-11000.0,0.0,0.943373293373,-11000.0
2016-08-01 21:00:00,-25.0,-0.0,-11000.0,0.0,0.943373293373,-11000.0
2016-08-01 21:30:00,31.0,0.0,-11000.0,0.0,0.943373293373,-11000.0
2016-08-01 22:00:00,-31.0,-0.0,-11000.0,0.0,0.943373293373,-11000.0
2016-08-01 22:30:00,9.0,0.0,-11000.0,0.0,0.943373293373,-11000.0
2016-08-02 03:00:00,12.0,0.0,-11000.0,0.0,0.943373293373,-11000.0
2016-08-02 03:30:00,-5.0,1000.0,-10000.0,-0.0909090909091,0.943373293373,-10000.0
2016-08-02 04:00:00,-14.0,2800.0,-7200.0,-0.28,0.943373293373,-7200.0
2016-08-02 04:30:00,43.0,-8600.0,-15800.0,1.19444444444,0.92011747942,-15800.0
2016-08-02 05:00:00,10.0,-2000.0,-17800.0,0.126582278481,0.92011747942,-17800.0
2016-08-02 05:30:00,-15.0,3000.0,-14800.0,-0.168539325843,0.942339701642,-14800.0
2016-08-02 06:00:00,-4.0,800.0,-14000.0,-0.0540540540541,0.942339701642,-14000.0
2016-08-02 06:30:00,-16.0,3200.0,-10800.0,-0.228571428571,0.942339701642,-10800.0
2016-08-02 07:00:00,13.0,-2600.0,-13400.0,0.240740740741,0.921506368309,-13400.0
2016-08-02 07:30:00,-30.0,6000.0,-7400.0,-0.44776119403,0.941914531574,-7400.0
2016-08-02 08:00:00,-24.0,4800.0,-2600.0,-0.648648648649,0.941914531574,-2600.0
2016-08-02 08:30:00,-35.0,7000.0,4400.0,-2.69230769231,0.941914531574,4400.0
2016-08-02 09:00:00,-18.0,3600.0,8000.0,0.818181818182,0.941914531574,8000.0
2016-08-02 09:30:00,15.0,-3000.0,5000.0,-0.375,0.923046607046,5000.0
2016-08-02 10:00:00,-47.0,9400.0,14400.0,1.88,0.941565125564,14400.0
2016-08-02 10:30:00,-89.0,17800.0,32200.0,1.23611111111,0.941565125564,32200.0
2016-08-02 11:00:00,-50.0,10000.0,42200.0,0.310559006211,0.941565125564,42200.0
2016-08-02 11:30:00,27.0,-5400.0,36800.0,-0.127962085308,0.924021265915,36800.0
2016-08-02 12:00:00,9.0,-1800.0,35000.0,-0.0489130434783,0.924021265915,35000.0
2016-08-02 12:30:00,-8.0,1600.0,36600.0,0.0457142857143,0.940970418457,36600.0
2016-08-02 13:00:00,-2.0,-0.0,36600.0,0.0,0.940970418457,36600.0
2016-08-02 13:30:00,11.0,0.0,36600.0,0.0,0.940970418457,36600.0
2016-08-02 14:00:00,-17.0,-0.0,36600.0,0.0,0.940970418457,36600.0
2016-08-02 14:30:00,-11.0,-0.0,36600.0,0.0,0.940970418457,36600.0
2016-08-02 15:00:00,-19.0,-3800.0,32800.0,-0.103825136612,0.925345418457,32800.0
2016-08-02 15:30:00,-23.0,-4600.0,28200.0,-0.140243902439,0.925345418457,28200.0
2016-08-02 16:00:00,14.0,2800.0,31000.0,0.0992907801418,0.940496933609,31000.0
2016-08-02 16:30:00,-33.0,-6600.0,24400.0,-0.212903225806,0.925571560475,24400.0
2016-08-02 17:00:00,-31.0,-6200.0,18200.0,-0.254098360656,0.925571560475,18200.0
2016-08-02 17:30:00,-65.0,-0.0,18200.0,0.0,0.940064314098,18200.0
2016-08-02 18:00:00,26.0,0.0,18200.0,0.0,0.940064314098,18200.0
