,signals,gainAhead,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-25 16:30:00,1.0,-0.000118968149583,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2016-03-25 17:00:00,1.0,-0.000898977413192,1.0,-0.000118968149583,1.0,0.99988103185,1.0,0.000118968149583,0.000118968149583
2016-03-25 17:30:00,1.0,0.00200467094947,1.0,-0.000898870463513,2.0,0.998982161387,1.0,0.0010178386131,0.0010178386131
2016-03-27 20:00:00,1.0,0.000462198745461,1.0,0.00200263051797,3.0,1.0009847919,1.0009847919,0.0,0.0010178386131
2016-03-27 20:30:00,-1.0,-0.000250791974657,1.0,0.000462653915044,4.0,1.00144744582,1.00144744582,0.0,0.0010178386131
2016-03-27 21:00:00,-1.0,0.00101662243699,1.0,0.000251154982452,5.0,1.0016986008,1.0016986008,0.0,0.0010178386131
2016-03-27 21:30:00,-1.0,0.000837531984489,1.0,-0.00101834927268,6.0,1.00068025153,1.0016986008,0.00101662243699,0.0010178386131
2016-03-27 22:00:00,-1.0,-0.000487602380027,1.0,-0.000838101716903,7.0,0.999842149813,1.0016986008,0.00185330296767,0.00185330296767
2016-03-27 22:30:00,-1.0,0.000487840252095,1.0,0.0004875254119,8.0,1.00032967522,1.0016986008,0.00136660426258,0.00185330296767
2016-03-27 23:00:00,-1.0,-0.000276747296772,1.0,-0.00048800108094,9.0,0.999841674144,1.0016986008,0.00185377783011,0.00185377783011
2016-03-27 23:30:00,1.0,0.000336143315691,1.0,0.000276703480519,10.0,1.00011837762,1.0016986008,0.00157754356134,0.00185377783011
2016-03-28 00:00:00,1.0,0.000948791608465,1.0,0.000336183107539,11.0,1.00045456073,1.0016986008,0.00124193052637,0.00185377783011
2016-03-28 00:30:00,-1.0,-0.000888648990231,1.0,0.000949222891873,12.0,1.00140378362,1.0016986008,0.000294317251169,0.00185377783011
2016-03-28 01:00:00,1.0,-0.000500721434172,1.0,0.000889896461131,13.0,1.00229368008,1.00229368008,0.0,0.00185377783011
2016-03-28 01:30:00,-1.0,0.00135789855311,1.0,-0.000501869928953,14.0,1.00179181016,1.00229368008,0.000500721434172,0.00185377783011
2016-03-28 02:00:00,-1.0,-0.000105324828353,1.0,-0.00136033164953,15.0,1.00043147851,1.00229368008,0.00185794005837,0.00185794005837
2016-03-28 02:30:00,-1.0,0.000316007768524,1.0,0.000105370273753,16.0,1.00053684878,1.00229368008,0.00175281091724,0.00185794005837
2016-03-28 03:00:00,1.0,0.000526513231936,1.0,-0.000316177416909,17.0,1.00022067136,1.00229368008,0.0020682647839,0.0020682647839
2016-03-28 03:30:00,1.0,0.00140768173237,1.0,0.000526629418328,18.0,1.00074730078,1.00229368008,0.00154284052074,0.0020682647839
2016-03-28 04:00:00,1.0,-0.000735695001872,1.0,0.00140873369403,19.0,1.00215603448,1.00229368008,0.000137330616784,0.0020682647839
2016-03-28 04:30:00,1.0,-0.000861133935908,1.0,-0.00073728118566,20.0,1.00141875329,1.00229368008,0.000872924585207,0.0020682647839
2016-03-28 05:00:00,1.0,0.000605287050805,1.0,-0.000862355672513,21.0,1.00055639762,1.00229368008,0.00173330681613,0.0020682647839
2016-03-28 05:30:00,1.0,0.000361637494575,1.0,0.000605623831078,22.0,1.00116202145,1.00229368008,0.0011290689135,0.0020682647839
2016-03-28 06:00:00,1.0,-0.000512682314432,1.0,0.000362057725101,23.0,1.00152407917,1.00229368008,0.000767839732575,0.0020682647839
2016-03-28 06:30:00,1.0,0.000769417938618,1.0,-0.00051346368287,24.0,1.00101061549,1.00229368008,0.00128012838916,0.0020682647839
2016-03-28 07:00:00,1.0,7.88539886976e-05,1.0,0.000770195524305,25.0,1.00178081101,1.00229368008,0.000511695404285,0.0020682647839
2016-03-28 07:30:00,1.0,-0.000229972666106,1.0,7.89944127492e-05,26.0,1.00185980543,1.00229368008,0.000432881764811,0.0020682647839
2016-03-28 08:00:00,-1.0,0.000262886360798,1.0,-0.000230400370519,27.0,1.00162940506,1.00229368008,0.000662754879943,0.0020682647839
2016-03-28 08:30:00,1.0,4.59930222015e-05,1.0,-0.000263314709164,28.0,1.00136609035,1.00229368008,0.000925467011523,0.0020682647839
2016-03-28 09:00:00,1.0,0.00185934666632,1.0,4.60558528252e-05,29.0,1.0014121462,1.00229368008,0.000879516554347,0.0020682647839
