,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-04-17 19:30:00,-1.0,0.000686172256683,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-04-17 21:00:00,-1.0,-8.53317729808e-05,1.0,-68.6158533238,0.0,1.0,99929.3841467,100000.0,0.000706158533238,0.000706158533238
2016-04-17 21:30:00,-1.0,-0.00245045001112,1.0,8.52715152211,0.0,2.0,99937.9112982,100000.0,0.000620887018017,0.000706158533238
2016-04-17 22:00:00,1.0,-0.00107852452956,1.0,244.892855852,4.01,3.0,100178.794154,100178.794154,0.0,0.000706158533238
2016-04-17 22:30:00,1.0,-0.00101545821022,1.0,-108.045286837,0.0,4.0,100070.748867,100178.794154,0.00107852452956,0.00107852452956
2016-04-17 23:00:00,1.0,-2.75554630237e-05,1.0,-101.617663541,0.0,5.0,99969.1312037,100178.794154,0.00209288754319,0.00209288754319
2016-04-17 23:30:00,1.0,-0.00105938365916,1.0,-2.75469569839,0.0,6.0,99966.376508,100178.794154,0.00212038533573,0.00212038533573
2016-04-18 00:00:00,1.0,-0.000208423369164,1.0,-105.902745738,0.0,7.0,99860.4737622,100178.794154,0.00317752269332,0.00317752269332
2016-04-18 00:30:00,1.0,0.000625400455561,1.0,-20.8132563878,0.0,8.0,99839.6605058,100178.794154,0.0033852837925,0.0033852837925
2016-04-18 01:00:00,1.0,-0.00109070298258,1.0,62.4397691634,0.0,9.0,99902.100275,100178.794154,0.00276200049496,0.0033852837925
2016-04-18 01:30:00,1.0,0.000993746146933,1.0,-108.963518736,0.0,10.0,99793.1367563,100178.794154,0.00384969095536,0.00384969095536
2016-04-18 02:00:00,1.0,-0.000309471355515,1.0,99.1690451419,0.0,11.0,99892.3058014,100178.794154,0.00285977042399,0.00384969095536
2016-04-18 02:30:00,1.0,0.000683499763993,1.0,-30.9138072819,0.0,12.0,99861.3919941,100178.794154,0.00316835676247,0.00384969095536
2016-04-18 03:00:00,1.0,0.00264943259262,1.0,68.25523786,0.0,13.0,99929.647232,100178.794154,0.00248702256958,0.00384969095536
2016-04-18 03:30:00,1.0,-0.000925614785398,1.0,264.756864345,0.0,14.0,100194.404096,100194.404096,0.0,0.00384969095536
2016-04-18 04:00:00,1.0,-0.0019079826447,1.0,-92.7414218457,0.0,15.0,100101.662674,100194.404096,0.000925614785398,0.00384969095536
2016-04-18 04:30:00,1.0,0.000251207788667,1.0,-190.992235088,0.0,16.0,99910.6704394,100194.404096,0.00283183137315,0.00384969095536
2016-04-18 05:00:00,1.0,-0.00133229200165,1.0,25.0983385853,0.0,17.0,99935.768778,100194.404096,0.00258133496258,0.00384969095536
2016-04-18 05:30:00,1.0,0.000907780537921,1.0,-133.143625422,0.0,18.0,99802.6251526,100194.404096,0.00391018787231,0.00391018787231
2016-04-18 06:00:00,1.0,0.0,1.0,90.598880747,0.0,19.0,99893.2240333,100194.404096,0.00300595692684,0.00391018787231
