,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-07-12,-1.0,0.0334840351399,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-07-13,-1.0,0.00984278872644,1.0,-3348.33654592,0.0,1.0,96649.6634541,100000.0,0.0335033654592,0.0335033654592
2016-07-14,-1.0,0.00555029104983,1.0,-951.30221786,0.0,2.0,95698.3612362,100000.0,0.0430163876378,0.0430163876378
2016-07-15,-1.0,-0.00444264943948,1.0,-531.153757853,0.0,3.0,95167.2074784,100000.0,0.0483279252164,0.0483279252164
2016-07-18,-1.0,-0.00919540223997,1.0,422.794540961,0.0,4.0,95590.0020193,100000.0,0.0440999798068,0.0483279252164
2016-07-19,-1.0,-0.0125562986757,1.0,878.988518687,0.0,5.0,96468.990538,100000.0,0.0353100946199,0.0483279252164
2016-07-20,-1.0,0.00856945405647,1.0,1211.29345814,0.0,6.0,97680.2839962,100000.0,0.0231971600385,0.0483279252164
2016-07-21,-1.0,-0.00397423599585,1.0,-837.066705928,0.0,7.0,96843.2172902,100000.0,0.0315678270977,0.0483279252164
2016-07-22,-1.0,-0.0053659878236,1.0,384.877800109,0.0,8.0,97228.0950903,100000.0,0.0277190490967,0.0483279252164
2016-07-25,-1.0,0.0229630653506,1.0,521.724774367,0.0,9.0,97749.8198647,100000.0,0.022501801353,0.0483279252164
2016-07-26,-1.0,-0.00540906014116,1.0,-2244.63550157,0.0,10.0,95505.1843631,100000.0,0.0449481563687,0.0483279252164
2016-07-27,-1.0,-0.00693405852011,1.0,516.593286012,0.0,11.0,96021.7776491,100000.0,0.0397822235085,0.0483279252164
2016-07-28,-1.0,0.0136911281974,1.0,665.820625424,0.0,12.0,96687.5982746,100000.0,0.0331240172543,0.0483279252164
2016-07-29,-1.0,0.00459211240914,1.0,-1323.76230307,0.0,13.0,95363.8359715,100000.0,0.046361640285,0.0483279252164
2016-08-01,-1.0,-0.00537778982698,1.0,-437.921454548,0.0,14.0,94925.914517,100000.0,0.0507408548305,0.0507408548305
2016-08-02,-1.0,0.00419032178243,1.0,510.491617406,0.0,15.0,95436.4061344,100000.0,0.0456359386564,0.0507408548305
2016-08-03,-1.0,0.0207295732271,1.0,-399.909251461,0.0,16.0,95036.4968829,100000.0,0.0496350311711,0.0507408548305
2016-08-04,-1.0,0.0120005275173,1.0,-1970.06602138,0.0,17.0,93066.4308615,100000.0,0.0693356913848,0.0693356913848
2016-08-05,-1.0,-0.00899139950567,1.0,-1116.84626449,0.0,18.0,91949.584597,100000.0,0.0805041540297,0.0805041540297
2016-08-08,-1.0,-0.0394477317629,1.0,826.755449493,0.0,19.0,92776.3400465,100000.0,0.0722365995348,0.0805041540297
2016-08-09,-1.0,-0.0220396988647,1.0,3659.8161761,0.0,20.0,96436.1562226,100000.0,0.0356384377738,0.0805041540297
2016-08-10,-1.0,0.00587905938237,1.0,2125.42384282,0.0,21.0,98561.5800654,100000.0,0.0143841993456,0.0805041540297
