,signals,gainAhead,safef,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-20 17:25:00,-1.0,4.48106972099e-06,0.0,0.0,0.0,16.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:26:00,-1.0,4.48104964109e-06,0.0,0.0,-0.0,17.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:27:00,-1.0,-0.000107544709472,0.0,0.0,-0.0,18.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:28:00,-1.0,1.79260460968e-05,0.0,0.0,0.0,19.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:29:00,-1.0,-4.03328807087e-05,0.0,0.0,-0.0,20.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:30:00,-1.0,-3.13712836233e-05,0.0,0.0,0.0,21.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:31:00,-1.0,3.5854020356e-05,0.0,0.0,0.0,22.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:32:00,-1.0,5.82606941986e-05,0.0,0.0,-0.0,23.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:33:00,-1.0,5.82573000879e-05,0.0,0.0,-0.0,24.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:34:00,-1.0,-9.41024641403e-05,0.0,0.0,-0.0,25.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:35:00,-1.0,4.48149144037e-06,0.0,0.0,0.0,26.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:36:00,-1.0,-1.344441407e-05,0.0,0.0,-0.0,27.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:37:00,-1.0,6.27414425154e-05,0.0,0.0,0.0,28.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:38:00,-1.0,0.0,0.0,0.0,-0.0,29.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:39:00,-1.0,0.0,0.0,0.0,-0.0,30.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:40:00,-1.0,0.0,0.0,0.0,-0.0,31.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:41:00,-1.0,8.96250089629e-06,0.0,0.0,-0.0,32.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:42:00,-1.0,1.34436308558e-05,0.0,0.0,-0.0,33.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:43:00,-1.0,1.79246001693e-05,0.0,0.0,-0.0,34.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:44:00,-1.0,4.48106972099e-06,0.0,0.0,-0.0,35.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:45:00,-1.0,-8.96209928218e-06,0.0,0.0,-0.0,36.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:46:00,-1.0,3.58487184084e-05,0.0,0.0,0.0,37.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:47:00,-1.0,-4.48092916549e-06,0.0,0.0,-0.0,38.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:48:00,-1.0,-4.03285431987e-05,0.0,0.0,0.0,39.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:49:00,-1.0,1.34433898853e-05,0.0,0.0,0.0,40.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:50:00,-1.0,0.0,0.0,0.0,-0.0,41.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:51:00,-1.0,1.79242788838e-05,0.0,0.0,-0.0,42.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:52:00,-1.0,-4.48098940235e-06,0.0,0.0,-0.0,43.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:53:00,-1.0,2.24050474091e-05,0.0,0.0,0.0,44.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:54:00,-1.0,0.0,0.0,0.0,-0.0,45.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:55:00,-1.0,-4.48090908686e-06,0.0,0.0,-0.0,46.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:56:00,-1.0,-2.24046458273e-05,0.0,0.0,0.0,47.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:57:00,-1.0,-0.000219570448506,0.0,0.0,0.0,48.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:58:00,-1.0,-8.9640273582e-05,0.0,0.0,0.0,49.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 17:59:00,-1.0,-0.000242050436139,0.0,0.0,0.0,50.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:00:00,-1.0,-0.000165889526542,0.0,0.0,0.0,51.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:01:00,-1.0,-8.96848921314e-05,0.0,0.0,0.0,52.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:02:00,-1.0,-0.000349802451308,0.0,0.0,0.0,53.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:03:00,-1.0,-0.000148045131334,0.0,0.0,0.0,54.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:04:00,-1.0,0.000134606410855,0.0,0.0,0.0,55.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:05:00,-1.0,-0.000444141371545,0.0,0.0,-0.0,56.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:06:00,-1.0,-0.000336620242995,0.0,0.0,0.0,57.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:07:00,-1.0,0.000170611687799,0.0,0.0,0.0,58.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:08:00,-1.0,0.000188538645933,0.0,0.0,-0.0,59.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:09:00,-1.0,-0.000314171843022,0.0,0.0,-0.0,60.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:10:00,-1.0,-4.48957968556e-05,0.0,0.0,0.0,61.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:11:00,-1.0,0.000309794906792,0.0,0.0,0.0,62.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:12:00,-1.0,-0.000134651723318,0.0,0.0,-0.0,63.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:13:00,-1.0,0.00027382870892,0.0,0.0,0.0,64.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:14:00,-1.0,0.000134632990468,0.0,0.0,-0.0,65.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:15:00,-1.0,3.14101356021e-05,0.0,0.0,-0.0,66.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:16:00,-1.0,0.000264734256164,0.0,0.0,-0.0,67.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:17:00,-1.0,-8.97166747411e-05,0.0,0.0,-0.0,68.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:18:00,-1.0,-5.83210709545e-05,0.0,0.0,0.0,69.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:19:00,-1.0,-0.000192919409039,0.0,0.0,0.0,70.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:20:00,-1.0,0.000139108271109,0.0,0.0,0.0,71.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:21:00,-1.0,-0.000125628704364,0.0,0.0,-0.0,72.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:22:00,-1.0,0.000273725493716,0.0,0.0,0.0,73.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:23:00,-1.0,-0.000192901234568,0.0,0.0,-0.0,74.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:24:00,-1.0,4.03824668302e-05,0.0,0.0,0.0,75.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:25:00,-1.0,-0.00025125853606,0.0,0.0,-0.0,76.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:26:00,-1.0,0.000148100277351,0.0,0.0,0.0,77.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:27:00,-1.0,-4.93594489689e-05,0.0,0.0,-0.0,78.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:28:00,-1.0,4.48744413121e-06,0.0,0.0,0.0,79.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:29:00,-1.0,8.07736318966e-05,0.0,0.0,-0.0,80.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:30:00,-1.0,0.000237814262574,0.0,0.0,-0.0,81.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:31:00,-1.0,0.000121121857561,0.0,0.0,-0.0,82.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:32:00,-1.0,5.83108686973e-05,0.0,0.0,-0.0,83.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:33:00,-1.0,-4.93370889323e-05,0.0,0.0,-0.0,84.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:34:00,-1.0,1.34562336002e-05,0.0,0.0,0.0,85.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:35:00,-1.0,-4.48535084404e-06,0.0,0.0,-0.0,86.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:36:00,-1.0,1.34561128878e-05,0.0,0.0,0.0,87.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:37:00,-1.0,-8.07355909395e-05,0.0,0.0,-0.0,88.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:38:00,-1.0,6.72850914179e-05,0.0,0.0,0.0,89.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:39:00,-1.0,-1.34561128878e-05,0.0,0.0,-0.0,90.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:40:00,-1.0,1.79417252761e-05,0.0,0.0,0.0,91.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:41:00,-1.0,1.34560525325e-05,0.0,0.0,-0.0,92.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:42:00,-1.0,7.17646478375e-05,0.0,0.0,-0.0,93.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:43:00,-1.0,-8.96993725533e-06,0.0,0.0,-0.0,94.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:44:00,-1.0,1.79400354315e-05,0.0,0.0,0.0,95.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:45:00,-1.0,-4.0364355583e-05,0.0,0.0,-0.0,96.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:46:00,-1.0,4.036598493e-05,0.0,0.0,0.0,97.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:47:00,-1.0,2.24246419907e-05,0.0,0.0,-0.0,98.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:48:00,-1.0,0.0,0.0,0.0,-0.0,99.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:49:00,-1.0,4.48482782746e-05,0.0,0.0,-0.0,100.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:50:00,-1.0,-5.38155203961e-05,0.0,0.0,-0.0,101.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:51:00,-1.0,0.000287031555531,0.0,0.0,0.0,102.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:52:00,-1.0,-0.000192793988414,0.0,0.0,-0.0,103.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:53:00,-1.0,0.000170408936603,0.0,0.0,0.0,104.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:54:00,-1.0,-4.0353134766e-05,0.0,0.0,-0.0,105.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:55:00,-1.0,3.138703805e-05,0.0,0.0,0.0,106.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:56:00,-1.0,0.000107609324348,0.0,0.0,-0.0,107.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:57:00,-1.0,-0.000103114506418,0.0,0.0,-0.0,108.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:58:00,-1.0,0.000116576245348,0.0,0.0,0.0,109.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 18:59:00,-1.0,4.93149702318e-05,0.0,0.0,-0.0,110.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:00:00,-1.0,-8.9659160701e-06,0.0,0.0,-0.0,111.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:01:00,-1.0,4.0346984063e-05,0.0,0.0,0.0,112.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:02:00,-1.0,9.41391645821e-05,0.0,0.0,-0.0,113.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:03:00,-1.0,-4.48239539199e-06,0.0,0.0,-0.0,114.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:04:00,-1.0,-4.48241548406e-05,0.0,0.0,0.0,115.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:05:00,-1.0,2.68956984813e-05,0.0,0.0,0.0,116.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:06:00,-1.0,-2.68949751221e-05,0.0,0.0,-0.0,117.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:07:00,-1.0,6.27566297896e-05,0.0,0.0,0.0,118.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:08:00,-1.0,-8.96467023465e-06,0.0,0.0,-0.0,119.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:09:00,-1.0,-0.000121024133109,0.0,0.0,0.0,120.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:10:00,-1.0,-1.34487535248e-05,0.0,0.0,0.0,121.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:11:00,-1.0,4.03468031884e-05,0.0,0.0,0.0,122.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:12:00,-1.0,2.6896783593e-05,0.0,0.0,-0.0,123.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:13:00,-1.0,-5.37921203509e-05,0.0,0.0,-0.0,124.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:14:00,-1.0,8.06925211482e-05,0.0,0.0,0.0,125.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:15:00,-1.0,-7.62034542577e-05,0.0,0.0,-0.0,126.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:16:00,-1.0,-9.41408526471e-05,0.0,0.0,0.0,127.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:17:00,-1.0,-0.000224165990433,0.0,0.0,0.0,128.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:18:00,-1.0,0.000107623801004,0.0,0.0,0.0,129.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:19:00,-1.0,-7.17414795783e-05,0.0,0.0,-0.0,130.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:20:00,-1.0,4.03574775679e-05,0.0,0.0,0.0,131.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:21:00,-1.0,-0.000116583563511,0.0,0.0,-0.0,132.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:22:00,-1.0,4.48450603168e-06,0.0,0.0,0.0,133.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:23:00,-1.0,-0.000130050091708,0.0,0.0,-0.0,134.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:24:00,-1.0,4.93357612508e-05,0.0,0.0,0.0,135.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:25:00,-1.0,-9.86666547072e-05,0.0,0.0,-0.0,136.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:26:00,-1.0,-3.58823239186e-05,0.0,0.0,0.0,137.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:27:00,-1.0,-0.000251185280543,0.0,0.0,0.0,138.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:28:00,-1.0,0.000121137616819,0.0,0.0,0.0,139.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:29:00,-1.0,0.000161497259033,0.0,0.0,-0.0,140.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:30:00,-1.0,-1.7941242431e-05,0.0,0.0,-0.0,141.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:31:00,-1.0,-0.000233240336225,0.0,0.0,0.0,142.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:32:00,-1.0,0.000125620249984,0.0,0.0,0.0,143.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:33:00,-1.0,0.000107660975588,0.0,0.0,-0.0,144.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:34:00,-1.0,2.24269554062e-05,0.0,0.0,-0.0,145.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:35:00,-1.0,0.000170441038614,0.0,0.0,-0.0,146.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:36:00,-1.0,-0.000215257254842,0.0,0.0,-0.0,147.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:37:00,-1.0,4.48549167717e-05,0.0,0.0,0.0,148.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:38:00,-1.0,0.000197352781553,0.0,0.0,-0.0,149.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:39:00,-1.0,-5.38128657593e-05,0.0,0.0,-0.0,150.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:40:00,-1.0,-1.3453940435e-05,0.0,0.0,0.0,151.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:41:00,-1.0,-0.000147995335905,0.0,0.0,0.0,152.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:42:00,-1.0,0.000112134274065,0.0,0.0,0.0,153.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:43:00,-1.0,0.0,0.0,0.0,-0.0,154.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:44:00,-1.0,0.000156970381931,0.0,0.0,-0.0,155.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:45:00,-1.0,6.72624626133e-05,0.0,0.0,-0.0,156.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:46:00,-1.0,4.93224883642e-05,0.0,0.0,-0.0,157.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:47:00,-1.0,-8.96728286837e-06,0.0,0.0,-0.0,158.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:48:00,-1.0,-6.72552246101e-05,0.0,0.0,0.0,159.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:49:00,-1.0,-0.000219715177386,0.0,0.0,0.0,160.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:50:00,-1.0,-0.000287037992169,0.0,0.0,0.0,161.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:51:00,-1.0,5.38350762439e-05,0.0,0.0,0.0,162.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:52:00,-1.0,-0.000107664356369,0.0,0.0,-0.0,163.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:53:00,-1.0,-1.79459915384e-05,0.0,0.0,0.0,164.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:54:00,-1.0,-8.07584112129e-05,0.0,0.0,0.0,165.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:55:00,-1.0,1.79477630356e-05,0.0,0.0,0.0,166.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:56:00,-1.0,9.42240648262e-05,0.0,0.0,-0.0,167.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:57:00,-1.0,-5.38372499933e-05,0.0,0.0,-0.0,168.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:58:00,-1.0,3.58934323991e-05,0.0,0.0,0.0,169.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 19:59:00,-1.0,0.000233298936695,0.0,0.0,-0.0,170.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:00:00,-1.0,-0.000107651317383,0.0,0.0,-0.0,171.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:01:00,-1.0,-0.000174952224585,0.0,0.0,0.0,172.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:02:00,-1.0,8.9734788832e-06,0.0,0.0,0.0,173.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:03:00,-1.0,-0.000255741853276,0.0,0.0,-0.0,174.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:04:00,-1.0,4.48784691056e-05,0.0,0.0,0.0,175.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:05:00,-1.0,0.000125654074333,0.0,0.0,-0.0,176.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:06:00,-1.0,-2.69224901509e-05,0.0,0.0,-0.0,177.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:07:00,-1.0,-0.000246796137416,0.0,0.0,0.0,178.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:08:00,-1.0,-0.000175044097648,0.0,0.0,0.0,179.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:09:00,-1.0,-4.04018638727e-05,0.0,0.0,0.0,180.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:10:00,-1.0,8.08069924984e-05,0.0,0.0,0.0,181.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:11:00,-1.0,0.000332179682275,0.0,0.0,-0.0,182.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:12:00,-1.0,-4.48742399425e-05,0.0,0.0,-0.0,183.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:13:00,-1.0,-0.000291695649247,0.0,0.0,0.0,184.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:14:00,-1.0,-0.000121201238946,0.0,0.0,0.0,185.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:15:00,-1.0,9.42790570299e-05,0.0,0.0,0.0,186.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:16:00,-1.0,0.000237919951159,0.0,0.0,-0.0,187.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:17:00,-1.0,0.000197471467617,0.0,0.0,-0.0,188.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:18:00,-1.0,-5.38452219096e-05,0.0,0.0,-0.0,189.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:19:00,-1.0,-0.000296164667555,0.0,0.0,0.0,190.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:20:00,-1.0,9.87508023504e-05,0.0,0.0,0.0,191.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:21:00,-1.0,-0.000161576266242,0.0,0.0,-0.0,192.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:22:00,-1.0,0.000116712828086,0.0,0.0,0.0,193.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:23:00,-1.0,-0.000148118225274,0.0,0.0,-0.0,194.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
2016-03-20 20:24:00,-1.0,-0.000116716495632,0.0,0.0,0.0,195.0,0.999887758582,1.0,0.00011224141797,0.000470662064637
