,signals,gainAhead,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-23 07:26:00,1.0,0.000348647510788,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2016-03-23 07:27:00,1.0,-6.57596222767e-05,1.0,0.000348647510788,1.0,1.00034864751,1.00034864751,0.0,0.0
2016-03-23 07:28:00,1.0,6.57639468895e-06,1.0,-6.57825492053e-05,2.0,1.00028286496,1.00034864751,6.57596222768e-05,6.57596222768e-05
2016-03-23 07:29:00,1.0,-0.00030908851769,1.0,6.57825492058e-06,3.0,1.00028944322,1.00034864751,5.91836600491e-05,6.57596222768e-05
2016-03-23 07:30:00,1.0,0.000177616388072,1.0,-0.000309177981265,4.0,0.999980265235,1.00034864751,0.00036825388475,0.00036825388475
2016-03-23 07:31:00,1.0,1.3154433044e-05,1.0,0.000177612882854,5.0,1.00015787812,1.00034864751,0.000190702904602,0.00036825388475
2016-03-23 07:32:00,1.0,0.0,1.0,1.31565098412e-05,6.0,1.00017103463,1.00034864751,0.000177550980147,0.00036825388475
2016-03-23 07:33:00,1.0,-0.000420936320227,1.0,0.0,7.0,1.00017103463,1.00034864751,0.000177550980147,0.00036825388475
2016-03-23 07:34:00,1.0,-2.63195988893e-05,1.0,-0.000421008314914,8.0,0.999750026313,1.00034864751,0.000598412562718,0.000598412562718
2016-03-23 07:35:00,1.0,0.000157921749773,1.0,-2.63130196822e-05,9.0,0.999723713293,1.00034864751,0.000624716411629,0.000624716411629
2016-03-23 07:36:00,1.0,-3.28951696732e-05,1.0,0.000157878118093,10.0,0.999881591411,1.00034864751,0.000466893318165,0.000624716411629
2016-03-23 07:37:00,1.0,-0.000157902008645,1.0,-3.28912746026e-05,11.0,0.999848700137,1.00034864751,0.000499773129303,0.000624716411629
2016-03-23 07:38:00,1.0,0.000282952444249,1.0,-0.000157878118093,12.0,0.999690822019,1.00034864751,0.000657596222767,0.000657596222767
2016-03-23 07:39:00,1.0,0.00028287240481,1.0,0.000282864961583,13.0,0.99997368698,1.00034864751,0.000374829846977,0.000657596222767
2016-03-23 07:40:00,1.0,-0.000243333004505,1.0,0.000282864961583,14.0,1.00025655194,1.00034864751,9.20634711872e-05,0.000657596222767
2016-03-23 07:41:00,1.0,0.000105250693997,1.0,-0.00024339543206,15.0,1.00001315651,1.00034864751,0.000335374073611,0.000657596222767
2016-03-23 07:42:00,1.0,-0.000124972045727,1.0,0.000105252078729,16.0,1.00011840859,1.00034864751,0.000230158677968,0.000657596222767
2016-03-23 07:43:00,1.0,-1.31565963885e-05,1.0,-0.00012498684349,17.0,0.999993421745,1.00034864751,0.000355101960294,0.000657596222767
2016-03-23 07:44:00,1.0,-0.000111832540638,1.0,-1.3156509841e-05,18.0,0.999980265235,1.00034864751,0.00036825388475,0.000657596222767
2016-03-23 07:45:00,1.0,0.000302639543146,1.0,-0.000111830333649,19.0,0.999868434902,1.00034864751,0.00048004524262,0.000657596222767
2016-03-23 07:46:00,1.0,6.57713000355e-05,1.0,0.000302599726345,20.0,1.00017103463,1.00034864751,0.000177550980147,0.000657596222767
2016-03-23 07:47:00,1.0,3.2883487228e-05,1.0,6.57825492053e-05,21.0,1.00023681718,1.00034864751,0.00011179135787,0.000657596222767
2016-03-23 07:48:00,1.0,-0.000230176841579,1.0,3.28912746026e-05,22.0,1.00026970845,1.00034864751,7.8911546732e-05,0.000657596222767
2016-03-23 07:49:00,1.0,-0.000256541816316,1.0,-0.000230238922219,23.0,1.00003946953,1.00034864751,0.0003090702247,0.000657596222767
2016-03-23 07:50:00,1.0,-5.26374660324e-05,1.0,-0.000256551941901,24.0,0.999782917588,1.00034864751,0.00056553275158,0.000657596222767
2016-03-23 07:51:00,1.0,-0.000282941273236,1.0,-5.26260393643e-05,25.0,0.999730291548,1.00034864751,0.000618140449401,0.000657596222767
2016-03-23 07:52:00,1.0,1.3163783798e-05,1.0,-0.000282864961583,26.0,0.999447426587,1.00034864751,0.000900906825191,0.000900906825191
2016-03-23 07:53:00,1.0,5.92362473179e-05,1.0,1.3156509841e-05,27.0,0.999460583097,1.00034864751,0.000887754900736,0.000900906825191
2016-03-23 07:54:00,1.0,-5.26513231935e-05,1.0,5.92042942848e-05,28.0,0.999519787391,1.00034864751,0.000828571240687,0.000900906825191
2016-03-23 07:55:00,1.0,0.000105308191003,1.0,-5.26260393642e-05,29.0,0.999467161351,1.00034864751,0.000881178938508,0.000900906825191
2016-03-23 07:56:00,1.0,-0.000473836960599,1.0,0.000105252078729,30.0,0.99957241343,1.00034864751,0.000775963542865,0.000900906825191
2016-03-23 07:57:00,1.0,-0.000223862416792,1.0,-0.000473634354279,31.0,0.999098779076,1.00034864751,0.00124943282326,0.00124943282326
2016-03-23 07:58:00,1.0,-5.92709671047e-05,1.0,-0.000223660667298,32.0,0.998875118409,1.00034864751,0.001473015539,0.001473015539
2016-03-23 07:59:00,1.0,3.95163202404e-05,1.0,-5.92042942849e-05,33.0,0.998815914114,1.00034864751,0.00153219919905,0.00153219919905
2016-03-23 08:00:00,1.0,-0.000342461242607,1.0,3.94695295233e-05,34.0,0.998855383644,1.00034864751,0.00149274342568,0.00153219919905
2016-03-23 08:01:00,1.0,5.27043942288e-05,1.0,-0.000342069255868,35.0,0.998513314388,1.00034864751,0.00183469346152,0.00183469346152
2016-03-23 08:02:00,1.0,5.27016166221e-05,1.0,5.26260393642e-05,36.0,0.998565940427,1.00034864751,0.0017820857637,0.00183469346152
2016-03-23 08:03:00,1.0,-7.9048258962e-05,1.0,5.26260393643e-05,37.0,0.998618566467,1.00034864751,0.00172947806588,0.00183469346152
2016-03-23 08:04:00,1.0,-0.000316218032333,1.0,-7.89390590463e-05,38.0,0.998539627408,1.00034864751,0.00180838961261,0.00183469346152
2016-03-23 08:05:00,1.0,0.000118619271678,1.0,-0.000315756236186,39.0,0.998223871171,1.00034864751,0.00212403579954,0.00212403579954
2016-03-23 08:06:00,1.0,0.000388761498116,1.0,0.00011840858857,40.0,0.99834227976,1.00034864751,0.00200566847944,0.00212403579954
2016-03-23 08:07:00,1.0,-1.97598519328e-05,1.0,0.000388117040312,41.0,0.9987303968,1.00034864751,0.00161768670801,0.00212403579954
2016-03-23 08:08:00,1.0,-0.000526939797128,1.0,-1.97347647616e-05,42.0,0.998710662036,1.00034864751,0.00163741459469,0.00212403579954
2016-03-23 08:09:00,1.0,-0.000191116383287,1.0,-0.000526260393643,43.0,0.998184401642,1.00034864751,0.0021634915729,0.0021634915729
2016-03-23 08:10:00,1.0,-0.000112055157503,1.0,-0.000190769392696,44.0,0.997993632249,1.00034864751,0.00235419447751,0.00235419447751
2016-03-23 08:11:00,1.0,-0.000217543211993,1.0,-0.000111830333649,45.0,0.997881801916,1.00034864751,0.00246598583538,0.00246598583538
2016-03-23 08:12:00,1.0,-0.00040221282993,1.0,-0.000217082412378,46.0,0.997664719503,1.00034864751,0.00268299258889,0.00268299258889
2016-03-23 08:13:00,1.0,-0.000883905013193,1.0,-0.000401273550153,47.0,0.997263445953,1.00034864751,0.00308412628478,0.00308412628478
2016-03-23 08:14:00,1.0,0.000501762771843,1.0,-0.000881486159352,48.0,0.996381959794,1.00034864751,0.00396530522329,0.00396530522329
2016-03-23 08:15:00,1.0,0.000290348550237,1.0,0.000499947373961,49.0,0.996881907168,1.00034864751,0.00346553209398,0.00396530522329
2016-03-23 08:16:00,1.0,-0.000389218001662,1.0,0.000289443216504,50.0,0.997171350384,1.00034864751,0.00317618975597,0.00396530522329
2016-03-23 08:17:00,1.0,0.000336573679938,1.0,-0.000388117040311,51.0,0.996783233344,1.00034864751,0.0035641715274,0.00396530522329
2016-03-23 08:18:00,1.0,0.000303474118936,1.0,0.000335491000947,52.0,0.997118724345,1.00034864751,0.00322879745379,0.00396530522329
2016-03-23 08:19:00,1.0,-3.29763098191e-05,1.0,0.000302599726345,53.0,0.997421324071,1.00034864751,0.00292630319131,0.00396530522329
