,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-04-19 11:00:00,1.0,0.000551117118422,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-04-19 11:30:00,1.0,-0.00028947865698,1.0,55.110609608,0.0,1.0,100053.11061,100053.11061,0.0,0.0
2016-04-19 12:00:00,1.0,-0.00119846692754,1.0,-28.9632400859,0.0,2.0,100024.14737,100053.11061,0.00028947865698,0.00028947865698
2016-04-19 12:30:00,1.0,-0.000942207261438,1.0,-119.875632578,0.0,3.0,99904.2717369,100053.11061,0.00148759865392,0.00148759865392
2016-04-19 13:00:00,1.0,0.000689185431184,1.0,-94.1305302793,0.0,4.0,99810.1412067,100053.11061,0.00242840428911,0.00242840428911
2016-04-19 13:30:00,1.0,-0.00022151516372,1.0,68.7876952041,0.0,5.0,99878.9289019,100053.11061,0.00174089247878,0.00242840428911
2016-04-19 14:00:00,1.0,-8.45972566318e-05,1.0,-22.1246972879,0.0,6.0,99856.8042046,100053.11061,0.00196202200842,0.00242840428911
2016-04-19 14:30:00,1.0,0.00023366933372,1.0,-8.44761169172,0.0,7.0,99848.3565929,100053.11061,0.00204645328337,0.00242840428911
2016-04-19 15:00:00,1.0,0.000100696010827,1.0,23.3314989581,0.0,8.0,99871.6880918,100053.11061,0.00181326214303,0.00242840428911
2016-04-19 15:30:00,1.0,0.000104713307048,1.0,10.0566805854,0.0,9.0,99881.7447724,100053.11061,0.00171274872046,0.00242840428911
2016-04-19 16:00:00,1.0,-0.000930240050257,1.0,10.4589478088,0.0,10.0,99892.2037202,100053.11061,0.001608214761,0.00242840428911
2016-04-19 16:30:00,1.0,-2.82153394709e-05,1.0,-92.923728609,0.0,11.0,99799.2799916,100053.11061,0.00253695878548,0.00253695878548
2016-04-19 17:00:00,1.0,-2.82161355987e-05,1.0,-2.81587056391,0.0,12.0,99796.4641211,100053.11061,0.00256510254379,0.00256510254379
2016-04-19 17:30:00,1.0,0.000745733196817,1.0,-2.81587056391,0.0,13.0,99793.6482505,100053.11061,0.00259324630211,0.00259324630211
2016-04-19 18:00:00,1.0,-0.000406826631435,1.0,74.4194363319,0.0,14.0,99868.0676868,100053.11061,0.00184944697515,0.00259324630211
2016-04-19 18:30:00,1.0,0.000149096154931,1.0,-40.628989565,0.0,15.0,99827.4386973,100053.11061,0.0022555212023,0.00259324630211
2016-04-19 19:00:00,1.0,-0.000173248079162,1.0,14.8838872664,0.0,16.0,99842.3225845,100053.11061,0.00210676133691,0.00259324630211
2016-04-19 19:30:00,1.0,-0.000177307822499,1.0,-17.2974906069,0.0,17.0,99825.0250939,100053.11061,0.00227964442372,0.00259324630211
2016-04-19 20:00:00,1.0,-1.20913136003e-05,1.0,-17.6997578303,0.0,18.0,99807.3253361,100053.11061,0.00245654804743,0.00259324630211
2016-04-19 20:30:00,1.0,-0.000890737538743,1.0,-1.20680167024,0.0,19.0,99806.1185344,100053.11061,0.00246860965813,0.00259324630211
2016-04-19 21:00:00,1.0,2.01703995353e-05,1.0,-88.9010563749,0.0,20.0,99717.2174781,100053.11061,0.00335714831359,0.00335714831359
2016-04-19 21:30:00,1.0,-0.000633337770732,1.0,2.01133611708,0.0,21.0,99719.2288142,100053.11061,0.00333704562907,0.00335714831359
