,signals,gainAhead,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-25 08:52:00,-1.0,-0.000135247974221,2.0571221284,0.0,0.0,1.0,1.0,0.0,0.0
2016-03-25 08:53:00,-1.0,0.000194077689887,3.29860324235,0.00027822160059,1.0,1.0002782216,1.0002782216,0.0,0.0
2016-03-25 08:54:00,-1.0,-0.000341040054566,3.29860324235,-0.000640363410508,2.0,0.99963785819,1.0002782216,0.00064018529713,0.00064018529713
2016-03-25 08:55:00,-1.0,5.2938062467e-05,3.29860324235,0.00112454843622,3.0,1.00076240663,1.00076240663,0.0,0.00064018529713
2016-03-25 08:56:00,-1.0,0.000164687476106,3.29860324235,-0.000174754797211,4.0,1.00058765183,1.00076240663,0.000174621664497,0.00064018529713
2016-03-25 08:57:00,-1.0,-0.000270513446282,3.29860324235,-0.000543557877838,5.0,1.00004409395,1.00076240663,0.000717765445918,0.000717765445918
2016-03-25 08:58:00,-1.0,-1.7646955018e-05,3.29860324235,0.000892355876768,6.0,1.00093644983,1.00093644983,0.0,0.000717765445918
2016-03-25 08:59:00,-1.0,8.82363321922e-05,3.29860324235,5.82648140682e-05,7.0,1.00099471464,1.00099471464,0.0,0.000717765445918
2016-03-25 09:00:00,-1.0,5.29371283373e-05,3.29860324235,-0.000291346169775,8.0,1.00070336847,1.00099471464,0.000291056651462,0.000717765445918
2016-03-25 09:01:00,-1.0,-5.88159179401e-05,3.29860324235,-0.00017474140438,9.0,1.00052862707,1.00099471464,0.000465624410736,0.000717765445918
2016-03-25 09:02:00,-1.0,-2.35277509824e-05,3.29860324235,0.000194112936756,10.0,1.00072274,1.00099471464,0.000271704369085,0.000717765445918
2016-03-25 09:03:00,-1.0,0.000199990588678,3.29860324235,7.76648065993e-05,11.0,1.00080040481,1.00099471464,0.000194116740037,0.000717765445918
2016-03-25 09:04:00,-1.0,5.88090001295e-05,3.29860324235,-0.000660217622987,12.0,1.00014018719,1.00099471464,0.000853678287495,0.000853678287495
2016-03-25 09:05:00,-1.0,8.23277585677e-05,3.29860324235,-0.000194014753077,13.0,0.999946172435,1.00099471464,0.00104750024303,0.00104750024303
2016-03-25 09:06:00,-1.0,5.2920630814e-05,3.29860324235,-0.000271551993577,14.0,0.999674620442,1.00099471464,0.00131878238829,0.00131878238829
2016-03-25 09:07:00,-1.0,0.000188152285756,3.29860324235,-0.00017450736478,15.0,0.999500113077,1.00099471464,0.00149311634053,0.00149311634053
2016-03-25 09:08:00,1.0,-0.000293932642396,0.0,-0.000620329490162,16.0,0.998879783587,1.00099471464,0.00211282939305,0.00211282939305
2016-03-25 09:09:00,1.0,-0.000147009532098,0.0,-0.0,17.0,0.998879783587,1.00099471464,0.00211282939305,0.00211282939305
2016-03-25 09:10:00,1.0,7.05749505975e-05,0.0,-0.0,18.0,0.998879783587,1.00099471464,0.00211282939305,0.00211282939305
2016-03-25 09:11:00,1.0,-1.76424925314e-05,0.0,0.0,19.0,0.998879783587,1.00099471464,0.00211282939305,0.00211282939305
2016-03-25 09:12:00,1.0,0.000170547103346,0.0,-0.0,20.0,0.998879783587,1.00099471464,0.00211282939305,0.00211282939305
2016-03-25 09:13:00,1.0,5.87993179282e-06,0.0,0.0,21.0,0.998879783587,1.00099471464,0.00211282939305,0.00211282939305
2016-03-25 09:14:00,1.0,-3.52793833164e-05,0.0,0.0,22.0,0.998879783587,1.00099471464,0.00211282939305,0.00211282939305
2016-03-25 09:15:00,1.0,2.35204186634e-05,0.0,-0.0,23.0,0.998879783587,1.00099471464,0.00211282939305,0.00211282939305
2016-03-25 09:16:00,1.0,0.0,0.0,0.0,24.0,0.998879783587,1.00099471464,0.00211282939305,0.00211282939305
2016-03-25 09:17:00,1.0,-5.87996636662e-06,0.0,0.0,25.0,0.998879783587,1.00099471464,0.00211282939305,0.00211282939305
2016-03-25 09:18:00,1.0,1.76400028225e-05,0.0,-0.0,26.0,0.998879783587,1.00099471464,0.00211282939305,0.00211282939305
2016-03-25 09:19:00,1.0,-1.76396916583e-05,0.0,0.0,27.0,0.998879783587,1.00099471464,0.00211282939305,0.00211282939305
2016-03-25 09:20:00,1.0,0.0,0.0,-0.0,28.0,0.998879783587,1.00099471464,0.00211282939305,0.00211282939305
2016-03-25 09:21:00,1.0,-5.88000094066e-06,0.0,0.0,29.0,0.998879783587,1.00099471464,0.00211282939305,0.00211282939305
