,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-07-12,1.0,0.0028506271229,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-07-13,1.0,-0.0130756111316,1.0,285.057011036,0.0,1.0,100283.057011,100283.057011,0.0,0.0
2016-07-14,-1.0,-0.0213133640515,1.0,-1311.26225656,2.0,2.0,98969.7947545,100283.057011,0.0130955546799,0.0130955546799
2016-07-15,1.0,0.0111830488444,1.0,2109.3792657,4.04,3.0,101075.13402,101075.13402,0.0,0.0130955546799
2016-07-18,1.0,-0.0267753201378,1.0,1130.32816071,0.0,4.0,102205.462181,102205.462181,0.0,0.0130955546799
2016-07-19,1.0,-0.01196172249,1.0,-2736.58396973,0.0,5.0,99468.8782112,102205.462181,0.0267753201378,0.0267753201378
2016-07-20,1.0,0.0115012106458,1.0,-1189.81911755,0.0,6.0,98279.0590936,102205.462181,0.0384167636788,0.0384167636788
2016-07-21,1.0,0.0179533213785,1.0,1130.32816071,0.0,7.0,99409.3872543,102205.462181,0.0273573923244,0.0384167636788
2016-07-22,1.0,0.00881834214776,1.0,1784.72867741,0.0,8.0,101194.115932,102205.462181,0.0098952270024,0.0384167636788
2016-07-25,1.0,-0.0326340326436,1.0,892.364337626,0.0,9.0,102086.480269,102205.462181,0.00116414435198,0.0384167636788
2016-07-26,1.0,-0.000602409626631,1.0,-3331.49352958,0.0,10.0,98754.9867398,102205.462181,0.0337601862708,0.0384167636788
2016-07-27,1.0,-0.010849909588,1.0,-59.4909546899,0.0,11.0,98695.4957851,102205.462181,0.0343422584363,0.0384167636788
2016-07-28,1.0,-0.00609384520629,1.0,-1070.83720602,0.0,12.0,97624.6585791,102205.462181,0.0448195576252,0.0448195576252
2016-07-29,1.0,-0.00429184549757,1.0,-594.909557697,0.0,13.0,97029.7490214,102205.462181,0.0506402793851,0.0506402793851
2016-08-01,1.0,-0.0116995074033,1.0,-416.436691468,0.0,14.0,96613.3123299,102205.462181,0.0547147846276,0.0547147846276
2016-08-02,1.0,0.0224299065505,1.0,-1130.32816286,0.0,15.0,95482.984167,102205.462181,0.0657741560032,0.0657741560032
2016-08-03,1.0,-0.0170627665997,1.0,2141.67441203,0.0,16.0,97624.6585791,102205.462181,0.0448195576252,0.0657741560032
2016-08-04,1.0,0.0316181029178,1.0,-1665.74676371,0.0,17.0,95958.9118153,102205.462181,0.0611175785741,0.0657741560032
2016-08-05,1.0,0.00240384614986,1.0,3034.03874966,0.0,18.0,98992.950565,102205.462181,0.0314318975458,0.0657741560032
2016-08-08,1.0,0.0,1.0,237.963823079,0.0,19.0,99230.9143881,102205.462181,0.0291036088418,0.0657741560032
2016-08-09,1.0,0.0113908872822,1.0,0.0,0.0,20.0,99230.9143881,102205.462181,0.0291036088418,0.0657741560032
2016-08-10,1.0,-0.0130409010078,1.0,1130.32816071,0.0,21.0,100361.242549,102205.462181,0.0180442374874,0.0657741560032
2016-08-11,1.0,0.00686498855706,1.0,-1308.80102909,0.0,22.0,99052.4415197,102205.462181,0.0308498253803,0.0657741560032
2016-08-12,1.0,-0.00397727273374,1.0,679.993877581,0.0,23.0,99732.4353973,102205.462181,0.0241966205215,0.0657741560032
2016-08-15,1.0,0.00285225329407,1.0,-396.663095976,0.0,24.0,99335.7723013,102205.462181,0.0280776566962,0.0657741560032
2016-08-16,1.0,0.00796359498553,1.0,283.330783765,0.0,25.0,99619.1030851,102205.462181,0.0253054879909,0.0657741560032
2016-08-17,1.0,0.00282167044271,1.0,793.326189791,0.0,26.0,100412.429275,102205.462181,0.0175434156627,0.0657741560032
2016-08-18,1.0,0.00112549239555,1.0,283.330783765,0.0,27.0,100695.760059,102205.462181,0.0147712469574,0.0657741560032
2016-08-19,1.0,-0.0213603147938,1.0,113.33231221,0.0,28.0,100809.092371,102205.462181,0.013662379488,0.0657741560032
2016-08-22,1.0,-0.0178058586841,1.0,-2153.31394711,0.0,29.0,98655.7784237,102205.462181,0.034730861555,0.0657741560032
2016-08-23,1.0,-0.00292397662246,1.0,-1756.65084898,0.0,30.0,96899.1275747,102205.462181,0.0519183074263,0.0657741560032
2016-08-24,1.0,-0.00586510264565,1.0,-283.330783765,0.0,31.0,96615.796791,102205.462181,0.0546904761315,0.0657741560032
2016-08-25,1.0,-0.0383480825815,1.0,-566.661565371,0.0,32.0,96049.1352256,102205.462181,0.0602348135209,0.0657741560032
2016-08-26,1.0,-0.0257668711606,1.0,-3683.30016951,0.0,33.0,92365.8350561,102205.462181,0.0962730064992,0.0962730064992
