,signals,gainAhead,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-24 00:19:00,-1.0,-8.33511943035e-05,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2016-03-24 00:20:00,-1.0,-7.93887069568e-06,1.0,8.33511943035e-05,1.0,1.00008335119,1.00008335119,0.0,0.0
2016-03-24 00:21:00,-1.0,-0.000115114538966,1.0,7.93953241004e-06,2.0,1.00009129073,1.00009129073,0.0,0.0
2016-03-24 00:22:00,-1.0,-0.00021437588827,1.0,0.000115125047856,3.0,1.00020641577,1.00020641577,0.0,0.0
2016-03-24 00:23:00,-1.0,0.000166772554003,1.0,0.000214420138835,4.0,1.00042083591,1.00042083591,0.0,0.0
2016-03-24 00:24:00,-1.0,-3.97011298941e-05,1.0,-0.000166842737883,5.0,1.00025399318,1.00042083591,0.000166772554003,0.000166772554003
2016-03-24 00:25:00,1.0,-1.1910811841e-05,1.0,3.97112137102e-05,6.0,1.00029370439,1.00042083591,0.000127078045167,0.000166772554003
2016-03-24 00:26:00,1.0,-9.92579475838e-05,1.0,-1.19143100987e-05,7.0,1.00028179008,1.00042083591,0.000138987343406,0.000166772554003
2016-03-24 00:27:00,1.0,-4.76485443371e-05,1.0,-9.92859174887e-05,8.0,1.00018250416,1.00042083591,0.000238231495391,0.000238231495391
2016-03-24 00:28:00,1.0,1.19127037073e-05,1.0,-4.76572403947e-05,9.0,1.00013484692,1.00042083591,0.000285868688344,0.000285868688344
2016-03-24 00:29:00,1.0,-7.54462247108e-05,1.0,1.19143100987e-05,10.0,1.00014676123,1.00042083591,0.000273959390106,0.000285868688344
2016-03-24 00:30:00,1.0,-3.57403818661e-05,1.0,-7.54572972916e-05,11.0,1.00007130393,1.00042083591,0.000349384945615,0.000349384945615
2016-03-24 00:31:00,1.0,-2.38277728578e-05,1.0,-3.57429302959e-05,12.0,1.000035561,1.00042083591,0.000385112840329,0.000385112840329
2016-03-24 00:32:00,1.0,-0.000127084483382,1.0,-2.38286201973e-05,13.0,1.00001173238,1.00042083591,0.000408931436806,0.000408931436806
2016-03-24 00:33:00,1.0,0.000194622848722,1.0,-0.000127085974386,14.0,0.999884646409,1.00042083591,0.000535963951347,0.000535963951347
2016-03-24 00:34:00,1.0,7.94224400162e-05,1.0,0.000194600398278,15.0,1.00007924681,1.00042083591,0.000341445413456,0.000535963951347
2016-03-24 00:35:00,1.0,0.000297810497224,1.0,7.94287339911e-05,16.0,1.00015867554,1.00042083591,0.000262050091867,0.000535963951347
2016-03-24 00:36:00,1.0,-3.17569954707e-05,1.0,0.000297857752466,17.0,1.00045653329,1.00045653329,0.0,0.000535963951347
2016-03-24 00:37:00,1.0,3.57277545107e-05,1.0,-3.17714935964e-05,18.0,1.0004247618,1.00045653329,3.17569954707e-05,0.000535963951347
2016-03-24 00:38:00,1.0,1.98480433799e-05,1.0,3.5742930296e-05,19.0,1.00046050473,1.00046050473,0.0,0.000535963951347
2016-03-24 00:39:00,1.0,1.58781195543e-05,1.0,1.98571834977e-05,20.0,1.00048036191,1.00048036191,0.0,0.000535963951347
2016-03-24 00:40:00,1.0,-3.17557348873e-05,1.0,1.58857467982e-05,21.0,1.00049624766,1.00049624766,0.0,0.000535963951347
2016-03-24 00:41:00,1.0,-2.38175575095e-05,1.0,-3.17714935964e-05,22.0,1.00046447617,1.00049624766,3.17557348873e-05,0.000535963951347
2016-03-24 00:42:00,1.0,7.93937493305e-06,1.0,-2.38286201973e-05,23.0,1.00044064755,1.00049624766,5.55725360527e-05,0.000535963951347
2016-03-24 00:43:00,1.0,0.000127028990397,1.0,7.94287339914e-06,24.0,1.00044859042,1.00049624766,4.76336023307e-05,0.000535963951347
2016-03-24 00:44:00,1.0,1.58766070103e-05,1.0,0.000127085974386,25.0,1.00057567639,1.00057567639,0.0,0.000535963951347
2016-03-24 00:45:00,1.0,0.0,1.0,1.58857467982e-05,26.0,1.00059156214,1.00059156214,0.0,0.000535963951347
2016-03-24 00:46:00,1.0,-6.35054197906e-05,1.0,0.0,27.0,1.00059156214,1.00059156214,0.0,0.000535963951347
2016-03-24 00:47:00,1.0,7.93868162314e-05,1.0,-6.35429871928e-05,28.0,1.00052801915,1.00059156214,6.35054197905e-05,0.000535963951347
2016-03-24 00:48:00,1.0,-7.14424630186e-05,1.0,7.94287339909e-05,29.0,1.00060744789,1.00060744789,0.0,0.000535963951347
2016-03-24 00:49:00,1.0,7.93861860098e-05,1.0,-7.14858605919e-05,30.0,1.00053596203,1.00060744789,7.14424630186e-05,0.000535963951347
2016-03-24 00:50:00,1.0,-1.19069826516e-05,1.0,7.94287339911e-05,31.0,1.00061539076,1.00061539076,0.0,0.000535963951347
2016-03-24 00:51:00,1.0,-3.17523318118e-05,1.0,-1.19143100987e-05,32.0,1.00060347645,1.00061539076,1.19069826516e-05,0.000535963951347
2016-03-24 00:52:00,1.0,-1.19075025205e-05,1.0,-3.17714935963e-05,33.0,1.00057170496,1.00061539076,4.36589363888e-05,0.000535963951347
2016-03-24 00:53:00,1.0,6.74766510941e-05,1.0,-1.19143100987e-05,34.0,1.00055979065,1.00061539076,5.55659190404e-05,0.000535963951347
2016-03-24 00:54:00,1.0,3.96894695901e-06,1.0,6.75144238923e-05,35.0,1.00062730507,1.00062730507,0.0,0.000535963951347
2016-03-24 00:55:00,1.0,9.52543489564e-05,1.0,3.97143669957e-06,36.0,1.00063127651,1.00063127651,0.0,0.000535963951347
2016-03-24 00:56:00,1.0,-3.17484254765e-05,1.0,9.53144807892e-05,37.0,1.00072659099,1.00072659099,0.0,0.000535963951347
2016-03-24 00:57:00,1.0,-2.38120751033e-05,1.0,-3.17714935963e-05,38.0,1.0006948195,1.00072659099,3.17484254764e-05,0.000535963951347
2016-03-24 00:58:00,1.0,-8.3344247461e-05,1.0,-2.38286201973e-05,39.0,1.00067099088,1.00072659099,5.55597445837e-05,0.000535963951347
2016-03-24 00:59:00,1.0,0.000408817762536,1.0,-8.34001706906e-05,40.0,1.0005875907,1.00072659099,0.00013889936146,0.000535963951347
2016-03-24 01:00:00,1.0,4.36423076465e-05,1.0,0.000409057980054,41.0,1.00099664869,1.00099664869,0.0,0.000535963951347
2016-03-24 01:01:00,1.0,0.000174561612315,1.0,4.3685803695e-05,42.0,1.00104033449,1.00104033449,0.0,0.000535963951347
2016-03-24 01:02:00,1.0,0.000234030400152,1.0,0.00017474321478,43.0,1.0012150777,1.0012150777,0.0,0.000535963951347
2016-03-24 01:03:00,1.0,3.17255108798e-05,1.0,0.000234314765273,44.0,1.00144939247,1.00144939247,0.0,0.000535963951347
2016-03-24 01:04:00,1.0,1.18966891515e-05,1.0,3.17714935963e-05,45.0,1.00148116396,1.00148116396,0.0,0.000535963951347
2016-03-24 01:05:00,1.0,2.77586111177e-05,1.0,1.19143100987e-05,46.0,1.00149307827,1.00149307827,0.0,0.000535963951347
