,gainAhead,safef,signals,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-25 06:33:00,-1.96953275954e-05,1,1,-4.08082253429e-05,62.0,0.999918747581,1.00002619655,0.000107446157081,0.000275284381446
2016-03-25 06:34:00,-5.37778031659e-05,1,1,-1.96937273024e-05,63.0,0.999899053854,1.00002619655,0.00012713936849,0.000275284381446
2016-03-25 06:35:00,6.88252097539e-05,1,1,-5.37723745039e-05,64.0,0.999845281479,1.00002619655,0.00018091033438,0.000275284381446
2016-03-25 06:36:00,2.76797975961e-05,1,1,6.88145612192e-05,65.0,0.99991409604,1.00002619655,0.000112097575817,0.000275284381446
2016-03-25 06:37:00,-1.24393634382e-05,1,1,2.76774197919e-05,66.0,0.99994177346,1.00002619655,8.44208810594e-05,0.000275284381446
2016-03-25 06:38:00,-2.31862781112e-05,1,1,-1.24386391371e-05,67.0,0.999929334821,1.00002619655,9.68591943556e-05,0.000275284381446
2016-03-25 06:39:00,-1.2415394105e-05,1,1,-2.31846396487e-05,68.0,0.999906150181,1.00002619655,0.000120043226663,0.000275284381446
2016-03-25 06:47:00,4.24149307017e-06,1,1,-1.24142289225e-05,69.0,0.999893735952,1.00002619655,0.000132457130384,0.000275284381446
2016-03-25 06:48:00,3.86581035361e-05,1,1,4.24104235195e-06,70.0,0.999897976995,1.00002619655,0.000128216199129,0.000275284381446
2016-03-25 06:49:00,1.72048723182e-05,1,1,3.86541595202e-05,71.0,0.999936631154,1.00002619655,8.95630521884e-05,0.000275284381446
2016-03-25 06:50:00,-4.52782897758e-06,1,1,1.72037820653e-05,72.0,0.999953834936,1.00002619655,7.2359720791e-05,0.000275284381446
2016-03-25 06:53:00,6.07427198351e-05,1,1,-4.52761995007e-06,73.0,0.999949307316,1.00002619655,7.68872221362e-05,0.000275284381446
2016-03-25 06:54:00,-0.000100260541867,1,1,6.07396406237e-05,74.0,1.00001004696,1.00002619655,1.61491726401e-05,0.000275284381446
2016-03-25 06:55:00,4.90303134886e-05,1,1,-0.00010026154918,75.0,0.999909785408,1.00002619655,0.000116408095382,0.000275284381446
2016-03-25 06:56:00,-1.58723255455e-05,1,1,4.90258902389e-05,76.0,0.999958811298,1.00002619655,6.73834894188e-05,0.000275284381446
2016-03-25 06:57:00,-2.69054466551e-06,1,1,-1.5871671785e-05,77.0,0.999942939626,1.00002619655,8.32547454315e-05,0.000275284381446
2016-03-25 06:58:00,2.67869192764e-05,1,1,-2.69039114203e-06,78.0,0.999940249235,1.00002619655,8.59450660964e-05,0.000275284381446
2016-03-25 06:59:00,-6.69527564524e-06,1,1,2.67853187375e-05,79.0,0.999967034554,1.00002619655,5.91604490236e-05,0.000275284381446
2016-03-25 07:00:00,-4.22835744629e-06,1,1,-6.69505493249e-06,80.0,0.999960339499,1.00002619655,6.58553285732e-05,0.000275284381446
2016-03-25 07:01:00,-2.97338756225e-06,1,1,-4.22818974752e-06,81.0,0.999956111309,1.00002619655,7.00834075597e-05,0.000275284381446
2016-03-25 07:02:00,-4.23247620943e-05,1,1,-2.97325706416e-06,82.0,0.999953138052,1.00002619655,7.30565867368e-05,0.000275284381446
2016-03-25 07:03:00,-2.04147396584e-05,1,1,-4.23227786735e-05,83.0,0.999910815274,1.00002619655,0.000115378256728,0.000275284381446
2016-03-25 07:04:00,2.0198810946e-05,1,1,-2.04129189754e-05,84.0,0.999890402355,1.00002619655,0.00013579064097,0.000275284381446
2016-03-25 07:06:00,-1.73268429942e-05,1,1,2.01965972039e-05,85.0,0.999910598952,1.00002619655,0.000115594572833,0.000275284381446
2016-03-25 07:07:00,4.66228493011e-06,1,1,-1.73252939563e-05,86.0,0.999893273658,1.00002619655,0.000132919412938,0.000275284381446
2016-03-25 07:08:00,-1.5293172594e-06,1,1,4.6617873415e-06,87.0,0.999897935445,1.00002619655,0.000128257747716,0.000275284381446
2016-03-25 07:09:00,-1.44842410068e-05,1,1,-1.52916117031e-06,88.0,0.999896406284,1.00002619655,0.000129786868829,0.000275284381446
2016-03-25 07:10:00,6.24757907123e-06,1,1,-1.44827405304e-05,89.0,0.999881923543,1.00002619655,0.000144269229972,0.000275284381446
2016-03-25 07:11:00,1.3137591741e-06,1,1,6.24684137923e-06,90.0,0.999888170385,1.00002619655,0.000138022552234,0.000275284381446
2016-03-25 07:12:00,-4.29269941166e-06,1,1,1.31361225692e-06,91.0,0.999889483997,1.00002619655,0.000136708974388,0.000275284381446
2016-03-25 07:13:00,7.56775202677e-06,1,1,-4.29222499968e-06,92.0,0.999885191772,1.00002619655,0.000141001086949,0.000275284381446
2016-03-25 07:14:00,-4.81224014998e-05,1,1,7.56688318657e-06,93.0,0.999892758655,1.00002619655,0.000133434401984,0.000275284381446
2016-03-25 07:15:00,4.46617174962e-06,1,1,-4.81172407888e-05,94.0,0.999844641414,1.00002619655,0.0001815503823,0.000275284381446
2016-03-25 07:16:00,5.82382657579e-06,1,1,4.4654778915e-06,95.0,0.999849106892,1.00002619655,0.000177085021385,0.000275284381446
2016-03-25 07:18:00,-5.48641104064e-06,1,1,5.8229478005e-06,96.0,0.99985492984,1.00002619655,0.000171262226122,0.000275284381446
2016-03-25 07:20:00,-7.7782034671e-06,1,1,-5.48561512611e-06,97.0,0.999849444225,1.00002619655,0.000176747697548,0.000275284381446
2016-03-25 07:22:00,1.35972167953e-05,1,1,-7.77703241365e-06,98.0,0.999841667193,1.00002619655,0.000184524526235,0.000275284381446
2016-03-25 07:25:00,2.09558154808e-05,1,1,1.35950639098e-05,99.0,0.999855262257,1.00002619655,0.00017092981846,0.000275284381446
2016-03-25 07:26:00,5.3468668655e-06,1,1,2.09527823834e-05,100.0,0.999876215039,1.00002619655,0.000149977584953,0.000275284381446
2016-03-25 07:27:00,4.82242497144e-06,1,1,5.34620500379e-06,101.0,0.999881561244,1.00002619655,0.000144631519997,0.000275284381446
2016-03-25 07:31:00,3.97726920333e-05,1,1,4.82185380943e-06,102.0,0.999886383098,1.00002619655,0.000139809792501,0.000275284381446
2016-03-25 07:32:00,-2.11067699482e-05,1,1,3.97681731832e-05,103.0,0.999926151271,1.00002619655,0.000100042661079,0.000275284381446
2016-03-25 07:33:00,-1.35783498046e-05,1,1,-2.11052112401e-05,104.0,0.99990504606,1.00002619655,0.00012114731945,0.000275284381446
2016-03-25 07:34:00,2.97236392766e-05,1,1,-1.35770604868e-05,105.0,0.999891468999,1.00002619655,0.000134724024274,0.000275284381446
2016-03-25 07:35:00,-3.42656303517e-05,1,1,2.97204133403e-05,106.0,0.999921189413,1.00002619655,0.000105004389486,0.000275284381446
2016-03-25 07:36:00,-2.64213466282e-05,1,1,-3.42629298572e-05,107.0,0.999886926483,1.00002619655,0.000139266421796,0.000275284381446
2016-03-25 07:37:00,-2.68058411326e-05,1,1,-2.64183590736e-05,108.0,0.999860508124,1.00002619655,0.000165684088817,0.000275284381446
2016-03-25 07:41:00,-5.78961656407e-05,1,1,-2.68021019355e-05,109.0,0.999833706022,1.00002619655,0.000192485488649,0.000275284381446
2016-03-25 07:42:00,-7.21147306082e-06,1,1,-5.7886537857e-05,110.0,0.999775819484,1.00002619655,0.000250370510118,0.000275284381446
2016-03-25 07:43:00,2.59122045763e-05,1,1,-7.20985638907e-06,111.0,0.999768609627,1.00002619655,0.000257580177638,0.000275284381446
2016-03-25 07:44:00,5.95717938363e-05,1,1,2.59062087417e-05,112.0,0.999794515836,1.00002619655,0.000231674647532,0.000275284381446
2016-03-25 07:46:00,-3.43361520778e-05,1,1,5.9559552776e-05,113.0,0.999854075389,1.00002619655,0.00017211665497,0.000275284381446
2016-03-25 07:47:00,5.85997113603e-05,1,1,-3.43311415882e-05,114.0,0.999819744247,1.00002619655,0.000206446897224,0.000275284381446
2016-03-25 07:48:00,3.25070900508e-06,1,1,5.85891484252e-05,115.0,0.999878333396,1.00002619655,0.000147859283592,0.000275284381446
2016-03-25 07:49:00,2.3803505904e-05,1,1,3.25031350236e-06,116.0,0.999881583709,1.00002619655,0.000144609055235,0.000275284381446
2016-03-25 07:50:00,-1.23795026963e-05,1,1,2.38006871811e-05,117.0,0.999905384396,1.00002619655,0.000120808991533,0.000275284381446
2016-03-25 07:51:00,3.34280315673e-07,1,1,-1.23783314022e-05,118.0,0.999893006065,1.00002619655,0.000133186998675,0.000275284381446
2016-03-25 07:52:00,1.33799210782e-05,1,1,3.34244549707e-07,119.0,0.99989334031,1.00002619655,0.000132852762881,0.000275284381446
2016-03-25 07:53:00,-1.05066332231e-05,1,1,1.33784939799e-05,120.0,0.999906718804,1.00002619655,0.000119474619362,0.000275284381446
2016-03-25 07:54:00,-1.13840447575e-05,1,1,-1.05056531518e-05,121.0,0.99989621315,1.00002619655,0.000129979997309,0.000275284381446
2016-03-25 07:58:00,4.68745083171e-05,1,1,-1.13828632433e-05,122.0,0.999884830287,1.00002619655,0.000141362562368,0.000275284381446
2016-03-25 08:00:00,2.28966628766e-05,1,1,4.68691097934e-05,123.0,0.999931699397,1.00002619655,9.44946803518e-05,0.000275284381446
2016-03-25 08:01:00,-4.90911209535e-05,1,1,2.28950990207e-05,124.0,0.999954594496,1.00002619655,7.1600181088e-05,0.000275284381446
2016-03-25 08:02:00,5.80970387764e-06,1,1,-4.90888919464e-05,125.0,0.999905505604,1.00002619655,0.000120687787108,0.000275284381446
2016-03-25 08:05:00,-2.17503520694e-05,1,1,5.80915489318e-06,126.0,0.999911314759,1.00002619655,0.000114878784391,0.000275284381446
2016-03-25 08:13:00,-2.10026199439e-06,1,1,-2.17484231342e-05,127.0,0.999889566336,1.00002619655,0.000136626637806,0.000275284381446
2016-03-25 08:14:00,4.17622459272e-06,1,1,-2.10003005476e-06,128.0,0.999887466306,1.00002619655,0.000138726612849,0.000275284381446
2016-03-25 08:15:00,-1.95053400333e-06,1,1,4.17575462674e-06,129.0,0.99989164206,1.00002619655,0.00013455096761,0.000275284381446
2016-03-25 08:16:00,3.12607675538e-06,1,1,-1.95032264748e-06,130.0,0.999889691738,1.00002619655,0.000136501239167,0.000275284381446
2016-03-25 08:17:00,2.55509208548e-05,1,1,3.12573192329e-06,131.0,0.99989281747,1.00002619655,0.000133375589125,0.000275284381446
2016-03-25 08:18:00,-1.35446322726e-05,1,1,2.55481822424e-05,132.0,0.999918365652,1.00002619655,0.000107828076139,0.000275284381446
2016-03-25 08:19:00,-2.75485794849e-05,1,1,-1.35435265654e-05,133.0,0.999904822125,1.00002619655,0.00012137124792,0.000275284381446
2016-03-25 08:20:00,1.73761401529e-07,1,1,-2.75459574697e-05,134.0,0.999877276168,1.00002619655,0.0001489164838,0.000275284381446
2016-03-25 08:21:00,-1.83868830351e-05,1,1,1.73740076864e-07,135.0,0.999877449908,1.00002619655,0.000148742748274,0.000275284381446
2016-03-25 08:22:00,8.47143571403e-06,1,1,-1.83846297209e-05,136.0,0.999859065278,1.00002619655,0.000167126896394,0.000275284381446
2016-03-25 08:23:00,-6.31428110301e-06,1,1,8.47024179459e-06,137.0,0.99986753552,1.00002619655,0.000158656876484,0.000275284381446
2016-03-25 08:24:00,-1.21579032325e-05,1,1,-6.31344468505e-06,138.0,0.999861222075,1.00002619655,0.000164970155783,0.000275284381446
2016-03-25 08:25:00,9.94328517818e-06,1,1,-1.2156215984e-05,139.0,0.999849065859,1.00002619655,0.000177126053325,0.000275284381446
2016-03-25 08:26:00,6.17074777673e-08,1,1,9.94178439697e-06,140.0,0.999859007644,1.00002619655,0.000167184529361,0.000275284381446
2016-03-25 08:27:00,2.11961897684e-06,1,1,6.16987774846e-08,141.0,0.999859069343,1.00002619655,0.0001671228322,0.000275284381446
2016-03-25 08:28:00,-7.77453839868e-05,1,1,2.11932025754e-06,142.0,0.999861188663,1.00002619655,0.00016500356746,0.000275284381446
2016-03-25 08:29:00,0.000106759287762,1,1,-7.77345920461e-05,143.0,0.999783454071,1.00002619655,0.000242736123181,0.000275284381446
2016-03-25 08:30:00,-1.76211589772e-05,1,1,0.000106736169473,144.0,0.99989019024,1.00002619655,0.000136002749755,0.000275284381446
2016-03-25 08:31:00,-3.89741790617e-05,1,1,-1.76192240019e-05,145.0,0.999872571016,1.00002619655,0.000153621512206,0.000275284381446
2016-03-25 08:32:00,2.28153890372e-05,1,1,-3.89692126216e-05,146.0,0.999833601804,1.00002619655,0.000192589703995,0.000275284381446
2016-03-25 08:33:00,-8.37606327612e-05,1,1,2.28115925976e-05,147.0,0.999856413396,1.00002619655,0.000169778708967,0.000275284381446
2016-03-25 08:34:00,2.79720804297e-05,1,1,-8.37486058564e-05,148.0,0.99977266479,1.00002619655,0.000253525120956,0.000275284381446
2016-03-25 08:35:00,1.64179093584e-05,1,1,2.79657213909e-05,149.0,0.999800630512,1.00002619655,0.000225560132151,0.000275284381446
2016-03-25 08:36:00,-4.51720456635e-06,1,1,1.64146361282e-05,150.0,0.999817045148,1.00002619655,0.000209145926019,0.000275284381446
2016-03-25 08:37:00,4.68334511991e-06,1,1,-4.51637812186e-06,151.0,0.99981252877,1.00002619655,0.00021366218583,0.000275284381446
2016-03-25 08:39:00,5.50555505912e-05,1,1,4.68246712744e-06,152.0,0.999817211237,1.00002619655,0.000208979841364,0.000275284381446
2016-03-25 08:40:00,3.33852607721e-07,1,1,5.50454870552e-05,153.0,0.999872256724,1.00002619655,0.000153935796273,0.000275284381446
2016-03-25 08:41:00,1.02678533083e-05,1,1,3.33809960296e-07,154.0,0.999872590534,1.00002619655,0.000153601995057,0.000275284381446
2016-03-25 08:42:00,8.21446160881e-06,1,1,1.02665450866e-05,155.0,0.999882857079,1.00002619655,0.000143335718912,0.000275284381446
2016-03-25 08:44:00,-1.0182546113e-05,1,1,8.21349934278e-06,156.0,0.999891070578,1.00002619655,0.000135122434729,0.000275284381446
2016-03-25 08:46:00,4.95678284944e-05,1,1,-1.01814369341e-05,157.0,0.999880889141,1.00002619655,0.000145303604951,0.000275284381446
2016-03-25 08:47:00,1.39401331453e-05,1,1,4.95619244278e-05,158.0,0.999930451066,1.00002619655,9.57429788409e-05,0.000275284381446
2016-03-25 08:48:00,-4.67880953817e-05,1,1,1.39391636239e-05,159.0,0.999944390229,1.00002619655,8.18041803654e-05,0.000275284381446
2016-03-25 08:49:00,3.84308745683e-05,1,1,-4.67854935064e-05,160.0,0.999897604736,1.00002619655,0.000128588448285,0.000275284381446
2016-03-25 08:50:00,4.47328197706e-06,1,1,3.84269394287e-05,161.0,0.999936031675,1.00002619655,9.01625154836e-05,0.000275284381446
2016-03-25 08:51:00,7.36935040441e-06,1,1,4.4729958287e-06,162.0,0.999940504671,1.00002619655,8.56896368289e-05,0.000275284381446
2016-03-25 08:52:00,-3.80608201506e-05,1,1,7.36891196248e-06,163.0,0.999947873583,1.00002619655,7.83209179014e-05,0.000275284381446
2016-03-25 08:54:00,-5.57128371854e-06,1,1,-3.80588361764e-05,164.0,0.999909814747,1.00002619655,0.000116378757094,0.000275284381446
2016-03-25 08:57:00,2.52430861671e-05,1,1,-5.57078127091e-06,165.0,0.999904243966,1.00002619655,0.000121949392433,0.000275284381446
2016-03-25 09:01:00,-4.72083642646e-05,1,1,2.52406689893e-05,166.0,0.999929484635,1.00002619655,9.67093846452e-05,0.000275284381446
2016-03-25 09:02:00,4.85785579814e-05,1,1,-4.72050353496e-05,167.0,0.999882279599,1.00002619655,0.000143913183418,0.000275284381446
2016-03-25 09:04:00,-3.1277906709e-05,1,1,4.85728392941e-05,168.0,0.999930852439,1.00002619655,9.53416165316e-05,0.000275284381446
2016-03-25 09:05:00,5.12632665099e-05,1,1,-3.1275743918e-05,169.0,0.999899576695,1.00002619655,0.000126616541154,0.000275284381446
2016-03-25 09:06:00,-1.82412703297e-05,1,1,5.12581184833e-05,170.0,0.999950834813,1.00002619655,7.53597654219e-05,0.000275284381446
2016-03-25 09:07:00,-5.77430199551e-06,1,1,-1.82403734943e-05,171.0,0.99993259444,1.00002619655,9.35996610938e-05,0.000275284381446
2016-03-25 09:08:00,3.34441416923e-05,1,1,-5.77391277545e-06,172.0,0.999926820527,1.00002619655,9.93734226166e-05,0.000275284381446
2016-03-25 09:09:00,2.74232832293e-05,1,1,3.34416942677e-05,173.0,0.999960262221,1.00002619655,6.59326043831e-05,0.000275284381446
2016-03-25 09:10:00,-5.36455466236e-06,1,1,2.74221934889e-05,174.0,0.999987684415,1.00002619655,3.85111292423e-05,0.000275284381446
2016-03-25 09:11:00,7.52830035221e-06,1,1,-5.36448859473e-06,175.0,0.999982319926,1.00002619655,4.38754773097e-05,0.000275284381446
2016-03-25 09:12:00,-4.01132576194e-05,1,1,7.5281672513e-06,176.0,0.999989848093,1.00002619655,3.63475072653e-05,0.000275284381446
2016-03-25 09:14:00,-1.68479862723e-05,1,1,-4.01128503934e-05,177.0,0.999949735243,1.00002619655,7.64593068678e-05,0.000275284381446
2016-03-25 09:16:00,-1.06761279109e-05,1,1,-1.68471394124e-05,178.0,0.999932888104,1.00002619655,9.33060049547e-05,0.000275284381446
2016-03-25 09:18:00,7.32218597856e-06,1,1,-1.06754114157e-05,179.0,0.999922212692,1.00002619655,0.000103981136719,0.000275284381446
2016-03-25 09:19:00,2.0671705387e-05,1,1,7.32161640542e-06,180.0,0.999929534309,1.00002619655,9.66597121094e-05,0.000275284381446
2016-03-25 09:21:00,1.05219996084e-05,1,1,2.0670248741e-05,181.0,0.999950204557,1.00002619655,7.59900048435e-05,0.000275284381446
2016-03-25 09:24:00,-6.13829160324e-06,1,1,1.05214756608e-05,182.0,0.999960726033,1.00002619655,6.54688048019e-05,0.000275284381446
2016-03-25 09:25:00,4.11183287442e-05,1,1,-6.13805052817e-06,183.0,0.999954587982,1.00002619655,7.16066945386e-05,0.000275284381446
2016-03-25 09:26:00,1.29630012979e-05,1,1,4.1116461478e-05,184.0,0.999995704444,1.00002619655,3.04913101419e-05,0.000275284381446
2016-03-25 09:27:00,1.93652126676e-05,1,1,1.29629456146e-05,185.0,1.00000866739,1.00002619655,1.75287041028e-05,0.000275284381446
2016-03-25 09:28:00,1.44392446352e-05,1,1,1.93653805135e-05,186.0,1.00002803277,1.00002803277,0.0,0.000275284381446
2016-03-25 09:29:00,5.11003188881e-06,1,1,1.44396494073e-05,187.0,1.00004247242,1.00004247242,0.0,0.000275284381446
2016-03-25 09:34:00,-1.42923691324e-06,1,1,5.11024892423e-06,188.0,1.00004758267,1.00004758267,0.0,0.000275284381446
2016-03-25 09:39:00,-2.99803454423e-05,1,1,-1.42930492015e-06,189.0,1.00004615336,1.00004758267,1.42923691329e-06,0.000275284381446
2016-03-25 09:42:00,2.40181139794e-05,1,1,-2.9981729136e-05,190.0,1.00001617163,1.00004758267,3.14095395065e-05,0.000275284381446
2016-03-25 09:43:00,8.25965985237e-06,1,1,2.40185023916e-05,191.0,1.00004019014,1.00004758267,7.39217992495e-06,0.000275284381446
2016-03-25 09:44:00,2.93633575075e-07,1,1,8.25999180923e-06,192.0,1.00004845013,1.00004845013,0.0,0.000275284381446
2016-03-25 09:48:00,4.30322717794e-05,1,1,2.9364780166e-07,193.0,1.00004874378,1.00004874378,0.0,0.000275284381446
2016-03-25 09:50:00,3.48373473071e-05,1,1,4.30343693348e-05,194.0,1.00009177815,1.00009177815,0.0,0.000275284381446
2016-03-25 09:52:00,6.08348366431e-06,1,1,3.48405446142e-05,195.0,1.00012661869,1.00012661869,0.0,0.000275284381446
2016-03-25 09:53:00,-1.19400341956e-05,1,1,6.08425394704e-06,196.0,1.00013270294,1.00013270294,0.0,0.000275284381446
2016-03-25 09:54:00,4.17330055456e-05,1,1,-1.19416186733e-05,197.0,1.00012076133,1.00013270294,1.19400341955e-05,0.000275284381446
2016-03-25 09:55:00,-0.00012049439648,1,1,4.17380452786e-05,198.0,1.00016249937,1.00016249937,0.0,0.000275284381446
2016-03-25 09:56:00,4.3512204591e-05,1,1,-0.000120513976743,199.0,1.00004198539,1.00016249937,0.00012049439648,0.000275284381446
2016-03-25 09:57:00,-7.46095416115e-06,1,1,4.3514031468e-05,200.0,1.00008549943,1.00016249937,7.69874348655e-05,0.000275284381446
2016-03-25 09:58:00,-2.56827910337e-05,1,1,-7.46159206844e-06,201.0,1.00007803783,1.00016249937,8.44478146269e-05,0.000275284381446
2016-03-25 09:59:00,-3.80769174252e-05,1,1,-2.56847952631e-05,202.0,1.00005235304,1.00016249937,0.000110128436805,0.000275284381446
