,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-05-02 08:00:00,1.0,-0.000581440928215,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-05-02 08:30:00,1.0,-0.00114394786212,1.0,-58.1429299396,0.0,1.0,99939.8570701,100000.0,0.000601429299396,0.000601429299396
2016-05-02 09:00:00,1.0,0.000621711473522,1.0,-114.325985836,0.0,2.0,99825.5310842,100000.0,0.00174468915776,0.00174468915776
2016-05-02 09:30:00,1.0,0.00176587158843,1.0,62.0626780255,0.0,3.0,99887.5937622,100000.0,0.00112406237751,0.00174468915776
2016-05-02 10:00:00,1.0,-0.00265719564664,1.0,176.388663862,0.0,4.0,100063.982426,100063.982426,0.0,0.00174468915776
2016-05-02 10:30:00,1.0,-0.00225186892028,1.0,-265.889578488,0.0,5.0,99798.0928476,100063.982426,0.00265719564664,0.00265719564664
2016-05-02 11:00:00,1.0,-0.00019026624152,1.0,-224.732223587,0.0,6.0,99573.360624,100063.982426,0.00490308091063,0.00490308091063
2016-05-02 11:30:00,1.0,0.000144367375598,1.0,-18.9454490814,0.0,7.0,99554.415175,100063.982426,0.00509241426137,0.00509241426137
2016-05-02 12:00:00,1.0,-0.000157468949092,1.0,14.372409648,0.0,8.0,99568.7875846,100063.982426,0.00494878206426,0.00509241426137
2016-05-02 12:30:00,1.0,-0.000564352602256,1.0,-15.6789923433,0.0,9.0,99553.1085923,100063.982426,0.00510547173384,0.00510547173384
2016-05-02 13:00:00,1.0,0.000256071857703,1.0,-56.1830558967,0.0,10.0,99496.9255364,100063.982426,0.00566694304983,0.00566694304983
2016-05-02 13:30:00,1.0,0.000472627018511,1.0,25.4783625578,0.0,11.0,99522.4038989,100063.982426,0.00541232233677,0.00566694304983
2016-05-02 14:00:00,1.0,-0.000498648400388,1.0,47.0369770298,0.0,12.0,99569.440876,100063.982426,0.00494225332802,0.00566694304983
2016-05-02 14:30:00,1.0,0.000754910198509,1.0,-49.6501424204,0.0,13.0,99519.7907335,100063.982426,0.0054384372817,0.00566694304983
2016-05-02 15:00:00,1.0,-0.00186289365107,1.0,75.1285049782,0.0,14.0,99594.9192385,100063.982426,0.00468763261495,0.00566694304983
2016-05-02 15:30:00,1.0,0.000808322435219,1.0,-185.534742729,0.0,15.0,99409.3844958,100063.982426,0.00654179370499,0.00654179370499
2016-05-02 16:00:00,1.0,0.00093899796441,1.0,80.3548357593,0.0,16.0,99489.7393315,100063.982426,0.00573875914839,0.00654179370499
2016-05-02 16:30:00,1.0,0.000131205185229,1.0,93.420662712,0.0,17.0,99583.1599943,100063.982426,0.00480514986714,0.00654179370499
2016-05-02 17:00:00,1.0,-0.000819924829292,1.0,13.0658269527,0.0,18.0,99596.2258212,100063.982426,0.00467457514249,0.00654179370499
2016-05-02 17:30:00,1.0,0.000269156031721,1.0,-81.6614184545,0.0,19.0,99514.5644027,100063.982426,0.00549066717156,0.00654179370499
2016-05-02 18:00:00,1.0,-9.84452217971e-05,1.0,26.7849452531,0.0,20.0,99541.349348,100063.982426,0.00522298898602,0.00654179370499
2016-05-02 18:30:00,1.0,0.000347874030219,1.0,-9.79937021455,0.0,21.0,99531.5499778,100063.982426,0.00532092002951,0.00654179370499
2016-05-02 19:00:00,1.0,0.000301823407061,1.0,34.6244414247,0.0,22.0,99566.1744192,100063.982426,0.00497489700919,0.00654179370499
2016-05-02 19:30:00,1.0,-3.27969931717e-05,1.0,30.0514019913,0.0,23.0,99596.2258212,100063.982426,0.00467457514249,0.00654179370499
2016-05-02 20:00:00,1.0,0.000163990344249,1.0,-3.26645673819,0.0,24.0,99592.9593645,100063.982426,0.00470721882365,0.00654179370499
2016-05-02 20:30:00,1.0,-0.000124612226427,1.0,16.3322836909,0.0,25.0,99609.2916482,100063.982426,0.00454400041784,0.00654179370499
2016-05-02 21:00:00,1.0,2.62374224355e-05,1.0,-12.4125356051,0.0,26.0,99596.8791126,100063.982426,0.00466804640626,0.00654179370499
2016-05-02 21:30:00,1.0,0.000131183670257,1.0,2.61316539053,0.0,27.0,99599.4922779,100063.982426,0.00464193146133,0.00654179370499
2016-05-02 22:00:00,1.0,0.000150841432862,1.0,13.0658269527,0.0,28.0,99612.5581049,100063.982426,0.00451135673668,0.00654179370499
2016-05-02 22:30:00,1.0,1.31146681005e-05,1.0,15.0257009956,0.0,29.0,99627.5838059,100063.982426,0.00436119580333,0.00654179370499
2016-05-02 23:00:00,1.0,0.000236060929949,1.0,1.30658269527,0.0,30.0,99628.8903886,100063.982426,0.00434813833086,0.00654179370499
2016-05-02 23:30:00,1.0,0.000229449517828,1.0,23.5184885149,0.0,31.0,99652.4088771,100063.982426,0.00411310382649,0.00654179370499
2016-05-03 00:00:00,1.0,4.5879376565e-05,1.0,22.8651971673,0.0,32.0,99675.2740743,100063.982426,0.00388459805835,0.00654179370499
2016-05-03 00:30:00,1.0,-0.000235940254684,1.0,4.57303943347,0.0,33.0,99679.8471137,100063.982426,0.00383889690473,0.00654179370499
2016-05-03 01:00:00,1.0,-0.00100953816906,1.0,-23.5184885149,0.0,34.0,99656.3286252,100063.982426,0.0040739314091,0.00654179370499
