,price_diff,profit,total,returns,accuracy,equity
2016-08-01 05:00:00,-16.1,-3220.0,-3220.0,,0.0,-3220.0
2016-08-01 05:30:00,0.4,79.9999999999,-3140.0,-0.0248447204969,0.5,-3140.0
2016-08-01 06:00:00,-27.0,-0.0,-3140.0,0.0,0.5,-3140.0
2016-08-01 08:00:00,3.2,0.0,-3140.0,0.0,0.5,-3140.0
2016-08-01 08:30:00,1.7,0.0,-3140.0,0.0,0.5,-3140.0
2016-08-01 09:00:00,19.4,0.0,-3140.0,0.0,0.5,-3140.0
2016-08-01 09:30:00,2.3,0.0,-3140.0,0.0,0.5,-3140.0
2016-08-02 04:30:00,0.5,100.0,-3040.0,-0.031847133758,0.5,-3040.0
2016-08-02 05:00:00,-20.5,-4100.0,-7140.0,1.34868421053,0.388888888889,-7140.0
2016-08-02 05:30:00,-3.0,-600.0,-7740.0,0.0840336134454,0.388888888889,-7740.0
2016-08-02 06:00:00,-1.4,-280.0,-8020.0,0.0361757105943,0.388888888889,-8020.0
2016-08-02 08:00:00,-11.1,-2220.0,-10240.0,0.27680798005,0.388888888889,-10240.0
2016-08-02 08:30:00,7.1,1420.0,-8820.0,-0.138671875,0.465811965812,-8820.0
2016-08-02 09:00:00,12.7,2540.0,-6280.0,-0.28798185941,0.465811965812,-6280.0
2016-08-02 09:30:00,8.0,1600.0,-4680.0,-0.254777070064,0.465811965812,-4680.0
2016-08-03 04:30:00,20.2,0.0,-4680.0,0.0,0.465811965812,-4680.0
2016-08-03 05:00:00,4.8,0.0,-4680.0,0.0,0.465811965812,-4680.0
2016-08-03 05:30:00,-1.4,-0.0,-4680.0,0.0,0.465811965812,-4680.0
2016-08-03 06:00:00,7.5,0.0,-4680.0,0.0,0.465811965812,-4680.0
2016-08-03 08:00:00,-6.0,-0.0,-4680.0,0.0,0.465811965812,-4680.0
2016-08-03 08:30:00,3.1,0.0,-4680.0,0.0,0.465811965812,-4680.0
2016-08-03 09:00:00,1.6,0.0,-4680.0,0.0,0.465811965812,-4680.0
2016-08-03 09:30:00,-0.900000000001,-0.0,-4680.0,0.0,0.465811965812,-4680.0
2016-08-04 04:30:00,-21.3,-0.0,-4680.0,0.0,0.465811965812,-4680.0
2016-08-04 05:00:00,-10.8,-0.0,-4680.0,0.0,0.465811965812,-4680.0
2016-08-04 05:30:00,-1.0,-0.0,-4680.0,0.0,0.465811965812,-4680.0
2016-08-04 06:00:00,3.6,0.0,-4680.0,0.0,0.465811965812,-4680.0
2016-08-04 08:00:00,7.5,1500.0,-3180.0,-0.320512820513,0.465811965812,-3180.0
2016-08-04 08:30:00,4.6,920.0,-2260.0,-0.289308176101,0.465811965812,-2260.0
2016-08-04 09:00:00,-3.0,-600.0,-2860.0,0.265486725664,0.432478632479,-2860.0
2016-08-04 09:30:00,19.6,3920.0,1060.0,-1.37062937063,0.464736696995,1060.0
2016-08-05 04:30:00,26.7,5340.0,6400.0,5.03773584906,0.464736696995,6400.0
2016-08-05 05:00:00,9.8,1960.0,8360.0,0.30625,0.464736696995,8360.0
2016-08-05 05:30:00,-5.7,-1140.0,7220.0,-0.136363636364,0.435324932289,7220.0
2016-08-05 06:00:00,4.4,880.0,8100.0,0.12188365651,0.46389636086,8100.0
2016-08-05 08:00:00,11.7,0.0,8100.0,0.0,0.46389636086,8100.0
2016-08-05 08:30:00,16.5,3300.0,11400.0,0.407407407407,0.46389636086,11400.0
2016-08-05 09:00:00,-22.5,-0.0,11400.0,0.0,0.46389636086,11400.0
2016-08-05 09:30:00,-17.5,-3500.0,7900.0,-0.30701754386,0.438255335219,7900.0
2016-08-08 04:30:00,-7.7,-1540.0,6360.0,-0.194936708861,0.438255335219,6360.0
2016-08-08 05:00:00,5.7,1140.0,7500.0,0.179245283019,0.462645579122,7500.0
2016-08-08 05:30:00,8.6,1720.0,9220.0,0.229333333333,0.462645579122,9220.0
2016-08-08 06:00:00,-1.6,-320.0,8900.0,-0.0347071583514,0.439389765168,8900.0
2016-08-08 08:00:00,17.2,3440.0,12340.0,0.386516853933,0.462117037896,12340.0
2016-08-08 08:30:00,-1.8,-360.0,11980.0,-0.0291734197731,0.439894815673,11980.0
2016-08-08 09:00:00,5.0,1000.0,12980.0,0.0834724540901,0.461633946108,12980.0
2016-08-08 09:30:00,21.0,4200.0,17180.0,0.323574730354,0.461633946108,17180.0
2016-08-09 04:30:00,26.9,0.0,17180.0,0.0,0.461633946108,17180.0
2016-08-09 05:00:00,-10.2,-0.0,17180.0,0.0,0.461633946108,17180.0
2016-08-09 05:30:00,20.3,0.0,17180.0,0.0,0.461633946108,17180.0
2016-08-09 06:00:00,23.8,4760.0,21940.0,0.277066356228,0.461633946108,21940.0
2016-08-09 08:00:00,15.8,3160.0,25100.0,0.144029170465,0.461633946108,25100.0
2016-08-09 08:30:00,-1.2,-240.0,24860.0,-0.00956175298805,0.44276602158,24860.0
2016-08-09 09:00:00,-4.4,-880.0,23980.0,-0.0353982300885,0.44276602158,23980.0
2016-08-09 09:30:00,8.0,1600.0,25580.0,0.0667222685571,0.460947839762,25580.0
2016-08-10 04:30:00,-11.2,-2240.0,23340.0,-0.0875684128225,0.443090696904,23340.0
2016-08-10 05:00:00,17.3,3460.0,26800.0,0.14824335904,0.460634556554,26800.0
2016-08-10 05:30:00,20.5,4100.0,30900.0,0.152985074627,0.460634556554,30900.0
2016-08-10 06:00:00,-20.2,-4040.0,26860.0,-0.13074433657,0.443685404011,26860.0
2016-08-10 08:00:00,22.1,4420.0,31280.0,0.164556962025,0.460352070678,31280.0
2016-08-10 08:30:00,-17.6,-3520.0,27760.0,-0.112531969309,0.443958628055,27760.0
2016-08-10 09:00:00,1.0,200.0,27960.0,0.00720461095101,0.460087660313,27960.0
2016-08-10 09:30:00,-6.7,-1340.0,26620.0,-0.0479256080115,0.44421464444,26620.0
2016-08-11 04:30:00,145.5,0.0,26620.0,0.0,0.45983964444,26620.0
2016-08-11 05:00:00,-54.4,-10880.0,15740.0,-0.40871525169,0.444455029055,15740.0
2016-08-11 05:30:00,27.5,5500.0,21240.0,0.349428208386,0.459606544207,21240.0
2016-08-11 06:00:00,-3.0,-600.0,20640.0,-0.0282485875706,0.444681171073,20640.0
2016-08-11 08:00:00,-3.5,-700.0,19940.0,-0.0339147286822,0.444681171073,19940.0
2016-08-11 08:30:00,18.0,3600.0,23540.0,0.180541624875,0.459173924696,23540.0
2016-08-11 09:00:00,-55.2,-11040.0,12500.0,-0.46898895497,0.44488821041,12500.0
2016-08-11 09:30:00,-34.7,-6940.0,5560.0,-0.5552,0.44488821041,5560.0
2016-08-12 04:30:00,-6.2,-1240.0,4320.0,-0.223021582734,0.44488821041,4320.0
2016-08-12 05:00:00,32.7,6540.0,10860.0,1.51388888889,0.458586840547,10860.0
2016-08-12 05:30:00,21.4,4280.0,15140.0,0.394106813996,0.458586840547,15140.0
2016-08-12 06:00:00,-14.0,-2800.0,12340.0,-0.184940554822,0.445253507214,12340.0
2016-08-12 08:00:00,1.9,380.0,12720.0,0.0307941653161,0.45841140195,12720.0
2016-08-12 08:30:00,55.2,11040.0,23760.0,0.867924528302,0.45841140195,23760.0
2016-08-12 09:00:00,56.9,11380.0,35140.0,0.478956228956,0.45841140195,35140.0
2016-08-12 09:30:00,29.3,5860.0,41000.0,0.166761525327,0.45841140195,41000.0
2016-08-15 04:30:00,166.9,33380.0,74380.0,0.814146341463,0.45841140195,74380.0
2016-08-15 05:00:00,-81.2,-0.0,74380.0,0.0,0.45841140195,74380.0
2016-08-15 05:30:00,70.3,14060.0,88440.0,0.189029308954,0.45841140195,88440.0
2016-08-15 06:00:00,84.7,16940.0,105380.0,0.191542288557,0.45841140195,105380.0
2016-08-15 08:00:00,22.2,4440.0,109820.0,0.0421332321124,0.45841140195,109820.0
2016-08-15 08:30:00,-6.4,-0.0,109820.0,0.0,0.45841140195,109820.0
2016-08-15 09:00:00,-26.6,-5320.0,104500.0,-0.0484429065744,0.446783494974,104500.0
2016-08-15 09:30:00,-40.9,-0.0,104500.0,0.0,0.458277747847,104500.0
2016-08-16 04:30:00,-73.6,-0.0,104500.0,0.0,0.458277747847,104500.0
2016-08-16 05:00:00,-13.2,-0.0,104500.0,0.0,0.458277747847,104500.0
2016-08-16 05:30:00,-30.2,-0.0,104500.0,0.0,0.458277747847,104500.0
2016-08-16 06:00:00,-37.4,-7480.0,97020.0,-0.0715789473684,0.447288736858,97020.0
2016-08-16 08:00:00,-2.8,-560.0,96460.0,-0.00577200577201,0.447288736858,96460.0
2016-08-16 08:30:00,-8.4,-0.0,96460.0,0.0,0.45804142503,96460.0
2016-08-16 09:00:00,5.7,1140.0,97600.0,0.0118183703089,0.45804142503,97600.0
2016-08-16 09:30:00,-12.3,-0.0,97600.0,0.0,0.45804142503,97600.0
2016-08-17 04:30:00,30.6,6120.0,103720.0,0.0627049180328,0.45804142503,103720.0
2016-08-17 05:00:00,-31.9,-6380.0,97340.0,-0.0615117624373,0.44773214668,97340.0
2016-08-17 05:30:00,-23.2,-4640.0,92700.0,-0.0476679679474,0.44773214668,92700.0
2016-08-17 06:00:00,17.3,3460.0,96160.0,0.0373247033441,0.457833156781,96160.0
2016-08-17 08:00:00,14.4,2880.0,99040.0,0.0299500831947,0.457833156781,99040.0
2016-08-17 08:30:00,-5.3,-1060.0,97980.0,-0.0107027463651,0.447932166682,97980.0
2016-08-17 09:00:00,-7.3,-1460.0,96520.0,-0.0149010002041,0.447932166682,96520.0
2016-08-17 09:30:00,-1.1,-220.0,96300.0,-0.00227932034812,0.447932166682,96300.0
2016-08-18 04:30:00,28.5,5700.0,102000.0,0.0591900311526,0.457547551297,102000.0
2016-08-18 05:00:00,-19.7,-0.0,102000.0,0.0,0.457547551297,102000.0
2016-08-18 05:30:00,10.3,0.0,102000.0,0.0,0.457547551297,102000.0
2016-08-18 06:00:00,31.1,6220.0,108220.0,0.0609803921569,0.457547551297,108220.0
2016-08-18 08:00:00,-47.2,-9440.0,98780.0,-0.0872297172427,0.448288292038,98780.0
2016-08-18 08:30:00,-21.5,-4300.0,94480.0,-0.0435310791658,0.448288292038,94480.0
2016-08-18 09:00:00,-41.8,-8360.0,86120.0,-0.0884843353091,0.448288292038,86120.0
2016-08-18 09:30:00,13.7,2740.0,88860.0,0.0318160705992,0.457297301047,88860.0
2016-08-19 04:30:00,-13.1,-2620.0,86240.0,-0.0294845824893,0.448368729618,86240.0
2016-08-19 05:00:00,11.7,2340.0,88580.0,0.027133580705,0.457218287141,88580.0
2016-08-19 05:30:00,11.2,2240.0,90820.0,0.0252878753669,0.457218287141,90820.0
2016-08-19 06:00:00,-24.7,-4940.0,85880.0,-0.0543933054393,0.448522634967,85880.0
2016-08-19 08:00:00,17.4,3480.0,89360.0,0.0405216581276,0.457143324622,89360.0
2016-08-19 08:30:00,11.3,2260.0,91620.0,0.025290957923,0.457143324622,91620.0
2016-08-19 09:00:00,40.2,8040.0,99660.0,0.0877537655534,0.457143324622,99660.0
2016-08-19 09:30:00,-8.2,-1640.0,98020.0,-0.0164559502308,0.448739963277,98020.0
2016-08-22 04:30:00,-6.0,-1200.0,96820.0,-0.0122423995103,0.448739963277,96820.0
