,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-07-13,-1.0,-0.0011225677712,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-07-14,-1.0,0.00481789807987,1.0,112.254531984,0.0,1.0,100110.254532,100110.254532,0.0,0.0
2016-07-15,-1.0,0.000248542345083,1.0,-482.321003085,0.0,2.0,99627.9335289,100110.254532,0.00481789807987,0.00481789807987
2016-07-18,-1.0,0.00539410073773,1.0,-24.761760235,0.0,3.0,99603.1717687,100110.254532,0.00506524297326,0.00506524297326
2016-07-19,-1.0,0.00159616092093,1.0,-537.269542318,0.0,4.0,99065.9022263,100110.254532,0.0104320212801,0.0104320212801
2016-07-20,-1.0,-0.00223106417246,1.0,-158.12512173,0.0,5.0,98907.7771046,100110.254532,0.0120115310164,0.0120115310164
2016-07-21,-1.0,0.00484306407169,1.0,220.669597876,0.0,6.0,99128.4467025,100110.254532,0.00980726534041,0.0120115310164
2016-07-22,-1.0,-0.00194839818156,1.0,-480.085418707,0.0,7.0,98648.3612838,100110.254532,0.0146028321977,0.0146028321977
2016-07-25,-1.0,-0.00162341006288,1.0,192.20628774,0.0,8.0,98840.5675715,100110.254532,0.0126828861478,0.0146028321977
2016-07-26,-1.0,-0.00129672318548,1.0,160.458772016,0.0,9.0,99001.0263435,100110.254532,0.0110800656099,0.0146028321977
2016-07-27,-1.0,-0.00330784605976,1.0,128.376926246,0.0,10.0,99129.4032698,100110.254532,0.00979771020244,0.0146028321977
2016-07-28,-1.0,-0.0127169901494,1.0,327.904806013,0.0,11.0,99457.3080758,100110.254532,0.00652227345976,0.0146028321977
2016-07-29,-1.0,0.00194782754053,1.0,1264.79760708,0.0,12.0,100722.105683,100722.105683,0.0,0.0146028321977
2016-08-01,-1.0,-0.0072013127426,1.0,-196.189291389,0.0,13.0,100525.916391,100722.105683,0.00194782754053,0.0146028321977
2016-08-02,-1.0,0.00565334576586,1.0,723.918562672,0.0,14.0,101249.834954,101249.834954,0.0,0.0146028321977
2016-08-03,-1.0,0.00200994499631,1.0,-572.400325732,0.0,15.0,100677.434628,101249.834954,0.00565334576586,0.0146028321977
2016-08-04,-1.0,0.00437748784361,1.0,-202.356105972,0.0,16.0,100475.078522,101249.834954,0.00765192784813,0.0146028321977
2016-08-05,-1.0,0.00212199382136,1.0,-439.828434818,0.0,17.0,100035.250088,101249.834954,0.0119959194706,0.0146028321977
