,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-07-12,-1.0,0.00428623469861,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-07-13,-1.0,-0.0107219094078,1.0,-428.614897392,0.0,1.0,99569.3851026,100000.0,0.00430614897392,0.00430614897392
2016-07-14,1.0,-0.000473509763422,1.0,1067.57392686,4.03,2.0,100632.929029,100632.929029,0.0,0.00430614897392
2016-07-15,1.0,-0.00557952890835,1.0,-47.6506744172,0.0,3.0,100585.278355,100632.929029,0.000473509763422,0.00430614897392
2016-07-18,1.0,0.000476392124767,1.0,-561.218468337,0.0,4.0,100024.059887,100632.929029,0.00605039671036,0.00605039671036
2016-07-19,1.0,-0.00756573962226,1.0,47.6506744172,0.0,5.0,100071.710561,100632.929029,0.00557688694694,0.00605039671036
2016-07-20,1.0,0.00911611050256,1.0,-757.11650566,0.0,6.0,99314.5940555,100632.929029,0.0131004332947,0.0131004332947
2016-07-21,1.0,-0.00243013133022,1.0,905.362813927,0.0,7.0,100219.956869,100632.929029,0.00410374778964,0.0131004332947
2016-07-22,1.0,0.00285971509435,1.0,-243.547657102,0.0,8.0,99976.4092123,100632.929029,0.00652390647378,0.0131004332947
2016-07-25,1.0,0.0115646547878,1.0,285.904046503,0.0,9.0,100262.313259,100632.929029,0.00368284789325,0.0131004332947
2016-07-26,1.0,-0.00767382901245,1.0,1159.49904106,0.0,10.0,101421.8123,101421.8123,0.0,0.0131004332947
2016-07-27,1.0,-0.00021042780483,1.0,-778.293645722,0.0,11.0,100643.518654,101421.8123,0.00767382901245,0.0131004332947
2016-07-28,1.0,0.0333596434805,1.0,-21.1781947008,0.0,12.0,100622.340459,101421.8123,0.00788264203029,0.0131004332947
2016-07-29,1.0,-0.00346250711416,1.0,3356.7254039,0.0,13.0,103979.065863,103979.065863,0.0,0.0131004332947
2016-08-01,1.0,0.0144601719551,1.0,-360.028255275,0.0,14.0,103619.037608,103979.065863,0.00346250711416,0.0131004332947
2016-08-02,1.0,-0.00246801766014,1.0,1498.34910163,0.0,15.0,105117.38671,105117.38671,0.0,0.0131004332947
2016-08-03,1.0,-0.000302950450337,1.0,-259.431566787,0.0,16.0,104857.955143,105117.38671,0.00246801766014,0.0131004332947
2016-08-04,1.0,-0.00540431562719,1.0,-31.766764732,0.0,17.0,104826.188378,105117.38671,0.00277022042341,0.0131004332947
2016-08-05,1.0,-0.00741417392576,1.0,-566.513807991,0.0,18.0,104259.67457,105117.38671,0.00815956490507,0.0131004332947
2016-08-08,1.0,0.00578123291247,1.0,-772.999360706,0.0,19.0,103486.675209,105117.38671,0.0155132423975,0.0155132423975
2016-08-09,1.0,0.00559539713171,1.0,598.280572723,0.0,20.0,104084.955782,105117.38671,0.00982169515253,0.0155132423975
2016-08-10,1.0,-0.00612068512788,1.0,582.396663038,0.0,21.0,104667.352445,105117.38671,0.00428125430571,0.0155132423975
2016-08-11,1.0,0.00661644051462,1.0,-640.635907486,0.0,22.0,104026.716538,105117.38671,0.010375735224,0.0155132423975
2016-08-12,1.0,-0.000101117984202,1.0,688.286581903,0.0,23.0,104715.00312,105117.38671,0.00382794514431,0.0155132423975
2016-08-15,1.0,0.00975930539182,1.0,-10.5885700312,0.0,24.0,104704.41455,105117.38671,0.00392867605442,0.0155132423975
2016-08-16,1.0,0.000701085579893,1.0,1021.84235746,0.0,25.0,105726.256907,105726.256907,0.0,0.0155132423975
2016-08-17,1.0,0.0026022163277,1.0,74.1231541336,0.0,26.0,105800.380061,105800.380061,0.0,0.0155132423975
2016-08-18,1.0,-0.00309458669341,1.0,275.315476472,0.0,27.0,106075.695538,106075.695538,0.0,0.0155132423975
2016-08-19,1.0,-0.000500673698438,1.0,-328.260435905,0.0,28.0,105747.435102,106075.695538,0.00309458669341,0.0155132423975
2016-08-22,1.0,0.00050092449816,1.0,-52.9449594328,0.0,29.0,105694.490142,106075.695538,0.00359371101368,0.0155132423975
2016-08-23,1.0,-0.00245331309017,1.0,52.9449594328,0.0,30.0,105747.435102,106075.695538,0.00309458669341,0.0155132423975
2016-08-24,1.0,-0.00110419706158,1.0,-259.431566787,0.0,31.0,105488.003535,106075.695538,0.00554030779353,0.0155132423975
2016-08-25,1.0,-0.0129132740218,1.0,-116.479543535,0.0,32.0,105371.523991,106075.695538,0.00663838726352,0.0155132423975
2016-08-26,1.0,-0.00101807639482,1.0,-1360.6913634,0.0,33.0,104010.832628,106075.695538,0.0194659379715,0.0194659379715
2016-08-29,1.0,-0.00973247967507,1.0,-105.890973504,0.0,34.0,103904.941655,106075.695538,0.0204641965544,0.0204641965544
2016-08-30,1.0,-0.00442523301713,1.0,-1011.25273279,0.0,35.0,102893.688922,106075.695538,0.0299975088524,0.0299975088524
2016-08-31,1.0,0.000826953143889,1.0,-455.328549471,0.0,36.0,102438.360372,106075.695538,0.034289995903,0.034289995903
2016-09-01,1.0,-0.00588721002401,1.0,84.7117241648,0.0,37.0,102523.072096,106075.695538,0.033491398979,0.034289995903
2016-09-02,1.0,0.0181298748748,1.0,-603.574857738,0.0,38.0,101919.497239,106075.695538,0.0391814381032,0.0391814381032
2016-09-06,1.0,0.00301035655223,1.0,1847.78773224,0.0,39.0,103767.284971,106075.695538,0.0217619177987,0.0391814381032
2016-09-07,1.0,-0.00707091376329,1.0,312.37652622,0.0,40.0,104079.661497,106075.695538,0.0188170723783,0.0391814381032
2016-09-08,1.0,-0.00210051632254,1.0,-735.938310959,0.0,41.0,103343.723186,106075.695538,0.0257549322455,0.0391814381032
2016-09-09,1.0,0.00847108881578,1.0,-217.075177385,0.0,42.0,103126.648009,106075.695538,0.0278013499125,0.0391814381032
2016-09-12,1.0,-0.00860356825539,1.0,873.594994556,0.0,43.0,104000.243003,106075.695538,0.019565768801,0.0391814381032
2016-09-13,1.0,0.00302967948046,1.0,-894.773189257,0.0,44.0,103105.469814,106075.695538,0.028001001629,0.0391814381032
2016-09-14,1.0,0.00209055680196,1.0,312.37652622,0.0,45.0,103417.84634,106075.695538,0.0250561562086,0.0391814381032
2016-09-15,1.0,-0.00254414084364,1.0,216.200882111,0.0,46.0,103634.047222,106075.695538,0.0230179807245,0.0391814381032
2016-09-16,1.0,0.00612151201347,1.0,-263.65961233,0.0,47.0,103370.38761,106075.695538,0.0255035605832,0.0391814381032
2016-09-19,1.0,-0.000557724484105,1.0,632.783069592,0.0,48.0,104003.17068,106075.695538,0.0195381689222,0.0391814381032
2016-09-20,1.0,0.012987012987,1.0,-58.0051147126,0.0,49.0,103945.165565,106075.695538,0.0200849964912,0.0391814381032
2016-09-21,1.0,-0.00380608974359,1.0,1349.93721513,0.0,50.0,105295.10278,106075.695538,0.00735882761442,0.0391814381032
2016-09-22,1.0,-0.00180977277297,1.0,-400.762610742,0.0,51.0,104894.340169,106075.695538,0.0111369089997,0.0391814381032
2016-09-23,1.0,0.00720185334408,1.0,-189.834920878,0.0,52.0,104704.505249,106075.695538,0.012926526498,0.0391814381032
2016-09-26,1.0,0.000800040002,1.0,754.066491264,0.0,53.0,105458.57174,106075.695538,0.005817768102,0.0391814381032
2016-09-27,1.0,-0.00469647764177,1.0,84.3710759456,0.0,54.0,105542.942816,106075.695538,0.0050223825472,0.0391814381032
2016-09-28,1.0,-0.00351387982531,1.0,-495.680071181,0.0,55.0,105047.262745,106075.695538,0.00969527268163,0.0391814381032
2016-09-29,1.0,-0.00352627071684,1.0,-369.123457262,0.0,56.0,104678.139287,106075.695538,0.0131750844839,0.0391814381032
2016-09-30,1.0,-0.00166826752945,1.0,-369.123457262,0.0,57.0,104309.01583,106075.695538,0.0166548962861,0.0391814381032
2016-10-03,1.0,-0.0121024913915,1.0,-174.015344138,0.0,58.0,104135.000486,106075.695538,0.0182953789929,0.0391814381032
2016-10-04,1.0,-0.00815008457635,1.0,-1260.29294694,0.0,59.0,102874.707539,106075.695538,0.0301764507176,0.0391814381032
2016-10-05,1.0,-0.0050645994832,1.0,-838.43756721,0.0,60.0,102036.269972,106075.695538,0.0380805946684,0.0391814381032
2016-10-06,1.0,0.0105443590276,1.0,-516.772840167,0.0,61.0,101519.497132,106075.695538,0.0429523311915,0.0429523311915
2016-10-07,1.0,-0.00596247751221,1.0,1070.45802606,0.0,62.0,102589.955158,106075.695538,0.0328608769651,0.0429523311915
2016-10-10,1.0,0.00217177723771,1.0,-611.690300606,0.0,63.0,101978.264857,106075.695538,0.0386274222373,0.0429523311915
2016-10-11,1.0,-0.00835870182137,1.0,221.474074357,0.0,64.0,102199.738931,106075.695538,0.036539535156,0.0429523311915
2016-10-12,1.0,0.00666007596649,1.0,-854.25714395,0.0,65.0,101345.481787,106075.695538,0.0445928138983,0.0445928138983
2016-10-13,1.0,-0.00537551041505,1.0,674.968607565,0.0,66.0,102020.450395,106075.695538,0.0382297294599,0.0445928138983
2016-10-14,1.0,0.00285818219612,1.0,-548.411993647,0.0,67.0,101472.038401,106075.695538,0.0433997355661,0.0445928138983
2016-10-17,1.0,-0.000259094206654,1.0,290.025573563,0.0,68.0,101762.063975,106075.695538,0.0406655977215,0.0445928138983
2016-10-18,1.0,0.0044057430156,1.0,-26.365961233,0.0,69.0,101735.698014,106075.695538,0.0409141557074,0.0445928138983
2016-10-19,1.0,-0.00536691092992,1.0,448.221340961,0.0,70.0,102183.919355,106075.695538,0.0366886699475,0.0445928138983
2016-10-20,1.0,0.00119331742243,1.0,-548.411993647,0.0,71.0,101635.507361,106075.695538,0.0418586760537,0.0445928138983
2016-10-21,1.0,-0.00388661449966,1.0,121.283421672,0.0,72.0,101756.790783,106075.695538,0.0407153093187,0.0445928138983
2016-10-24,1.0,0.0,1.0,-395.489418495,0.0,73.0,101361.301364,106075.695538,0.0444436791068,0.0445928138983
2016-10-25,1.0,-0.00301737592342,1.0,0.0,0.0,74.0,101361.301364,106075.695538,0.0444436791068,0.0445928138983
2016-10-26,1.0,-0.00720100187852,1.0,-305.845150303,0.0,75.0,101055.456214,106075.695538,0.0473269517429,0.0473269517429
2016-10-27,1.0,0.00530852517607,1.0,-727.700530031,0.0,76.0,100327.755684,106075.695538,0.054187152153,0.054187152153
2016-10-28,1.0,-0.00188215611439,1.0,532.592416907,0.0,77.0,100860.348101,106075.695538,0.0491662808384,0.054187152153
2016-10-31,1.0,0.00921900371903,1.0,-189.834920878,0.0,78.0,100670.51318,106075.695538,0.0509558983367,0.054187152153
2016-11-01,1.0,0.00607255929828,1.0,928.081835402,0.0,79.0,101598.595015,106075.695538,0.0422066572339,0.054187152153
2016-11-02,1.0,0.00325010317788,1.0,616.963492852,0.0,80.0,102215.558508,106075.695538,0.0363904003645,0.054187152153
2016-11-03,1.0,-0.00143981076773,1.0,332.211111536,0.0,81.0,102547.76962,106075.695538,0.0332585697425,0.054187152153
2016-11-04,1.0,-0.0139039085432,1.0,-147.649382905,0.0,82.0,102400.120237,106075.695538,0.0346504944634,0.054187152153
2016-11-07,1.0,-0.00438665204449,1.0,-1423.76190658,0.0,83.0,100976.35833,106075.695538,0.0480726257005,0.054187152153
2016-11-08,1.0,-0.00765801206399,1.0,-442.948148715,0.0,84.0,100533.410181,106075.695538,0.0522483998632,0.054187152153
2016-11-09,1.0,-0.00914424652466,1.0,-769.886068004,0.0,85.0,99763.5241135,106075.695538,0.0595062930507,0.0595062930507
2016-11-10,1.0,0.000266723567694,1.0,-912.262258662,0.0,86.0,98851.2618548,106075.695538,0.068106399362,0.068106399362
2016-11-11,1.0,-0.0158924857341,1.0,26.365961233,0.0,87.0,98877.627816,106075.695538,0.0678578413761,0.068106399362
2016-11-14,1.0,-0.00758684224787,1.0,-1571.41128949,0.0,88.0,97306.2165266,106075.695538,0.0826718973342,0.0826718973342
2016-11-15,1.0,0.0,1.0,-738.246914524,0.0,89.0,96567.969612,106075.695538,0.0896315209386,0.0896315209386
