,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-07-12,-1.0,0.00131406044685,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-07-13,-1.0,0.0076006124234,1.0,-131.403416564,0.0,1.0,99866.5965834,100000.0,0.00133403416564,0.00133403416564
2016-07-14,-1.0,-0.000542681933919,1.0,-759.047294674,0.0,2.0,99107.5492888,100000.0,0.00892450711238,0.00892450711238
2016-07-15,-1.0,0.00184612043208,1.0,53.783876514,0.0,3.0,99161.3331653,100000.0,0.00838666834724,0.00892450711238
2016-07-18,-1.0,0.00157173052948,1.0,-183.063763228,0.0,4.0,98978.269402,100000.0,0.0102173059795,0.0102173059795
2016-07-19,-1.0,0.00275974025981,1.0,-155.567167774,0.0,5.0,98822.7022343,100000.0,0.0117729776573,0.0117729776573
2016-07-20,-1.0,-0.00512654470861,1.0,-272.724989939,0.0,6.0,98549.9772443,100000.0,0.0145002275567,0.0145002275567
2016-07-21,-1.0,0.00227815144254,1.0,505.220864375,0.0,7.0,99055.1981087,100000.0,0.00944801891291,0.0145002275567
2016-07-22,-1.0,-0.00313886784277,1.0,-225.662742462,0.0,8.0,98829.5353662,100000.0,0.0117046463375,0.0145002275567
2016-07-25,-1.0,-0.00119435396319,1.0,310.212850477,0.0,9.0,99139.7482167,100000.0,0.00860251783275,0.0145002275567
2016-07-26,-1.0,-0.000434829872652,1.0,118.407951192,0.0,10.0,99258.1561679,100000.0,0.00741843832083,0.0145002275567
2016-07-27,-1.0,-0.000761283305864,1.0,43.1604114062,0.0,11.0,99301.3165793,100000.0,0.00698683420677,0.0145002275567
2016-07-28,-1.0,-0.000761863300222,1.0,75.5964345622,0.0,12.0,99376.9130139,100000.0,0.00623086986115,0.0145002275567
2016-07-29,-1.0,-0.00196057074375,1.0,75.7116229147,0.0,13.0,99452.6246368,100000.0,0.005473753632,0.0145002275567
2016-08-01,-1.0,-0.0042562479538,1.0,194.983906252,0.0,14.0,99647.6085431,100000.0,0.00352391456948,0.0145002275567
2016-08-02,-1.0,0.00115081104791,1.0,424.124929963,0.0,15.0,100071.733473,100071.733473,0.0,0.0145002275567
2016-08-03,-1.0,0.000218950134026,1.0,-115.163656465,0.0,16.0,99956.5698166,100071.733473,0.00115081104791,0.0145002275567
2016-08-04,-1.0,0.0099053247958,1.0,-21.8855043581,0.0,17.0,99934.6843122,100071.733473,0.00136950921171,0.0145002275567
2016-08-05,-1.0,0.000325132762969,1.0,-989.885506478,0.0,18.0,98944.7988057,100071.733473,0.011261268574,0.0145002275567
2016-08-08,-1.0,0.000325027085471,1.0,-32.1701958171,0.0,19.0,98912.6286099,100071.733473,0.0115827399296,0.0145002275567
2016-08-09,-1.0,-0.000758150113987,1.0,-32.1492833933,0.0,20.0,98880.4793265,100071.733473,0.0119040023108,0.0145002275567
2016-08-10,-1.0,0.00612399739912,1.0,74.9662466725,0.0,21.0,98955.4455732,100071.733473,0.0111548772175,0.0145002275567
2016-08-11,-1.0,-0.0022623215731,1.0,-606.002891319,0.0,22.0,98349.4426819,100071.733473,0.0172105621776,0.0172105621776
2016-08-12,-1.0,0.00318522917445,1.0,222.498065882,0.0,23.0,98571.9407477,100071.733473,0.0149871764306,0.0172105621776
2016-08-15,-1.0,-0.0031213001829,1.0,-313.974221452,0.0,24.0,98257.9665263,100071.733473,0.0181246680134,0.0181246680134
2016-08-16,-1.0,0.000917728352612,1.0,306.69260889,0.0,25.0,98564.6591352,100071.733473,0.0150599403601,0.0181246680134
2016-08-17,-1.0,0.00129442856379,1.0,-90.4555822539,0.0,26.0,98474.2035529,100071.733473,0.0159638477785,0.0181246680134
2016-08-18,-1.0,-0.00134661998389,1.0,-127.467821875,0.0,27.0,98346.735731,100071.733473,0.0172376122817,0.0181246680134
2016-08-19,-1.0,-0.00113268608427,1.0,132.435679685,0.0,28.0,98479.1714107,100071.733473,0.015914204811,0.0181246680134
2016-08-22,-1.0,0.00048598736415,1.0,111.545987047,0.0,29.0,98590.7173978,100071.733473,0.0147995445251,0.0181246680134
2016-08-23,-1.0,-0.00302245250429,1.0,-47.9138428778,0.0,30.0,98542.8035549,100071.733473,0.0152783394976,0.0181246680134
2016-08-24,-1.0,-0.00129926375061,1.0,297.840943384,0.0,31.0,98840.6444983,100071.733473,0.0123020650488,0.0181246680134
2016-08-25,-1.0,-0.00368603642645,1.0,128.420066483,0.0,32.0,98969.0645648,100071.733473,0.0110187849253,0.0181246680134
2016-08-26,-1.0,0.00593035908596,1.0,364.803577077,0.0,33.0,99333.8681418,100071.733473,0.0073733641415,0.0181246680134
2016-08-29,-1.0,-0.00243387960428,1.0,-589.085507479,0.0,34.0,98744.7826344,100071.733473,0.0132599965304,0.0181246680134
2016-08-30,-1.0,-0.00265669052277,1.0,240.332912483,0.0,35.0,98985.1155469,100071.733473,0.0108583901613,0.0181246680134
2016-08-31,-1.0,0.0,1.0,262.972818369,0.0,36.0,99248.0883652,100071.733473,0.00823054702072,0.0181246680134
