,signals,gainAhead,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-25 07:44:00,-1.0,1.53587811271e-05,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2016-03-25 07:46:00,-1.0,0.0,1.0,-1.53587811271e-05,1.0,0.999984641219,1.0,1.53587811271e-05,1.53587811271e-05
2016-03-25 07:47:00,1.0,0.0,1.0,-0.0,2.0,0.999984641219,1.0,1.53587811271e-05,1.53587811271e-05
2016-03-25 07:48:00,1.0,5.11951507968e-06,1.0,0.0,3.0,0.999984641219,1.0,1.53587811271e-05,1.53587811271e-05
2016-03-25 07:49:00,1.0,2.04779554807e-05,1.0,5.11943645017e-06,4.0,0.999989760655,1.0,1.02393446769e-05,1.53587811271e-05
2016-03-25 07:50:00,1.0,4.60744563215e-05,1.0,2.04777457999e-05,5.0,1.0000102384,1.0000102384,0.0,1.53587811271e-05
2016-03-25 07:51:00,1.0,-3.07148890423e-05,1.0,4.60749280503e-05,6.0,1.00005631333,1.00005631333,0.0,1.53587811271e-05
2016-03-25 07:52:00,1.0,4.60737487136e-05,1.0,-3.07166187e-05,7.0,1.00002559671,1.00005631333,3.07148890423e-05,3.07148890423e-05
2016-03-25 07:53:00,1.0,-5.11906955784e-06,1.0,4.607492805e-05,8.0,1.00007167164,1.00007167164,0.0,3.07148890423e-05
2016-03-25 07:54:00,1.0,5.11909576284e-06,1.0,-5.11943644994e-06,9.0,1.0000665522,1.00007167164,5.11906955777e-06,3.07148890423e-05
2016-03-25 07:55:00,1.0,4.09525564634e-05,1.0,5.11943644994e-06,10.0,1.00007167164,1.00007167164,0.0,3.07148890423e-05
2016-03-25 07:56:00,1.0,-1.0237719855e-05,1.0,4.09554916002e-05,11.0,1.00011262713,1.00011262713,0.0,3.07148890423e-05
2016-03-25 07:57:00,1.0,5.11891233343e-06,1.0,-1.02388729e-05,12.0,1.00010238826,1.00011262713,1.0237719855e-05,3.07148890423e-05
2016-03-25 07:58:00,1.0,-8.19021780859e-05,1.0,5.11943644994e-06,13.0,1.00010750769,1.00011262713,5.11885992759e-06,3.07148890423e-05
2016-03-25 07:59:00,1.0,1.02386108251e-05,1.0,-8.19109832002e-05,14.0,1.00002559671,1.00011262713,8.70206187677e-05,8.70206187677e-05
2016-03-25 08:00:00,1.0,-5.11925299852e-06,1.0,1.02388728999e-05,15.0,1.00003583558,1.00011262713,7.67828989128e-05,8.70206187677e-05
2016-03-25 08:01:00,1.0,0.0,1.0,-5.11943644994e-06,16.0,1.00003071615,1.00011262713,8.19017588402e-05,8.70206187677e-05
2016-03-25 08:02:00,1.0,0.0,1.0,0.0,17.0,1.00003071615,1.00011262713,8.19017588402e-05,8.70206187677e-05
2016-03-25 08:03:00,1.0,2.55963960274e-05,1.0,0.0,18.0,1.00003071615,1.00011262713,8.19017588402e-05,8.70206187677e-05
2016-03-25 08:05:00,1.0,-1.53574445211e-05,1.0,2.559718225e-05,19.0,1.00005631333,1.00011262713,5.63074592026e-05,8.70206187677e-05
2016-03-25 08:07:00,1.0,-1.0238453584e-05,1.0,-1.53583093499e-05,20.0,1.00004095502,1.00011262713,7.1664038985e-05,8.70206187677e-05
2016-03-25 08:10:00,-1.0,1.0238558411e-05,1.0,-1.02388729001e-05,21.0,1.00003071615,1.00011262713,8.19017588402e-05,8.70206187677e-05
2016-03-25 08:13:00,-1.0,0.000378822782607,1.0,-1.02388729001e-05,22.0,1.00002047727,1.00011262713,9.21394786953e-05,9.21394786953e-05
2016-03-25 08:14:00,1.0,0.000127932206165,1.0,-0.000378830539865,23.0,0.999641646734,1.00011262713,0.000470927356768,0.000470927356768
2016-03-25 08:15:00,1.0,-0.000184198811918,1.0,0.000127886361241,24.0,0.999769533095,1.00011262713,0.000343055397379,0.000470927356768
2016-03-25 08:16:00,1.0,7.1646068422e-05,1.0,-0.000184156360187,25.0,0.999585376735,1.00011262713,0.0005271910189,0.0005271910189
2016-03-25 08:17:00,1.0,-3.58204678153e-05,1.0,7.16163622952e-05,26.0,0.999656993098,1.00011262713,0.000455582721642,0.0005271910189
2016-03-25 08:18:00,1.0,0.000158639182855,1.0,-3.58081811476e-05,27.0,0.999621184916,1.00011262713,0.000491386870271,0.0005271910189
2016-03-25 08:19:00,1.0,-1.53497439151e-05,1.0,0.000158579087939,28.0,0.999779764004,1.00011262713,0.000332825640628,0.0005271910189
2016-03-25 08:20:00,1.0,-7.16332378224e-05,1.0,-1.5346363349e-05,29.0,0.999764417641,1.00011262713,0.000348170275754,0.0005271910189
2016-03-25 08:21:00,1.0,7.67553959043e-05,1.0,-7.16163622952e-05,30.0,0.999692801279,1.00011262713,0.000419778573013,0.0005271910189
2016-03-25 08:22:00,1.0,-8.69827722942e-05,1.0,7.67318167448e-05,31.0,0.999769533095,1.00011262713,0.000343055397379,0.0005271910189
2016-03-25 08:23:00,1.0,-0.000168863599149,1.0,-8.69627256439e-05,32.0,0.99968257037,1.00011262713,0.000430008329764,0.0005271910189
2016-03-25 08:24:00,1.0,6.65332589528e-05,1.0,-0.000168809996839,33.0,0.999513760373,1.00011262713,0.000598799316158,0.000598799316158
2016-03-25 08:25:00,1.0,1.0235205011e-05,1.0,6.65009078457e-05,34.0,0.999580261281,1.00011262713,0.000532305897275,0.000598799316158
2016-03-25 08:26:00,1.0,0.0,1.0,1.02309088992e-05,35.0,0.99959049219,1.00011262713,0.000522076140524,0.000598799316158
2016-03-25 08:27:00,1.0,-0.00065504641618,1.0,0.0,36.0,0.99959049219,1.00011262713,0.000522076140524,0.000598799316158
2016-03-25 08:28:00,1.0,0.000696443019695,1.0,-0.000654778169556,37.0,0.99893571402,1.00011262713,0.0011767805726,0.0011767805726
2016-03-25 08:29:00,1.0,0.000568024808867,1.0,0.000695701805153,38.0,0.999631415825,1.00011262713,0.000481157113519,0.0011767805726
2016-03-25 08:30:00,1.0,5.1144354941e-06,1.0,0.000567815443912,39.0,1.00019923127,1.00019923127,0.0,0.0011767805726
2016-03-25 08:31:00,-1.0,5.11440933687e-05,1.0,5.11545444958e-06,40.0,1.00020434672,1.00020434672,0.0,0.0011767805726
2016-03-25 08:32:00,-1.0,-0.000444930856722,1.0,-5.11545444966e-05,41.0,1.00015319218,1.00020434672,5.11440933686e-05,0.0011767805726
2016-03-25 08:33:00,-1.0,-0.000127910605836,1.0,0.000444999016649,42.0,1.0005981912,1.0005981912,0.0,0.0011767805726
2016-03-25 08:34:00,-1.0,-5.6287866383e-05,1.0,0.000127987120834,43.0,1.00072617832,1.00072617832,0.0,0.0011767805726
2016-03-25 08:35:00,1.0,-1.53521004232e-05,1.0,5.6328741411e-05,44.0,1.00078250706,1.00078250706,0.0,0.0011767805726
2016-03-25 08:36:00,1.0,-6.65267898265e-05,1.0,-1.53641135501e-05,45.0,1.00076714294,1.00078250706,1.53521004231e-05,0.0011767805726
2016-03-25 08:37:00,1.0,-0.000107473502664,1.0,-6.65778253839e-05,46.0,1.00070056512,1.00078250706,8.18778689236e-05,0.0011767805726
2016-03-25 08:39:00,1.0,-4.0946687413e-05,1.0,-0.000107548794851,47.0,1.00059301632,1.00078250706,0.000189342571886,0.0011767805726
2016-03-25 08:40:00,1.0,5.11854551425e-06,1.0,-4.09709694671e-05,48.0,1.00055204535,1.00078250706,0.000230281506348,0.0011767805726
2016-03-25 08:41:00,1.0,-1.53555579443e-05,1.0,5.12137118353e-06,49.0,1.00055716673,1.00078250706,0.00022516413954,0.0011767805726
2016-03-25 08:42:00,1.0,-1.02371958273e-05,1.0,-1.53641135502e-05,50.0,1.00054180261,1.00078250706,0.000240516239963,0.0011767805726
