,price_diff,profit,total,returns,accuracy,equity
2016-05-18 16:30:00,27,5400,5400.0,,1,5400.0
2016-05-18 17:00:00,76,0,5400.0,0.0,1,5400.0
2016-05-18 17:30:00,-53,0,5400.0,0.0,1,5400.0
2016-05-18 18:00:00,47,0,5400.0,0.0,1,5400.0
2016-05-18 18:30:00,-26,0,5400.0,0.0,1,5400.0
2016-05-18 19:00:00,4,0,5400.0,0.0,1,5400.0
2016-05-18 19:30:00,42,0,5400.0,0.0,1,5400.0
2016-05-18 20:00:00,33,0,5400.0,0.0,1,5400.0
2016-05-18 20:30:00,-20,0,5400.0,0.0,1,5400.0
2016-05-18 21:00:00,-157,0,5400.0,0.0,1,5400.0
2016-05-18 21:30:00,58,11600,17000.0,2.14814814815,1,17000.0
2016-05-18 22:00:00,-44,0,17000.0,0.0,1,17000.0
2016-05-18 22:30:00,67,0,17000.0,0.0,1,17000.0
2016-05-18 23:00:00,-14,0,17000.0,0.0,1,17000.0
2016-05-18 23:30:00,2,0,17000.0,0.0,1,17000.0
2016-05-19 01:00:00,-6,0,17000.0,0.0,1,17000.0
2016-05-19 01:30:00,0,0,17000.0,0.0,1,17000.0
2016-05-19 02:00:00,3,600,17600.0,0.0352941176471,1,17600.0
2016-05-19 02:30:00,7,0,17600.0,0.0,1,17600.0
2016-05-19 03:00:00,-12,0,17600.0,0.0,1,17600.0
2016-05-19 03:30:00,-6,0,17600.0,0.0,1,17600.0
2016-05-19 04:00:00,-8,0,17600.0,0.0,1,17600.0
2016-05-19 04:30:00,-29,-5800,11800.0,-0.329545454545,0,11800.0
2016-05-19 05:00:00,-6,-1200,10600.0,-0.101694915254,0,10600.0
2016-05-19 05:30:00,14,0,10600.0,0.0,0,10600.0
2016-05-19 06:00:00,-9,0,10600.0,0.0,0,10600.0
2016-05-19 06:30:00,5,1000,11600.0,0.0943396226415,0,11600.0
2016-05-19 07:00:00,-6,0,11600.0,0.0,0,11600.0
2016-05-19 07:30:00,-1,0,11600.0,0.0,0,11600.0
2016-05-19 08:00:00,3,600,12200.0,0.051724137931,0,12200.0
2016-05-19 08:30:00,0,0,12200.0,0.0,0,12200.0
2016-05-19 09:00:00,11,0,12200.0,0.0,0,12200.0
2016-05-19 09:30:00,-5,0,12200.0,0.0,0,12200.0
2016-05-19 10:00:00,-33,0,12200.0,0.0,0,12200.0
2016-05-19 10:30:00,12,2400,14600.0,0.196721311475,0,14600.0
2016-05-19 11:00:00,-8,0,14600.0,0.0,0,14600.0
2016-05-19 11:30:00,-11,0,14600.0,0.0,0,14600.0
2016-05-19 12:00:00,-2,0,14600.0,0.0,0,14600.0
2016-05-19 12:30:00,8,0,14600.0,0.0,0,14600.0
2016-05-19 13:00:00,2,0,14600.0,0.0,0,14600.0
2016-05-19 13:30:00,1,0,14600.0,0.0,0,14600.0
2016-05-19 14:00:00,35,0,14600.0,0.0,0,14600.0
2016-05-19 14:30:00,9,0,14600.0,0.0,0,14600.0
2016-05-19 15:00:00,-10,0,14600.0,0.0,0,14600.0
2016-05-19 15:30:00,-15,0,14600.0,0.0,0,14600.0
2016-05-19 16:00:00,-14,0,14600.0,0.0,0,14600.0
2016-05-19 16:30:00,-93,0,14600.0,0.0,0,14600.0
2016-05-19 17:00:00,21,4200,18800.0,0.287671232877,0,18800.0
2016-05-19 17:30:00,-42,0,18800.0,0.0,0,18800.0
2016-05-19 18:00:00,12,0,18800.0,0.0,0,18800.0
2016-05-19 18:30:00,12,2400,21200.0,0.127659574468,0,21200.0
2016-05-19 19:00:00,9,0,21200.0,0.0,0,21200.0
2016-05-19 19:30:00,-18,0,21200.0,0.0,0,21200.0
2016-05-19 20:00:00,37,0,21200.0,0.0,0,21200.0
2016-05-19 20:30:00,8,0,21200.0,0.0,0,21200.0
2016-05-19 21:00:00,41,0,21200.0,0.0,0,21200.0
2016-05-19 21:30:00,-39,0,21200.0,0.0,0,21200.0
2016-05-19 22:00:00,38,0,21200.0,0.0,0,21200.0
2016-05-19 22:30:00,-6,0,21200.0,0.0,0,21200.0
2016-05-19 23:00:00,13,0,21200.0,0.0,0,21200.0
2016-05-19 23:30:00,0,0,21200.0,0.0,0,21200.0
2016-05-20 01:00:00,-1,0,21200.0,0.0,0,21200.0
2016-05-20 01:30:00,0,0,21200.0,0.0,0,21200.0
2016-05-20 02:00:00,2,400,21600.0,0.0188679245283,0,21600.0
2016-05-20 02:30:00,-7,0,21600.0,0.0,0,21600.0
2016-05-20 03:00:00,23,4600,26200.0,0.212962962963,0,26200.0
2016-05-20 03:30:00,30,0,26200.0,0.0,0,26200.0
2016-05-20 04:00:00,-18,0,26200.0,0.0,0,26200.0
2016-05-20 04:30:00,17,0,26200.0,0.0,0,26200.0
2016-05-20 05:00:00,-1,0,26200.0,0.0,0,26200.0
2016-05-20 05:30:00,2,0,26200.0,0.0,0,26200.0
2016-05-20 06:00:00,-1,0,26200.0,0.0,0,26200.0
2016-05-20 06:30:00,-6,0,26200.0,0.0,0,26200.0
2016-05-20 07:00:00,12,0,26200.0,0.0,0,26200.0
2016-05-20 07:30:00,-3,0,26200.0,0.0,0,26200.0
2016-05-20 08:00:00,2,0,26200.0,0.0,0,26200.0
2016-05-20 08:30:00,7,1400,27600.0,0.0534351145038,0,27600.0
2016-05-20 09:00:00,-10,0,27600.0,0.0,0,27600.0
2016-05-20 09:30:00,-16,0,27600.0,0.0,0,27600.0
2016-05-20 10:00:00,23,0,27600.0,0.0,0,27600.0
2016-05-20 10:30:00,-6,0,27600.0,0.0,0,27600.0
2016-05-20 11:00:00,8,0,27600.0,0.0,0,27600.0
2016-05-20 11:30:00,1,0,27600.0,0.0,0,27600.0
2016-05-20 12:00:00,-21,0,27600.0,0.0,0,27600.0
2016-05-20 12:30:00,7,0,27600.0,0.0,0,27600.0
2016-05-20 13:00:00,1,0,27600.0,0.0,0,27600.0
2016-05-20 13:30:00,-9,0,27600.0,0.0,0,27600.0
2016-05-20 14:00:00,5,0,27600.0,0.0,0,27600.0
2016-05-20 14:30:00,4,0,27600.0,0.0,0,27600.0
2016-05-20 15:00:00,4,0,27600.0,0.0,0,27600.0
2016-05-20 15:30:00,3,0,27600.0,0.0,0,27600.0
2016-05-20 16:00:00,-15,0,27600.0,0.0,0,27600.0
2016-05-20 16:30:00,75,15000,42600.0,0.54347826087,0,42600.0
2016-05-20 17:00:00,-19,0,42600.0,0.0,0,42600.0
2016-05-20 17:30:00,6,0,42600.0,0.0,0,42600.0
2016-05-20 18:00:00,23,0,42600.0,0.0,0,42600.0
2016-05-20 18:30:00,-12,0,42600.0,0.0,0,42600.0
2016-05-20 19:00:00,-5,0,42600.0,0.0,0,42600.0
2016-05-20 19:30:00,-2,0,42600.0,0.0,0,42600.0
2016-05-20 20:00:00,-20,0,42600.0,0.0,0,42600.0
2016-05-20 20:30:00,-17,-3400,39200.0,-0.0798122065728,0,39200.0
2016-05-20 21:00:00,25,5000,44200.0,0.127551020408,0,44200.0
2016-05-20 21:30:00,-22,0,44200.0,0.0,0,44200.0
2016-05-20 22:00:00,-30,-6000,38200.0,-0.135746606335,0,38200.0
2016-05-20 22:30:00,22,0,38200.0,0.0,0,38200.0
2016-05-20 23:00:00,15,0,38200.0,0.0,0,38200.0
2016-05-20 23:30:00,-3,0,38200.0,0.0,0,38200.0
2016-05-23 01:00:00,-10,0,38200.0,0.0,0,38200.0
2016-05-23 01:30:00,-7,0,38200.0,0.0,0,38200.0
2016-05-23 02:00:00,0,0,38200.0,0.0,0,38200.0
2016-05-23 02:30:00,2,400,38600.0,0.0104712041885,0,38600.0
2016-05-23 03:00:00,-21,0,38600.0,0.0,0,38600.0
2016-05-23 03:30:00,-9,0,38600.0,0.0,0,38600.0
2016-05-23 04:00:00,2,400,39000.0,0.0103626943005,0,39000.0
2016-05-23 04:30:00,19,3800,42800.0,0.0974358974359,0,42800.0
2016-05-23 05:00:00,7,0,42800.0,0.0,0,42800.0
2016-05-23 05:30:00,1,0,42800.0,0.0,0,42800.0
2016-05-23 06:00:00,-1,0,42800.0,0.0,0,42800.0
2016-05-23 06:30:00,20,4000,46800.0,0.0934579439252,0,46800.0
2016-05-23 07:00:00,-8,0,46800.0,0.0,0,46800.0
2016-05-23 07:30:00,2,0,46800.0,0.0,0,46800.0
2016-05-23 08:00:00,-13,0,46800.0,0.0,0,46800.0
2016-05-23 08:30:00,-1,0,46800.0,0.0,0,46800.0
2016-05-23 09:00:00,12,0,46800.0,0.0,0,46800.0
2016-05-23 09:30:00,-18,0,46800.0,0.0,0,46800.0
2016-05-23 10:00:00,-41,0,46800.0,0.0,0,46800.0
2016-05-23 10:30:00,7,1400,48200.0,0.0299145299145,0,48200.0
2016-05-23 11:00:00,58,11600,59800.0,0.240663900415,0,59800.0
2016-05-23 11:30:00,-9,0,59800.0,0.0,0,59800.0
2016-05-23 12:00:00,-20,0,59800.0,0.0,0,59800.0
2016-05-23 12:30:00,-31,-6200,53600.0,-0.103678929766,0,53600.0
2016-05-23 13:00:00,12,0,53600.0,0.0,0,53600.0
2016-05-23 13:30:00,-8,0,53600.0,0.0,0,53600.0
2016-05-23 14:00:00,1,0,53600.0,0.0,0,53600.0
2016-05-23 14:30:00,23,0,53600.0,0.0,0,53600.0
2016-05-23 15:00:00,-10,0,53600.0,0.0,0,53600.0
2016-05-23 15:30:00,-7,0,53600.0,0.0,0,53600.0
2016-05-23 16:00:00,9,0,53600.0,0.0,0,53600.0
2016-05-23 16:30:00,7,0,53600.0,0.0,0,53600.0
2016-05-23 17:00:00,24,0,53600.0,0.0,0,53600.0
2016-05-23 17:30:00,-15,0,53600.0,0.0,0,53600.0
2016-05-23 18:00:00,19,0,53600.0,0.0,0,53600.0
2016-05-23 18:30:00,-30,0,53600.0,0.0,0,53600.0
2016-05-23 19:00:00,14,0,53600.0,0.0,0,53600.0
2016-05-23 19:30:00,14,0,53600.0,0.0,0,53600.0
2016-05-23 20:00:00,2,0,53600.0,0.0,0,53600.0
2016-05-23 20:30:00,5,0,53600.0,0.0,0,53600.0
2016-05-23 21:00:00,12,0,53600.0,0.0,0,53600.0
2016-05-23 21:30:00,-18,0,53600.0,0.0,0,53600.0
2016-05-23 22:00:00,-18,-3600,50000.0,-0.0671641791045,0,50000.0
2016-05-23 22:30:00,-13,0,50000.0,0.0,0,50000.0
2016-05-23 23:00:00,0,0,50000.0,0.0,0,50000.0
2016-05-23 23:30:00,-7,0,50000.0,0.0,0,50000.0
2016-05-24 01:00:00,4,0,50000.0,0.0,0,50000.0
2016-05-24 01:30:00,4,0,50000.0,0.0,0,50000.0
2016-05-24 02:00:00,0,0,50000.0,0.0,0,50000.0
2016-05-24 02:30:00,1,0,50000.0,0.0,0,50000.0
2016-05-24 03:00:00,7,0,50000.0,0.0,0,50000.0
2016-05-24 03:30:00,-6,0,50000.0,0.0,0,50000.0
2016-05-24 04:00:00,4,0,50000.0,0.0,0,50000.0
2016-05-24 04:30:00,-1,0,50000.0,0.0,0,50000.0
2016-05-24 05:00:00,0,0,50000.0,0.0,0,50000.0
2016-05-24 05:30:00,-3,0,50000.0,0.0,0,50000.0
2016-05-24 06:00:00,-11,0,50000.0,0.0,0,50000.0
2016-05-24 06:30:00,7,0,50000.0,0.0,0,50000.0
2016-05-24 07:00:00,-3,0,50000.0,0.0,0,50000.0
2016-05-24 07:30:00,-2,0,50000.0,0.0,0,50000.0
2016-05-24 08:00:00,-6,-1200,48800.0,-0.024,0,48800.0
2016-05-24 08:30:00,-15,0,48800.0,0.0,0,48800.0
2016-05-24 09:00:00,5,0,48800.0,0.0,0,48800.0
2016-05-24 09:30:00,1,0,48800.0,0.0,0,48800.0
2016-05-24 10:00:00,21,0,48800.0,0.0,0,48800.0
2016-05-24 10:30:00,21,0,48800.0,0.0,0,48800.0
2016-05-24 11:00:00,6,0,48800.0,0.0,0,48800.0
2016-05-24 11:30:00,4,0,48800.0,0.0,0,48800.0
2016-05-24 12:00:00,13,0,48800.0,0.0,0,48800.0
2016-05-24 12:30:00,6,0,48800.0,0.0,0,48800.0
2016-05-24 13:00:00,-11,0,48800.0,0.0,0,48800.0
2016-05-24 13:30:00,7,0,48800.0,0.0,0,48800.0
2016-05-24 14:00:00,3,0,48800.0,0.0,0,48800.0
2016-05-24 14:30:00,9,0,48800.0,0.0,0,48800.0
2016-05-24 15:00:00,33,0,48800.0,0.0,0,48800.0
2016-05-24 15:30:00,2,0,48800.0,0.0,0,48800.0
2016-05-24 16:00:00,-4,0,48800.0,0.0,0,48800.0
2016-05-24 16:30:00,67,0,48800.0,0.0,0,48800.0
2016-05-24 17:00:00,33,0,48800.0,0.0,0,48800.0
2016-05-24 17:30:00,5,0,48800.0,0.0,0,48800.0
2016-05-24 18:00:00,-4,0,48800.0,0.0,0,48800.0
2016-05-24 18:30:00,15,0,48800.0,0.0,0,48800.0
2016-05-24 19:00:00,-8,0,48800.0,0.0,0,48800.0
2016-05-24 19:30:00,8,0,48800.0,0.0,0,48800.0
2016-05-24 20:00:00,-10,0,48800.0,0.0,0,48800.0
2016-05-24 20:30:00,-12,0,48800.0,0.0,0,48800.0
2016-05-24 21:00:00,2,400,49200.0,0.00819672131148,0,49200.0
2016-05-24 21:30:00,13,0,49200.0,0.0,0,49200.0
2016-05-24 22:00:00,26,0,49200.0,0.0,0,49200.0
2016-05-24 22:30:00,-26,0,49200.0,0.0,0,49200.0
2016-05-24 23:00:00,13,0,49200.0,0.0,0,49200.0
2016-05-24 23:30:00,1,0,49200.0,0.0,0,49200.0
2016-05-25 01:00:00,-2,0,49200.0,0.0,0,49200.0
