20000925,1782.14423154,1784.88388447,1758.85718163,1776.66492568,      97,      17,200010,    3
20000926,1764.33648749,1764.33648749,1708.17360241,1716.39256120,      69,      34,200010,    3
20000927,1710.22834211,1729.40591262,1683.51672603,1710.22834211,      73,      61,200010,    3
20000928,1732.83047879,1739.67961111,1701.32447008,1715.70764797,       6,      61,200010,    3
20000929,1763.65157426,1768.44596689,1595.16291901,1736.93995818,      23,      57,200010,    3
20001003,1712.28308181,1746.52874344,1654.75037026,1741.04943758,     125,      61,200010,    3
20001004,1756.80244193,1757.48735517,1756.80244193,1757.48735517,      10,      63,200010,    3
20001005,1767.07614042,1769.81579335,1739.67961111,1742.41926405,      60,      58,200010,    3
20001006,1717.76238767,1745.15891698,1706.11886271,1743.78909051,     252,      68,200010,    3
20001009,1739.67961111,1750.63822284,1691.73568482,1734.88521849,     142,      77,200010,    3
20001010,1717.07747443,1717.07747443,1657.49002319,1664.33915552,      59,      87,200010,    3
20001011,1571.87586910,1773.92527275,1529.41124867,1548.58881918,      37,     107,200010,    3
20001012,1595.84783224,1610.23101013,1595.84783224,1601.32713810,       2,     106,200010,    3
20001013,1578.72500142,1594.47800578,1444.48200781,1561.60217061,     227,     106,200010,    3
20001016,1562.97199707,1562.97199707,1562.97199707,1562.97199707,       0,     111,200010,    3
20001017,1558.17760444,1558.17760444,1558.17760444,1558.17760444,       0,     111,200010,    3
20001018,1530.09616190,1530.09616190,1530.09616190,1530.09616190,       0,      91,200010,    3
20001019,1534.20564130,1582.14956759,1534.20564130,1582.14956759,       1,      90,200010,    3
20001020,1609.54609690,1609.54609690,1609.54609690,1609.54609690,       0,       0,200011,    3
20001023,1575.30043526,1575.30043526,1575.30043526,1575.30043526,       0,       0,200011,    3
20001024,1590.36852638,1590.36852638,1590.36852638,1590.36852638,       0,       0,200011,    3
20001025,1615.02540276,1615.02540276,1615.02540276,1615.02540276,       0,       0,200011,    3
20001027,1609.54609690,1609.54609690,1609.54609690,1609.54609690,       4,       4,200011,    3
20001030,1593.79309254,1593.79309254,1593.79309254,1593.79309254,       0,       4,200011,    3
20001031,1601.32713810,1601.32713810,1601.32713810,1601.32713810,       0,       4,200011,    3
20001101,1639.68227914,1639.68227914,1639.68227914,1639.68227914,       0,       4,200011,    3
20001102,1672.55811431,1672.55811431,1672.55811431,1672.55811431,       0,       4,200011,    3
20001103,1695.84516422,1695.84516422,1695.84516422,1695.84516422,       0,       4,200011,    3
20001106,1693.10551129,1693.10551129,1693.10551129,1693.10551129,       0,       4,200011,    3
20001107,1702.00938331,1702.00938331,1702.00938331,1702.00938331,       0,       4,200011,    3
20001108,1753.37787577,1754.06278900,1750.63822284,1753.37787577,      50,       4,200011,    3
20001109,1712.28308181,1732.83047879,1709.54342887,1714.33782150,     735,      22,200011,    3
20001110,1705.43394948,1705.43394948,1680.09215987,1688.31111866,     925,      42,200011,    3
20001113,1646.53141146,1654.75037026,1636.94262621,1637.62753944,     680,      92,200011,    3
20001114,1678.03742017,1730.77573909,1668.44863491,1730.77573909,     669,      95,200011,    3
20001115,1738.99469788,1738.99469788,1694.47533775,1694.47533775,     913,     100,200011,    3
20001116,1694.47533775,1706.80377594,1666.39389521,1667.07880845,     747,     190,200011,    3
20001117,1668.44863491,1684.88655250,1662.28441582,1684.88655250,     378,     115,200011,    3
20001120,1678.03742017,1698.58481715,1669.81846138,1674.61285401,     658,     118,200011,    3
20001121,1684.88655250,1684.88655250,1671.18828784,1671.18828784,      31,     118,200011,    3
20001122,1684.20163926,1688.31111866,1669.13354814,1669.13354814,     215,     120,200011,    3
20001123,1663.65424228,1680.09215987,1657.49002319,1664.33915552,     819,     135,200011,    3
20001124,1678.03742017,1684.20163926,1669.13354814,1679.40724663,    1050,     137,200011,    3
20001127,1717.07747443,1717.07747443,1717.07747443,1717.07747443,       0,       5,200012,    3
20001128,1744.38685773,1744.38685773,1744.38685773,1744.38685773,       0,       0,200012,    3
20001129,1721.85661651,1723.22208568,1719.12567818,1724.58755484,       0,       0,200012,    3
20001130,1706.83645570,1725.27028942,1705.47098654,1718.44294360,     761,      70,200012,    3
20001201,1710.93286319,1739.60771565,1704.10551737,1732.78036983,     551,     220,200012,    3
20001204,1740.97318481,1747.80053064,1730.04943150,1747.80053064,      86,     241,200012,    3
20001205,1760.08975312,1760.08975312,1760.08975312,1760.08975312,       0,     241,200012,    3
20001206,1775.10991393,1775.10991393,1775.10991393,1775.10991393,       0,     241,200012,    3
20001207,1760.08975312,1764.18616061,1760.08975312,1764.18616061,       9,     250,200012,    3
20001208,1775.10991393,1782.61999433,1775.10991393,1780.57179059,      27,     265,200012,    3
20001211,1802.41929722,1818.12219261,1801.05382806,1813.34305054,     232,     325,200012,    3
20001212,1836.55602633,1839.96969925,1814.02578512,1819.48766178,     288,     345,200012,    3
20001213,1857.03806380,1859.76900213,1831.77688426,1846.11431049,     118,     350,200012,    3
20001214,1846.79704507,1861.81720588,1845.43157590,1839.28696466,     418,     350,200012,    3
20001215,1833.82508800,1835.19055717,1788.76460557,1801.73656264,     606,     363,200012,    3
20001218,1801.73656264,1801.73656264,1762.13795687,1792.86101307,     396,     363,200012,    3
20001219,1798.32288973,1798.32288973,1778.52358684,1782.61999433,    1163,     398,200012,    3
20001220,1788.76460557,1788.76460557,1762.82069145,1774.42717935,     659,     373,200012,    3
20001221,1750.53146897,1753.26240730,1735.51130816,1751.21420355,     917,     386,200012,    3
20001222,1709.56739403,1709.56739403,1709.56739403,1709.56739403,       0,      79,200101,    3
