20040326,107030.61227779,107081.00333818,102142.67941952,102394.63472150,     216,     144,200405,    3
20040329,100278.21018493,100731.72972848,99522.34427901,99774.29958099,      52,     113,200405,    3
20040330,100076.64594335,100983.68503045,98816.86943349,98867.26049389,      93,     159,200405,    3
20040331,99119.21579586,99824.69064138,99119.21579586,99522.34427901,     562,     684,200405,    3
20040401,100127.03700375,100731.72972848,98968.04261468,98867.26049389,      84,     708,200405,    3
20040402,98111.39458797,98111.39458797,94936.75778312,95188.71308509,      89,     804,200405,    3
20040405,94382.45611878,94735.19354154,93475.41703168,93374.63491089,      84,     804,200405,    3
20040406,93576.19915247,95188.71308509,93576.19915247,94684.80248115,     304,    1126,200405,    3
20040407,95591.84156825,97002.79125929,95188.71308509,96196.53429298,      52,    1325,200405,    3
20040408,95491.05944746,96498.88065535,95491.05944746,95994.97005140,      98,    1485,200405,    3
20040412,94634.41142075,94634.41142075,94231.28293760,94080.10975641,      52,    1486,200405,    3
20040413,95743.01474943,97305.13762166,95188.71308509,97254.74656126,      25,    1464,200405,    3
20040414,97657.87504442,98262.56776915,97657.87504442,98061.00352758,     308,    1589,200405,    3
20040415,97405.91974245,97960.22140679,97053.18231969,97053.18231969,     142,    1667,200405,    3
20040416,96650.05383653,96700.44489693,95743.01474943,95743.01474943,      61,    1718,200405,    3
20040419,96246.92535338,96448.48959495,94987.14884351,94987.14884351,      11,    1723,200405,    3
20040420,95087.93096430,96297.31641377,93979.32763563,96498.88065535,     125,    1836,200405,    3
20040421,96196.53429298,96246.92535338,93928.93657523,94130.50081681,      11,    1817,200405,    3
20040422,93475.41703168,93475.41703168,86370.27751607,87428.48978435,      95,    1884,200405,    3
20040423,86823.79705962,88184.35569027,86823.79705962,87378.09872395,     601,    1461,200405,    3
20040426,87176.53448238,87630.05402593,86823.79705962,86319.88645567,     246,    1282,200405,    3
20040427,86269.49539528,86269.49539528,83145.24965082,84656.98146266,      52,    1290,200405,    3
20040428,85916.75797252,88234.74675066,85664.80267054,87529.27190514,     440,    1108,200405,    3
20040429,86823.79705962,90250.38916644,86823.79705962,89544.91432092,     274,    1115,200405,    3
20040430,90054.89216085,91442.48680123,89499.85430469,91812.51203867,      43,    1699,200406,    3
20040503,90471.17055296,90471.17055296,89407.34799533,89129.82906726,      34,    1710,200406,    3
20040504,88574.79121111,88852.31013918,87742.23442688,88806.05698450,     378,    1759,200406,    3
20040505,88297.27228303,88944.81644854,87094.69026136,86909.67764265,     116,    1837,200406,    3
20040506,87880.99389091,91812.51203867,87880.99389091,89777.37323277,     219,    1888,200406,    3
20040507,90239.90477956,91812.51203867,89037.32275790,91905.01834802,     141,    1868,200406,    3
20040510,93523.87876180,95605.27072238,93523.87876180,94495.19501007,     447,    1857,200406,    3
20040511,93431.37245245,93662.63822584,91905.01834802,92367.54989482,      96,    1843,200406,    3
20040512,91581.24626527,96160.30857853,90517.42370764,90702.43632636,     175,    1491,200406,    3
20040513,91442.48680123,91442.48680123,89731.12007809,90563.67686232,     122,    1551,200406,    3
20040514,89407.34799533,91673.75257463,89361.09484066,90979.95525444,      37,    1580,200406,    3
20040517,91905.01834802,93847.65084456,91673.75257463,93477.62560712,     119,    1631,200406,    3
20040518,92321.29674014,92922.58775097,92321.29674014,92830.08144161,      42,    1676,200406,    3
20040519,90656.18317168,90841.19579040,86678.41186925,88667.29752046,     399,    1868,200406,    3
20040520,88158.51281899,89314.84168598,87834.74073623,89453.60115001,      84,    1868,200406,    3
20040521,89361.09484066,89407.34799533,88343.52543771,88343.52543771,     119,    1875,200406,    3
20040524,86077.12085842,87880.99389091,86030.86770374,86817.17133329,     817,    1875,200406,    3
20040525,87418.46234412,87418.46234412,80665.50176092,81035.52699836,     398,    1262,200406,    3
20040526,81405.55223579,82099.34955599,81081.78015304,81451.80539047,     246,    1423,200406,    3
20040527,80758.00807028,81405.55223579,79971.70444073,80249.22336881,     324,    1574,200406,    3
20040528,81174.28646240,81636.81800919,81174.28646240,81313.04592643,      42,    1609,200406,    3
20040601,81405.55223579,81498.05854515,81174.28646240,81405.55223579,      64,    1671,200406,    3
20040602,81590.56485451,81636.81800919,81405.55223579,81636.81800919,     110,    1776,200406,    3
20040603,81405.55223579,81868.08378259,80619.24860624,81405.55223579,     289,    1763,200406,    3
20040604,80758.00807028,80758.00807028,78722.86926439,79925.45128605,     152,    1822,200406,    3
20040607,79092.89450182,79370.41342990,76595.22414913,76687.73045849,     339,    2143,200406,    3
20040608,77936.56563484,77982.81878952,74698.84480728,74837.60427132,     462,    2452,200406,    3
20040609,75253.88266343,75346.38897279,73357.50332157,74930.11058067,     133,    2495,200406,    3
20040610,73366.76974755,73904.40672992,72787.77607424,72663.70600138,     633,    2100,200407,    3
20040614,74193.90356658,74524.75709419,74028.47680277,74152.54687563,     161,    2100,200407,    3
20040615,72374.20916472,72374.20916472,70513.15807192,71257.57850904,     238,    2057,200407,    3
20040616,71009.43836333,71257.57850904,70306.37461716,70719.94152667,     186,    2127,200407,    3
20040617,71340.29189094,71712.50210950,70761.29821762,70885.36829048,     488,    2182,200407,    3
20040618,70926.72498143,70926.72498143,69644.66756194,70306.37461716,      50,    2237,200407,    3
20040621,70306.37461716,71133.50843618,70306.37461716,71381.64858189,       3,    2334,200407,    3
20040622,71381.64858189,71795.21549141,69479.24079813,69355.17072528,     127,    2216,200407,    3
20040623,69561.95418004,69810.09432574,63978.80090162,65302.21501206,     215,    2452,200407,    3
20040624,66005.27875823,66418.84566774,65757.13861252,66253.41890393,      41,    2470,200407,    3
