model,params,sample,FS,cols,barSizeSetting,perturbDataPct,validationPeriod,rows,rStochBars,CAR25_threshold,maxReadLines,rfe_model,RSILookback,version_,t_start,ROCLookback,ticker,zScoreLookback,signal,CCLookback,rStochLookback,maxLeverage,input_signal,test_split,longMemory,initial_equity,v_start,version,statsLookback,data_type,wf_step,iters,wf_is_period,ACLookback,ATRLookback,t_end,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,minSafef,beLongThreshold,n_features,tox_adj,YIF,CAR75,safef,DD95,DD100,SOR25,C25sig,TPY,CAR25,CAR50,SHA25,f1,acc,prec,rec,fn_mag,fp_mag,avg_prec,logloss,ham,tp,fn,fp,tn,f1mm,accmm,precmm,recmm,fn_magmm,fp_magmm,CAR25mm,CAR50mm,CAR75mm,SOR25mm,TPYmm,scoremm,windowLength,timestamp,lastBartime,cycleTime
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-22 02:00:00,25,NZDCHF,3,SH1,3,3,2,1,0,False,10000,2016-04-22 16:00:00,v3,25,ALL,1,1,0,3,3,2016-04-22 15:30:00,3,2016-04-22 17:00:00,95,0.01,DF1,20,1,0.0,10,0,500,37.1637476355,1,0.0538498937068,0.074937499775,-0.0325682667278,SH1,0.002,-32.7550602918,11.8873261022,-0.521426582006,0.0,0.666666666667,0.0,0.0,0.000969216202313,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160423 21:12:23 EDT,20160422 17:00:00 EDT,0.44
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-22 02:00:00,25,NZDCHF,3,SH1,3,3,2,1,0,False,10000,2016-04-22 16:00:00,v3,25,ALL,1,1,0,3,3,2016-04-22 15:30:00,3,2016-04-22 17:00:00,95,0.01,DF1,20,1,0.0,10,0,500,37.1637476355,1,0.0538498937068,0.074937499775,-0.0325682667278,SH1,0.002,-32.7550602918,11.8873261022,-0.521426582006,0.0,0.666666666667,0.0,0.0,0.000969216202313,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160423 21:12:23 EDT,20160422 17:00:00 EDT,0.44
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-22 16:00:00,25,NZDCHF,3,SH1,3,3,2,1,0,False,10000,2016-04-25 07:30:00,v3,25,ALL,1,1,0,3,3,2016-04-25 07:00:00,3,2016-04-25 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,25.1635230675,1,0.025432819894,0.0291614488535,-0.032495971825,SH1,0.002,-22.149619492,14.8076734643,-0.518633949435,0.0,0.666666666667,0.0,0.0,0.000612379017804,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160425 08:01:36 EDT,20160425 08:30:00 EDT,-28.388
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-22 17:30:00,25,NZDCHF,3,SH1,3,3,2,1,0,False,10000,2016-04-25 09:00:00,v3,25,ALL,1,1,0,3,3,2016-04-25 08:30:00,3,2016-04-25 10:00:00,95,0.01,DF1,20,1,0.0,10,0,500,187.96510437,1,0.0250316071191,0.0290660367636,0.0352376237599,SH1,0.002,46.4815172704,129.872473209,0.532411622619,0.0,0.666666666667,0.0,0.0,0.000859267007883,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160425 09:35:08 EDT,20160425 10:00:00 EDT,-24.8538
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-26 12:00:00,25,NZDCHF,3,SH1,3,3,2,1,0,False,10000,2016-04-27 02:00:00,v3,25,ALL,1,1,0,3,3,2016-04-27 01:30:00,3,2016-04-27 03:00:00,95,0.01,DF1,20,1,0.0,10,0,500,45952.9651049,1,0.000579051347575,0.000716803027777,9.83714679539,SH1,0.002,32675.4781171,36444.1103352,19.013775924,0.0,0.666666666667,0.0,0.0,4.48152491354e-05,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160427 03:04:57 EDT,20160427 03:00:00 EDT,4.95056666667
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-26 15:30:00,25,NZDCHF,3,SH1,3,3,2,1,0,False,10000,2016-04-27 05:30:00,v3,25,ALL,1,1,0,3,3,2016-04-27 05:00:00,3,2016-04-27 06:30:00,95,0.01,DF1,20,1,0.0,10,0,500,9238530.75534,1,0.00417932880659,0.00471227989981,2.6951150131,SH1,0.002,3950508.90786,6449129.73882,14.4492393781,0.0,0.666666666667,0.0,0.0,0.000314844938868,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160427 06:28:32 EDT,20160427 06:30:00 EDT,-1.45448333333
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-26 16:30:00,25,NZDCHF,3,BH1,3,3,2,1,0,False,10000,2016-04-27 06:30:00,v3,25,ALL,1,1,0,3,3,2016-04-27 06:00:00,3,2016-04-27 07:30:00,95,0.01,DF1,20,1,0.0,10,0,500,6449443.83769,1,0.00222539529345,0.00293817622338,3.76812217754,BH1,0.002,2192592.07531,4587331.22022,15.7082419095,0.5,0.333333333333,0.333333333333,1.0,0.0,0.000105078283321,0.666666666667,23.0263839949,0.666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160427 07:19:44 EDT,20160427 07:30:00 EDT,-10.2654833333
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-26 17:30:00,25,NZDCHF,3,BH1,3,3,2,1,0,False,10000,2016-04-27 07:30:00,v3,25,ALL,1,1,0,3,3,2016-04-27 07:00:00,3,2016-04-27 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9923199841,1,0.245577222991,0.248869989178,-0.876227746052,BH1,0.002,-99.9941138693,-99.9936586962,-40.5247782452,0.0,0.0,0.0,0.0,0.0,0.000367403397181,,34.5395759923,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160427 08:12:59 EDT,20160427 08:30:00 EDT,-17.0004833333
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-26 19:00:00,25,NZDCHF,3,BH1,3,3,2,1,0,False,10000,2016-04-27 09:00:00,v3,25,ALL,1,1,0,3,3,2016-04-27 08:30:00,3,2016-04-27 10:00:00,95,0.01,DF1,20,1,0.0,10,0,500,11050671.4636,1,0.00244710718257,0.00359009645057,3.75510836968,BH1,0.002,4202846.26754,6612084.75801,15.7102430672,0.5,0.333333333333,0.333333333333,1.0,0.0,0.000112379753664,0.666666666667,23.0263839949,0.666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160427 09:53:40 EDT,20160427 10:00:00 EDT,-6.32208333333
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-27 06:30:00,25,NZDCHF,3,BH1,3,3,2,1,0,False,10000,2016-04-27 20:30:00,v3,25,ALL,1,1,0,3,3,2016-04-27 20:00:00,3,2016-04-27 21:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9468190712,1,0.219789201289,0.224699283499,-0.709659643642,BH1,0.002,-99.9696537606,-99.9561253661,-22.4994335398,0.5,0.333333333333,0.333333333333,1.0,0.0,0.000453561948383,0.666666666667,23.0263839949,0.666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160427 21:16:11 EDT,20160427 21:30:00 EDT,-13.8064833333
