model,params,sample,FS,cols,barSizeSetting,perturbDataPct,validationPeriod,rows,rStochBars,CAR25_threshold,maxReadLines,rfe_model,RSILookback,version_,t_start,ROCLookback,ticker,zScoreLookback,signal,CCLookback,rStochLookback,maxLeverage,input_signal,test_split,longMemory,initial_equity,v_start,version,statsLookback,data_type,wf_step,iters,wf_is_period,ACLookback,ATRLookback,t_end,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,minSafef,beLongThreshold,n_features,tox_adj,YIF,CAR75,safef,DD95,DD100,SOR25,C25sig,TPY,CAR25,CAR50,SHA25,f1,acc,prec,rec,fn_mag,fp_mag,avg_prec,logloss,ham,tp,fn,fp,tn,f1mm,accmm,precmm,recmm,fn_magmm,fp_magmm,CAR25mm,CAR50mm,CAR75mm,SOR25mm,TPYmm,scoremm,windowLength,timestamp,lastBartime,cycleTime
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-27 09:00:00,25,NZDCAD,3,BH1,3,3,2,1,0,False,10000,2016-04-27 23:00:00,v3,25,ALL,1,1,0,3,3,2016-04-27 22:30:00,3,2016-04-28 00:00:00,95,0.01,DF1,20,1,0.0,10,0,500,847841677.909,1,0.0,0.0,0.0,BH1,0.002,400805428.096,522125238.365,30.1714417458,0.8,0.666666666667,0.666666666667,1.0,0.0,0.0,0.833333333333,11.5131919974,0.333333333333,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160427 23:47:31 EDT,20160428 00:00:00 EDT,-12.4722666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-27 12:00:00,25,NZDCAD,3,SH1,3,3,2,1,0,False,10000,2016-04-28 02:00:00,v3,25,ALL,1,1,0,3,3,2016-04-28 01:30:00,3,2016-04-28 03:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9847116984,1,0.233177420886,0.235742693452,-0.751253266336,SH1,0.002,-99.9885098831,-99.9865343368,-25.4193436106,0.0,0.333333333333,0.0,0.0,0.000509898802461,0.0,0.833333333333,23.0258509299,0.666666666667,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 02:45:37 EDT,20160428 03:00:00 EDT,-14.3791166667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-27 17:30:00,25,NZDCAD,3,SH1,3,3,2,1,0,False,10000,2016-04-28 07:30:00,v3,25,ALL,1,1,0,3,3,2016-04-28 07:00:00,3,2016-04-28 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9998810718,1,0.347321887174,0.356265700365,-0.694319739301,SH1,0.002,-99.9999528789,-99.9999383483,-21.5417670211,0.0,0.666666666667,0.0,0.0,0.00166326583103,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 08:21:32 EDT,20160428 08:30:00 EDT,-8.45271666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-28 08:30:00,25,NZDCAD,3,SH1,3,3,2,1,0,False,10000,2016-04-28 22:30:00,v3,25,ALL,1,1,0,3,3,2016-04-28 22:00:00,3,2016-04-28 23:30:00,95,0.01,DF1,20,1,0.0,10,0,500,64433693714.7,1,0.0,0.0,0.0,SH1,0.002,27610236942.8,39831267907.3,36.3037472083,0.0,1.0,0.0,0.0,0.0,0.0,,9.99200722163e-16,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 23:06:45 EDT,20160428 23:30:00 EDT,-23.24255
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-28 17:30:00,25,NZDCAD,3,SH1,3,3,2,1,0,False,10000,2016-04-29 07:30:00,v3,25,ALL,1,1,0,3,3,2016-04-29 07:00:00,3,2016-04-29 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-92.594470413,1,0.115028785564,0.122869156266,-0.208867708644,SH1,0.002,-95.916712213,-95.0818665034,-3.8647708668,0.0,0.666666666667,0.0,0.0,0.00123687962756,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160429 08:14:47 EDT,20160429 08:30:00 EDT,-15.2158166667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 02:00:00,25,NZDCAD,3,BH1,3,3,2,1,0,False,10000,2016-04-29 16:00:00,v3,25,ALL,1,1,0,3,3,2016-04-29 15:30:00,3,2016-04-29 17:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-31.1802744483,1,0.0410373157574,0.0429758902846,-0.134982936143,BH1,0.002,-62.4122545074,-50.0920269373,-2.32294723107,0.5,0.333333333333,0.333333333333,1.0,0.0,0.000288167993381,0.666666666667,23.0263839949,0.666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160501 06:37:09 EDT,20160429 17:00:00 EDT,0.44
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 02:00:00,25,NZDCAD,3,BH1,3,3,2,1,0,False,10000,2016-04-29 16:00:00,v3,25,ALL,1,1,0,3,3,2016-04-29 15:30:00,3,2016-04-29 17:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-34.9741740567,1,0.0363591397591,0.0379376036401,-0.134856075266,BH1,0.002,-62.4122545074,-51.9433637999,-2.32054828532,0.5,0.333333333333,0.333333333333,1.0,0.0,0.000288167993381,0.666666666667,23.0263839949,0.666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160501 07:14:24 EDT,20160429 17:00:00 EDT,0.5
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 16:30:00,25,NZDCAD,3,BH1,3,3,2,1,0,False,10000,2016-05-02 06:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 06:00:00,3,2016-05-02 07:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-98.2263390582,1,0.113510328525,0.116935168027,-0.876440535384,BH1,0.002,-98.4327428238,-98.3289064164,-40.566804818,0.0,0.0,0.0,0.0,0.0,0.000155405503254,,34.5395759923,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 07:16:48 EDT,20160502 07:30:00 EDT,-13.1852
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 17:00:00,25,NZDCAD,3,BH1,3,3,2,1,0,False,10000,2016-05-02 07:00:00,v3,25,ALL,1,1,0,3,3,2016-05-02 06:30:00,3,2016-05-02 08:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-97.9335970578,1,0.109347412663,0.109935510263,-0.879347464859,BH1,0.002,-98.1195431527,-98.0455849696,-41.1530396024,0.0,0.0,0.0,0.0,0.0,0.000149774304487,,34.5395759923,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 07:59:56 EDT,20160502 08:00:00 EDT,-0.0635666666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 17:30:00,25,NZDCAD,3,BH1,3,3,2,1,0,False,10000,2016-05-02 07:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 07:00:00,3,2016-05-02 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-98.9758067211,1,0.126427257646,0.126960153118,-0.955416235886,BH1,0.002,-99.0954730961,-99.0416611609,-71.610745331,0.0,0.0,0.0,0.0,0.0,0.000176341755717,,34.5395759923,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 08:33:27 EDT,20160502 08:30:00 EDT,3.46543333333
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-02 03:30:00,25,NZDCAD,3,BH1,3,3,2,1,0,False,10000,2016-05-02 17:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 17:00:00,3,2016-05-02 18:30:00,95,0.01,DF1,20,1,0.0,10,0,500,4180.47164406,1,0.00184395325264,0.00206636127907,1.718938273,BH1,0.002,3012.45243764,3390.77407115,12.0653716984,0.5,0.333333333333,0.333333333333,1.0,0.0,7.9551330496e-05,0.666666666667,23.0263839949,0.666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 18:25:38 EDT,20160502 18:30:00 EDT,-4.35066666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-02 10:00:00,25,NZDCAD,3,BH1,3,3,2,1,0,False,10000,2016-05-03 00:00:00,v3,25,ALL,1,1,0,3,3,2016-05-02 23:30:00,3,2016-05-03 01:00:00,95,0.01,DF1,20,1,0.0,10,0,500,1663.76085132,1,0.0065412013379,0.00684265749452,0.454862149327,BH1,0.002,1068.95459267,1306.64896996,5.35394564988,0.5,0.333333333333,0.333333333333,1.0,0.0,0.00021543293516,0.666666666667,23.0263839949,0.666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160503 00:48:20 EDT,20160503 01:00:00 EDT,-11.65565
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-10 08:30:00,25,NZDCAD,3,BH1,3,3,2,1,0,False,10000,2016-05-11 05:30:00,v3,25,ALL,1,1,0,3,3,2016-05-11 05:00:00,3,2016-05-11 07:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-94.4380239184,1,0.0887548548101,0.0945763611854,-0.64021652765,BH1,0.002,-95.6014922999,-94.9973665084,-18.4234801202,0.5,0.333333333333,0.333333333333,1.0,0.0,0.000193267470811,0.666666666667,23.0263839949,0.666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160510 23:41:31 EDT,20160511 07:00:00 EDT,-438.476316667
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-10 10:30:00,25,NZDCAD,3,BH1,3,3,2,1,0,False,10000,2016-05-11 07:30:00,v3,25,ALL,1,1,0,3,3,2016-05-11 07:00:00,3,2016-05-11 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9965067948,1,0.265754811615,0.267082542821,-0.924725350438,BH1,0.002,-99.9975835136,-99.9970317093,-54.0065516028,0.0,0.0,0.0,0.0,0.0,0.000398238015643,,34.5395759923,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160511 01:16:16 EDT,20160511 08:30:00 EDT,-433.729066667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-18 15:30:00,25,NZDCAD,3,BH1,3,3,2,1,0,False,10000,2016-05-19 05:30:00,v3,25,ALL,1,1,0,3,3,2016-05-19 05:00:00,3,2016-05-19 06:30:00,95,0.01,DF1,20,1,0.0,10,0,500,170.75013012,1,0.000154491154218,0.000154491154218,8.32771968992,BH1,0.002,167.957897952,169.45778408,86.0453350944,0.8,0.666666666667,0.666666666667,1.0,0.0,0.0,0.833333333333,11.5131919974,0.333333333333,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160518 23:25:57 EDT,20160519 06:30:00 EDT,-424.0454
