model,params,sample,FS,cols,barSizeSetting,perturbDataPct,validationPeriod,rows,rStochBars,CAR25_threshold,maxReadLines,rfe_model,RSILookback,version_,t_start,ROCLookback,ticker,zScoreLookback,signal,CCLookback,rStochLookback,maxLeverage,input_signal,test_split,longMemory,initial_equity,v_start,version,statsLookback,data_type,wf_step,iters,wf_is_period,ACLookback,ATRLookback,t_end,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,minSafef,beLongThreshold,n_features,tox_adj,YIF,CAR75,safef,DD95,DD100,SOR25,C25sig,TPY,CAR25,CAR50,SHA25,f1,acc,prec,rec,fn_mag,fp_mag,avg_prec,logloss,ham,tp,fn,fp,tn,f1mm,accmm,precmm,recmm,fn_magmm,fp_magmm,CAR25mm,CAR50mm,CAR75mm,SOR25mm,TPYmm,scoremm,windowLength,timestamp,lastBartime,cycleTime
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-27 12:00:00,25,AUDCAD,3,SH1,3,3,2,1,0,False,10000,2016-04-28 02:00:00,v3,25,ALL,1,1,0,3,3,2016-04-28 01:30:00,3,2016-04-28 03:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-53.2235432644,1,0.03039747138,0.0323919205535,-0.262789481362,SH1,0.002,-59.0758460125,-57.7682491483,-5.07322381329,0.0,0.666666666667,0.0,0.0,0.000271346347522,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 02:48:26 EDT,20160428 03:00:00 EDT,-11.55045
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-27 17:30:00,25,AUDCAD,3,SH1,3,3,2,1,0,False,10000,2016-04-28 07:30:00,v3,25,ALL,1,1,0,3,3,2016-04-28 07:00:00,3,2016-04-28 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9860617799,1,0.253033908868,0.271725391557,-0.54789815708,SH1,0.002,-99.993718353,-99.9909257715,-14.0455954801,0.0,0.666666666667,0.0,0.0,0.00139426315542,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 08:24:21 EDT,20160428 08:30:00 EDT,-5.63678333333
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-28 08:30:00,25,AUDCAD,3,SH1,3,3,2,1,0,False,10000,2016-04-28 22:30:00,v3,25,ALL,1,1,0,3,3,2016-04-28 22:00:00,3,2016-04-28 23:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-11.8239985907,1,0.0264140848055,0.0306905405062,-0.0951068104649,SH1,0.002,-37.3846172899,-26.6678850996,-1.5911223502,0.0,0.666666666667,0.0,0.0,0.000391485452401,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 23:09:07 EDT,20160428 23:30:00 EDT,-20.8808333333
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-28 17:30:00,25,AUDCAD,3,SH1,3,3,2,1,0,False,10000,2016-04-29 07:30:00,v3,25,ALL,1,1,0,3,3,2016-04-29 07:00:00,3,2016-04-29 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.996498031,1,0.272863746886,0.281228192366,-0.704647564097,SH1,0.002,-99.9981818363,-99.9976367832,-22.1782006245,0.0,0.666666666667,0.0,0.0,0.00122547736009,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160429 08:19:11 EDT,20160429 08:30:00 EDT,-10.8163833333
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 02:00:00,25,AUDCAD,3,SH1,3,3,2,1,0,False,10000,2016-04-29 16:00:00,v3,25,ALL,1,1,0,3,3,2016-04-29 15:30:00,3,2016-04-29 17:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-61.4067295705,1,0.051620636737,0.0592766220178,-0.20180537738,SH1,0.002,-77.1041594832,-68.3406943588,-3.6581993191,0.0,0.666666666667,0.0,0.0,0.000576840383022,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160501 06:41:36 EDT,20160429 17:00:00 EDT,0.41
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 02:00:00,25,AUDCAD,3,SH1,3,3,2,1,0,False,10000,2016-04-29 16:00:00,v3,25,ALL,1,1,0,3,3,2016-04-29 15:30:00,3,2016-04-29 17:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-62.0955233455,1,0.0480100847071,0.052299891271,-0.19569999943,SH1,0.002,-75.8333860612,-65.9768491681,-3.53823490073,0.0,0.666666666667,0.0,0.0,0.000576840383022,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160501 07:19:01 EDT,20160429 17:00:00 EDT,0.41
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 16:30:00,25,AUDCAD,3,SH1,3,3,2,1,0,False,10000,2016-05-02 06:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 06:00:00,3,2016-05-02 07:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.4565339874,1,0.147001991472,0.148615108268,-0.859312610395,SH1,0.002,-99.5782647682,-99.5134082419,-37.4638520419,0.0,0.333333333333,0.0,0.0,0.000305729722759,0.0,0.833333333333,23.0258509299,0.666666666667,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 07:25:41 EDT,20160502 07:30:00 EDT,-4.3039
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 17:30:00,25,AUDCAD,3,SH1,3,3,2,1,0,False,10000,2016-05-02 07:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 07:00:00,3,2016-05-02 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,1449.12696563,1,4.85196715488e-05,4.85196715488e-05,75.0400921773,SH1,0.002,1443.4542167,1446.85531166,316.167913771,0.0,1.0,0.0,0.0,0.0,0.0,,9.99200722163e-16,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 08:06:25 EDT,20160502 08:30:00 EDT,-23.5744666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-01 18:00:00,25,AUDCAD,3,SH1,3,3,2,1,0,False,10000,2016-05-02 08:00:00,v3,25,ALL,1,1,0,3,3,2016-05-02 07:30:00,3,2016-05-02 09:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.8001642134,1,0.181639828492,0.186173641072,-0.600403954805,SH1,0.002,-99.887376673,-99.859384362,-16.3993504397,0.0,0.666666666667,0.0,0.0,0.000893491618944,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 08:47:58 EDT,20160502 09:00:00 EDT,-12.0193166667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-02 03:30:00,25,AUDCAD,3,BH1,3,3,2,1,0,False,10000,2016-05-02 17:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 17:00:00,3,2016-05-02 18:30:00,95,0.01,DF1,20,1,0.0,10,0,500,514.833544956,1,0.000841333764936,0.000874080339296,1.76988424593,BH1,0.002,417.73538614,455.901183275,12.376430039,0.5,0.333333333333,0.333333333333,1.0,0.0,3.64346128822e-05,0.666666666667,23.0263839949,0.666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 18:19:13 EDT,20160502 18:30:00 EDT,-10.7755
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-02 10:00:00,25,AUDCAD,3,BH1,3,3,2,1,0,False,10000,2016-05-03 00:00:00,v3,25,ALL,1,1,0,3,3,2016-05-02 23:30:00,3,2016-05-03 01:00:00,95,0.01,DF1,20,1,0.0,10,0,500,3134427.06869,1,0.0,0.0,0.0,BH1,0.002,2804757.29076,2998145.71679,125.624927935,0.8,0.666666666667,0.666666666667,1.0,0.0,0.0,0.833333333333,11.5131919974,0.333333333333,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160503 00:49:46 EDT,20160503 01:00:00 EDT,-10.2318333333
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-10 08:30:00,25,AUDCAD,3,SH1,3,3,2,1,0,False,10000,2016-05-11 05:30:00,v3,25,ALL,1,1,0,3,3,2016-05-11 05:00:00,3,2016-05-11 07:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-98.6791872503,1,0.131406644458,0.133407923024,-0.627794149849,SH1,0.002,-99.0120145243,-98.9407191609,-17.8045313741,0.0,0.666666666667,0.0,0.0,0.000589095422939,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160510 23:44:48 EDT,20160511 07:00:00 EDT,-435.190866667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-10 10:30:00,25,AUDCAD,3,SH1,3,3,2,1,0,False,10000,2016-05-11 07:30:00,v3,25,ALL,1,1,0,3,3,2016-05-11 07:00:00,3,2016-05-11 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,17673.0802263,1,0.0,0.0,0.0,SH1,0.002,16980.48136,17182.8268617,145.137562645,0.0,1.0,0.0,0.0,0.0,0.0,,9.99200722163e-16,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160511 01:24:05 EDT,20160511 08:30:00 EDT,-425.904633333
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-18 15:30:00,25,AUDCAD,3,BH1,3,3,2,1,0,False,10000,2016-05-19 05:30:00,v3,25,ALL,1,1,0,3,3,2016-05-19 05:00:00,3,2016-05-19 06:30:00,95,0.01,DF1,20,1,0.0,10,0,500,70603.4597634,1,0.0,0.0,0.0,BH1,0.002,64322.5211559,68529.6153342,76.0416048568,0.8,0.666666666667,0.666666666667,1.0,0.0,0.0,0.833333333333,11.5131919974,0.333333333333,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160518 23:29:42 EDT,20160519 06:30:00 EDT,-420.285416667
