Date,Open,High,Low,Close,Volume,Change,Net
20150819,1.10305,1.11345,1.1018,1.11225,-1,0.00985,0.00893505079826
20150820,1.1121,1.1245,1.11075,1.12435,-1,0.0121,0.0108788491796
20150821,1.1241,1.1391,1.123,1.1391,-1,0.01475,0.0131186907991
20150824,1.13795,1.17155,1.137,1.1621,-1,0.023,0.020191379159
20150825,1.16115,1.16115,1.1397,1.1519,-1,-0.0102,-0.00877721366492
20150826,1.15215,1.1562,1.12925,1.1316,-1,-0.0203,-0.0176230575571
20150827,1.1319,1.1365,1.12035,1.1249,-1,-0.0067,-0.00592082007777
20150828,1.12485,1.131,1.1156,1.11895,-1,-0.00595,-0.00528935905414
20150831,1.11785,1.1263,1.11705,1.1212,-1,0.00225,0.00201081370928
20150901,1.12105,1.13325,1.1209,1.1316,-1,0.0104,0.00927577595433
20150902,1.13195,1.13195,1.1217,1.12285,-1,-0.00875,-0.00773241428066
20150903,1.12285,1.1244,1.10875,1.1124,-1,-0.01045,-0.00930667497885
20150904,1.11245,1.11945,1.109,1.11565,-1,0.00325,0.00292161093132
20150907,1.11655,1.1178,1.1122,1.1171,-1,0.00145,0.00129969076323
20150908,1.11685,1.12295,1.1153,1.12035,-1,0.00325,0.00290931877182
20150909,1.12055,1.1217,1.1132,1.12075,-1,0.0004,0.000357031284866
20150910,1.1208,1.1296,1.1172,1.1281,-1,0.00735,0.00655810840955
20150911,1.12785,1.135,1.12545,1.13415,-1,0.00605,0.00536299973407
20150914,1.1335,1.13735,1.12835,1.13175,-1,-0.0024,-0.00211612220606
20150915,1.13185,1.1329,1.1259,1.12695,-1,-0.0048,-0.00424121935056
20150916,1.1267,1.1321,1.12145,1.12935,-1,0.0024,0.00212964195395
20150917,1.12925,1.1442,1.1285,1.1436,-1,0.01425,0.0126178775402
20150918,1.1434,1.14605,1.12695,1.13,-1,-0.0136,-0.0118922700245
20150921,1.1291,1.13305,1.11815,1.11905,-1,-0.01095,-0.00969026548673
20150922,1.119,1.1208,1.11135,1.1121,-1,-0.00695,-0.00621062508378
20150923,1.1128,1.1214,1.11055,1.11855,-1,0.00645,0.00579983814405
20150924,1.1185,1.1296,1.1165,1.12305,-1,0.0045,0.00402306557597
20150925,1.1203,1.12135,1.11165,1.12,-1,-0.00305,-0.0027158185299
20150928,1.1196,1.1248,1.1147,1.1245,-1,0.0045,0.00401785714286
20150929,1.1247,1.1282,1.1194,1.12495,-1,0.00045,0.000400177856825
20150930,1.12525,1.1262,1.11575,1.1177,-1,-0.00725,-0.00644473087693
20151001,1.11795,1.12095,1.11355,1.1195,-1,0.0018,0.00161045003131
20151002,1.11915,1.1319,1.1151,1.122,-1,0.0025,0.00223313979455
20151005,1.12235,1.12895,1.1174,1.119,-1,-0.003,-0.00267379679144
20151006,1.11915,1.128,1.11725,1.1274,-1,0.0084,0.00750670241287
20151007,1.12755,1.1285,1.1212,1.1238,-1,-0.0036,-0.00319318786589
20151008,1.12385,1.13275,1.1235,1.1276,-1,0.0038,0.00338138458801
20151009,1.12775,1.13875,1.12675,1.13595,-1,0.00835,0.0074051081944
20151012,1.13645,1.1397,1.13555,1.1359,-1,-5.00000000001e-05,-4.4016021832e-05
20151013,1.1362,1.14115,1.13445,1.138,-1,0.0021,0.00184875429175
20151014,1.13835,1.14895,1.1378,1.14745,-1,0.00945,0.00830404217926
20151015,1.14775,1.14955,1.13635,1.1385,-1,-0.00895,-0.00779990413526
20151016,1.1381,1.13955,1.13345,1.13535,-1,-0.00315,-0.00276679841897
20151019,1.13655,1.13795,1.1306,1.1328,-1,-0.00255,-0.00224600343506
20151020,1.13285,1.13875,1.13245,1.1347,-1,0.0019,0.00167725988701
20151021,1.13485,1.1378,1.13345,1.134,-1,-0.0007,-0.000616903146206
20151022,1.1341,1.13515,1.11005,1.1109,-1,-0.0231,-0.0203703703704
20151023,1.1109,1.114,1.0997,1.10195,-1,-0.00895,-0.00805653074084
20151026,1.10095,1.10685,1.1002,1.10585,-1,0.0039,0.00353918054358
20151027,1.10555,1.1079,1.10305,1.10515,-1,-0.0007,-0.000632997241941
20151028,1.1045,1.1096,1.0897,1.0923,-1,-0.01285,-0.0116273808985
20151029,1.09225,1.09865,1.0903,1.09785,-1,0.00555,0.00508102169734
20151030,1.09805,1.1073,1.0966,1.10085,-1,0.003,0.00273261374505
20151102,1.10325,1.1053,1.10005,1.1016,-1,0.00075,0.000681291729118
20151103,1.1013,1.10305,1.09365,1.09665,-1,-0.00495,-0.00449346405229
20151104,1.09645,1.09685,1.08445,1.0866,-1,-0.01005,-0.00916427301327
20151105,1.087,1.0898,1.0834,1.08845,-1,0.00185,0.00170255843917
20151106,1.08825,1.0894,1.0706,1.0744,-1,-0.01405,-0.0129082640452
20151109,1.0738,1.079,1.072,1.0752,-1,0.0008,0.000744601638124
20151110,1.07515,1.07645,1.06745,1.07255,-1,-0.00265,-0.0024646577381
20151111,1.07245,1.0774,1.0706,1.0745,-1,0.00195,0.00181809705841
20151112,1.07475,1.08305,1.06915,1.0816,-1,0.0071,0.00660772452303
20151113,1.08135,1.08175,1.07145,1.07745,-1,-0.00415,-0.00383690828402
20151116,1.07405,1.07585,1.0675,1.0687,-1,-0.00875,-0.00812102649775
20151117,1.0685,1.0691,1.0631,1.06435,-1,-0.00435,-0.00407036586507
20151118,1.06455,1.0693,1.06175,1.0661,-1,0.00175,0.00164419598816
20151119,1.06625,1.07635,1.0656,1.07355,-1,0.00745,0.00698808742144
20151120,1.0739,1.0739,1.0641,1.0647,-1,-0.00885,-0.00824367751851
20151123,1.06405,1.0657,1.05925,1.06365,-1,-0.00105,-0.000986193293886
20151124,1.0637,1.06735,1.062,1.0644,-1,0.00075,0.000705119165139
20151125,1.06465,1.06895,1.0566,1.0625,-1,-0.0019,-0.00178504321684
20151126,1.06245,1.06275,1.06005,1.06115,-1,-0.00135,-0.00127058823529
20151127,1.06085,1.06385,1.0569,1.05925,-1,-0.0019,-0.00179051029543
20151130,1.05945,1.05955,1.0558,1.05665,-1,-0.0026,-0.00245456691055
20151201,1.0569,1.06375,1.05635,1.0634,-1,0.00675,0.00638811337718
20151202,1.0635,1.0635,1.0551,1.0616,-1,-0.0018,-0.00169268384427
20151203,1.06145,1.09815,1.0522,1.0942,-1,0.0326,0.0307083647325
20151204,1.0938,1.09565,1.08365,1.0885,-1,-0.0057,-0.00520928532261
20151207,1.0874,1.0888,1.07965,1.0838,-1,-0.0047,-0.00431786862655
20151208,1.0838,1.0903,1.08305,1.0892,-1,0.0054,0.00498246909024
20151209,1.08955,1.1043,1.08795,1.10255,-1,0.01335,0.0122567021667
20151210,1.1023,1.1025,1.09255,1.09415,-1,-0.0084,-0.00761870209968
20151211,1.0945,1.1031,1.0927,1.0995,-1,0.00535,0.0048896403601
20151214,1.0992,1.1049,1.0946,1.09925,-1,-0.00025,-0.000227376080036
20151215,1.09995,1.106,1.0905,1.09325,-1,-0.006,-0.00545826700023
20151216,1.09275,1.1012,1.08885,1.09135,-1,-0.0019,-0.00173793734279
20151217,1.09135,1.0915,1.0803,1.08265,-1,-0.0087,-0.00797177807303
20151218,1.08355,1.0875,1.08055,1.0867,-1,0.00405,0.00374082113333
20151221,1.08645,1.09395,1.08485,1.0915,-1,0.0048,0.00441704242201
20151222,1.09175,1.09845,1.09025,1.0957,-1,0.0042,0.00384791571232
20151223,1.0956,1.09575,1.08705,1.09125,-1,-0.00445,-0.0040613306562
20151224,1.09135,1.0968,1.0905,1.0965,-1,0.00525,0.00481099656357
20151228,1.0966,1.0993,1.09565,1.0969,-1,0.0004,0.000364797081623
20151229,1.0968,1.0992,1.08995,1.09205,-1,-0.00485,-0.00442155164555
20151230,1.09245,1.0944,1.09025,1.0934,-1,0.00135,0.00123620713337
20151231,1.0932,1.09375,1.08535,1.08665,-1,-0.00675,-0.00617340406073
20160104,1.08525,1.09465,1.07815,1.0832,-1,-0.00345,-0.00317489532048
20160105,1.08345,1.08395,1.0711,1.0748,-1,-0.0084,-0.00775480059084
20160106,1.075,1.08,1.07145,1.07805,-1,0.00325,0.00302381838482
20160107,1.0781,1.09405,1.07715,1.09355,-1,0.0155,0.0143778117898
20160108,1.0934,1.0934,1.08035,1.0932,-1,-0.00035,-0.000320058524987
20160111,1.09295,1.097,1.0848,1.086,-1,-0.0072,-0.00658616904501
20160112,1.08585,1.09005,1.082,1.0859,-1,-0.0001,-9.20810313075e-05
20160113,1.08605,1.0888,1.08055,1.0878,-1,0.0019,0.00174970070909
20160114,1.0882,1.09435,1.0835,1.08655,-1,-0.00125,-0.00114910829197
20160115,1.0868,1.0985,1.0855,1.092,-1,0.00545,0.0050158759376
20160118,1.0919,1.0928,1.08695,1.0894,-1,-0.0026,-0.00238095238095
20160119,1.0892,1.09395,1.08595,1.09085,-1,0.00145,0.00133100789425
20160120,1.09085,1.09765,1.08775,1.0892,-1,-0.00165,-0.00151258193152
20160121,1.0891,1.0922,1.0778,1.0875,-1,-0.0017,-0.00156077855307
20160122,1.0876,1.0877,1.07895,1.0801,-1,-0.0074,-0.00680459770115
20160125,1.0795,1.0857,1.079,1.08495,-1,0.00485,0.00449032496991
20160126,1.08505,1.0875,1.0819,1.0871,-1,0.00215,0.00198165814093
20160127,1.08675,1.0917,1.0851,1.0894,-1,0.0023,0.00211572072486
20160128,1.08945,1.0968,1.087,1.0941,-1,0.0047,0.00431430145034
20160129,1.0941,1.0949,1.08105,1.0832,-1,-0.0109,-0.00996252627731
20160201,1.08355,1.0913,1.0815,1.0889,-1,0.0057,0.00526218611521
20160202,1.0888,1.09405,1.08865,1.0921,-1,0.0032,0.002938745523
20160203,1.09185,1.1146,1.0904,1.1107,-1,0.0186,0.0170314073803
20160204,1.11005,1.12395,1.107,1.1209,-1,0.0102,0.00918339785721
20160205,1.12055,1.12555,1.11095,1.1158,-1,-0.0051,-0.00454991524668
20160208,1.11475,1.12165,1.1087,1.1194,-1,0.0036,0.00322638465675
20160209,1.1194,1.13385,1.11625,1.1295,-1,0.0101,0.00902269072718
20160210,1.12915,1.1312,1.1161,1.12945,-1,-4.99999999999e-05,-4.42673749446e-05
20160211,1.12895,1.1377,1.12745,1.13245,-1,0.003,0.00265616007791
20160212,1.1324,1.13345,1.12145,1.12585,-1,-0.0066,-0.00582807187955
20160215,1.12455,1.12545,1.11285,1.1157,-1,-0.01015,-0.00901541057867
20160216,1.116,1.11935,1.11245,1.1145,-1,-0.0012,-0.00107555794568
20160217,1.11445,1.11795,1.11065,1.11285,-1,-0.00165,-0.00148048452221
20160218,1.11265,1.115,1.10715,1.11075,-1,-0.0021,-0.0018870467718
20160219,1.11075,1.11395,1.1067,1.1137,-1,0.00295,0.00265586315553
20160222,1.1125,1.1125,1.10035,1.103,-1,-0.0107,-0.00960761425878
20160223,1.1031,1.1053,1.09905,1.102,-1,-0.001,-0.00090661831369
20160224,1.1019,1.1047,1.09575,1.1014,-1,-0.0006,-0.000544464609801
20160225,1.10175,1.105,1.0987,1.10185,-1,0.00045,0.000408570909751
20160226,1.10275,1.10685,1.0912,1.09415,-1,-0.0077,-0.00698824703907
20160229,1.0921,1.0963,1.08595,1.08735,-1,-0.0068,-0.0062148699904
20160301,1.0878,1.0894,1.08575,1.08705,-1,-0.0003,-0.000275900124155
20150309,1.26205,1.26275,1.25735,1.26065,-1,0.1736,0.159698265949
20150310,1.2605,1.2689,1.2598,1.2689,-1,0.00825,0.00654424304922
20150311,1.26885,1.2798,1.2665,1.27495,-1,0.00605,0.0047679092127
20150312,1.2755,1.2769,1.2617,1.26865,-1,-0.0063,-0.00494137024981
20150313,1.2696,1.2824,1.26825,1.27855,-1,0.0099,0.00780357072479
20150316,1.27965,1.28185,1.27355,1.2774,-1,-0.00115,-0.000899456415471
20150317,1.2776,1.2798,1.27495,1.27895,-1,0.00155,0.00121340222327
20150318,1.27965,1.2836,1.2449,1.2566,-1,-0.02235,-0.0174752726846
20150319,1.2565,1.2759,1.2508,1.272,-1,0.0154,0.0122552920579
20150320,1.27235,1.2724,1.25455,1.25535,-1,-0.01665,-0.0130896226415
20150323,1.2555,1.2616,1.2496,1.25245,-1,-0.0029,-0.00231011271757
20150324,1.25335,1.25465,1.2428,1.2494,-1,-0.00305,-0.00243522695517
20150325,1.2504,1.2541,1.24725,1.25205,-1,0.00265,0.00212101808868
20150326,1.25195,1.25325,1.24105,1.24835,-1,-0.0037,-0.00295515354818
20150327,1.24815,1.26225,1.24685,1.26105,-1,0.0127,0.0101734289262
20150330,1.2616,1.27065,1.25965,1.26775,-1,0.0067,0.00531303279014
20150331,1.26825,1.2785,1.26525,1.2685,-1,0.00075,0.000591599290081
20150401,1.2681,1.27105,1.2577,1.2622,-1,-0.0063,-0.00496649586125
20150402,1.26255,1.26565,1.2558,1.256,-1,-0.0062,-0.00491205831089
20150403,1.25635,1.2575,1.2429,1.24965,-1,-0.00635,-0.00505573248408
20150406,1.2472,1.2507,1.2438,1.2484,-1,-0.00125,-0.00100028007842
20150407,1.2487,1.2523,1.2456,1.25065,-1,0.00225,0.0018023069529
20150408,1.25075,1.2559,1.23875,1.25465,-1,0.004,0.00319833686483
20150409,1.2546,1.2614,1.2509,1.258,-1,0.00335,0.00267006734946
20150410,1.25905,1.2667,1.2565,1.2565,-1,-0.0015,-0.00119236883943
20150413,1.25865,1.26465,1.2563,1.2598,-1,0.0033,0.00262634301632
20150414,1.25965,1.26035,1.24455,1.2486,-1,-0.0112,-0.00889030004763
20150415,1.249,1.2571,1.22815,1.22915,-1,-0.01945,-0.0155774467403
20150416,1.22955,1.23285,1.21435,1.2191,-1,-0.01005,-0.00817638205264
20150417,1.21905,1.2272,1.20885,1.2246,-1,0.0055,0.00451152489541
20150420,1.22195,1.22605,1.21805,1.2228,-1,-0.0018,-0.00146986771191
20150421,1.22385,1.2306,1.22145,1.22815,-1,0.00535,0.00437520444881
20150422,1.2285,1.2288,1.22115,1.2238,-1,-0.00435,-0.00354191263282
20150423,1.2247,1.227,1.21215,1.21465,-1,-0.00915,-0.00747671188103
20150424,1.21575,1.2188,1.2103,1.2182,-1,0.00355,0.00292265261598
20150427,1.21945,1.2196,1.2081,1.20865,-1,-0.00955,-0.00783943523231
20150428,1.2092,1.21175,1.2015,1.20335,-1,-0.0053,-0.00438505770901
20150429,1.2034,1.20745,1.1945,1.202,-1,-0.00135,-0.00112186811817
20150430,1.20115,1.2133,1.19975,1.2077,-1,0.0057,0.00474209650582
20150501,1.2073,1.2206,1.20645,1.2161,-1,0.0084,0.00695536971102
20150504,1.21615,1.21815,1.20885,1.20965,-1,-0.00645,-0.00530384014472
20150505,1.2092,1.2132,1.2003,1.20695,-1,-0.0027,-0.00223205059315
20150506,1.20705,1.20885,1.19405,1.20475,-1,-0.0022,-0.0018227764199
20150507,1.20425,1.2164,1.20345,1.2131,-1,0.00835,0.00693089852667
20150508,1.212,1.21465,1.20465,1.2074,-1,-0.0057,-0.00469870579507
20150511,1.2091,1.2145,1.20655,1.2104,-1,0.003,0.00248467782011
20150512,1.21,1.2108,1.1979,1.202,-1,-0.0084,-0.00693985459352
20150513,1.20195,1.2029,1.19295,1.19585,-1,-0.00615,-0.00511647254576
20150514,1.1962,1.2007,1.192,1.1984,-1,0.00255,0.00213237446168
20150515,1.1987,1.20675,1.19805,1.2015,-1,0.0031,0.0025867823765
20150518,1.20185,1.2172,1.2012,1.2161,-1,0.0146,0.01215147732
20150519,1.2162,1.22505,1.213,1.22325,-1,0.00715,0.00587945070307
20150520,1.2232,1.22565,1.2169,1.2209,-1,-0.00235,-0.00192111179236
20150521,1.22095,1.2243,1.2172,1.21995,-1,-0.00095,-0.000778114505693
20150522,1.2202,1.2323,1.2173,1.2284,-1,0.00845,0.0069265133817
20150525,1.2295,1.2319,1.22765,1.2317,-1,0.0033,0.00268642136112
20150526,1.2322,1.2448,1.23055,1.2435,-1,0.0118,0.00958025493221
20150527,1.2434,1.24925,1.2396,1.2453,-1,0.0018,0.00144752714113
20150528,1.246,1.2539,1.24225,1.2437,-1,-0.0016,-0.00128483096443
20150529,1.24345,1.2528,1.24115,1.2454,-1,0.0017,0.00136688912117
20150601,1.24425,1.2564,1.24405,1.2523,-1,0.0069,0.00554038863016
20150602,1.2527,1.2536,1.2368,1.2402,-1,-0.0121,-0.00966222151242
20150603,1.2411,1.251,1.23855,1.24535,-1,0.00515,0.00415255603935
20150604,1.2456,1.25045,1.2437,1.25035,-1,0.005,0.00401493556028
20150605,1.2506,1.25635,1.2429,1.2441,-1,-0.00625,-0.00499860039189
20150608,1.2447,1.24735,1.2384,1.24105,-1,-0.00305,-0.00245157141709
20150609,1.24115,1.24425,1.2308,1.23375,-1,-0.0073,-0.0058821159502
20150610,1.2333,1.2353,1.22025,1.22545,-1,-0.0083,-0.00672745694022
20150611,1.2267,1.23555,1.22615,1.22925,-1,0.0038,0.00310090170958
20150612,1.22985,1.2348,1.22785,1.23195,-1,0.0027,0.00219646125686
20150615,1.2323,1.2361,1.22975,1.2326,-1,0.00065,0.000527618815699
20150616,1.23295,1.23465,1.2284,1.2294,-1,-0.0032,-0.00259613824436
20150617,1.22975,1.23675,1.2221,1.22285,-1,-0.00655,-0.00532780217993
20150618,1.22365,1.2251,1.21285,1.22235,-1,-0.0005,-0.000408880892996
20150619,1.22365,1.2296,1.2216,1.22755,-1,0.0052,0.00425410070765
20150622,1.2276,1.233,1.22185,1.231,-1,0.00345,0.00281047615168
20150623,1.2326,1.2383,1.2312,1.2328,-1,0.0018,0.00146222583266
20150624,1.234,1.24235,1.22775,1.23835,-1,0.00555,0.0045019467878
20150625,1.2389,1.24005,1.2313,1.2329,-1,-0.00545,-0.00440101748294
20150626,1.233,1.2398,1.23135,1.2324,-1,-0.0005,-0.000405547895207
20150629,1.23445,1.24135,1.23045,1.24035,-1,0.00795,0.00645082765336
20150630,1.2404,1.2501,1.23635,1.2497,-1,0.00935,0.00753819486435
20150701,1.24875,1.25985,1.2476,1.2591,-1,0.0094,0.00752180523326
20150702,1.25965,1.2634,1.2539,1.25405,-1,-0.00505,-0.00401080136606
20150703,1.2545,1.26035,1.2541,1.25785,-1,0.0038,0.00303018220964
20150706,1.2604,1.26645,1.2564,1.2653,-1,0.00745,0.00592280478594
20150707,1.2656,1.278,1.26455,1.2706,-1,0.0053,0.00418872994547
20150708,1.2718,1.27685,1.2689,1.2747,-1,0.0041,0.00322682197387
20150709,1.2744,1.2746,1.26665,1.27085,-1,-0.00385,-0.00302031850632
20150710,1.27125,1.2754,1.2655,1.26585,-1,-0.005,-0.00393437463115
20150713,1.2704,1.2791,1.26805,1.27415,-1,0.0083,0.00655685902753
20150714,1.2744,1.28055,1.27175,1.2729,-1,-0.00125,-0.000981046187654
20150715,1.27435,1.2959,1.27235,1.29165,-1,0.01875,0.0147301437662
20150716,1.29215,1.297,1.29055,1.29585,-1,0.0042,0.00325165486006
20150717,1.29645,1.3008,1.29485,1.2972,-1,0.00135,0.00104178724389
20150720,1.29815,1.3025,1.29535,1.29965,-1,0.00245,0.00188868331792
20150721,1.3007,1.30135,1.29175,1.29505,-1,-0.0046,-0.00353941445774
20150722,1.29545,1.3053,1.29375,1.30345,-1,0.0084,0.00648623605266
20150723,1.3044,1.30485,1.2948,1.3037,-1,0.00025,0.000191798688097
20150724,1.30425,1.3104,1.3018,1.30475,-1,0.00105,0.000805400015341
20150727,1.30615,1.30615,1.298,1.3038,-1,-0.00095,-0.00072810883311
20150728,1.30505,1.30505,1.2912,1.29225,-1,-0.01155,-0.00885872066268
20150729,1.2933,1.29675,1.2862,1.29455,-1,0.0023,0.00177984136197
20150730,1.29545,1.30445,1.2944,1.30025,-1,0.0057,0.00440307442741
20150731,1.30125,1.31,1.2941,1.3092,-1,0.00895,0.00688329167468
20150803,1.3093,1.31765,1.30815,1.31565,-1,0.00645,0.00492667277727
20150804,1.3164,1.32025,1.3106,1.3193,-1,0.00365,0.00277429407517
20150805,1.3199,1.3214,1.31105,1.3178,-1,-0.0015,-0.00113696657318
20150806,1.3186,1.31975,1.30945,1.31115,-1,-0.00665,-0.00504628927
20150807,1.31125,1.31845,1.30485,1.31385,-1,0.0027,0.00205926095412
20150810,1.31385,1.3183,1.2991,1.3002,-1,-0.01365,-0.0103893138486
20150811,1.30105,1.31505,1.29955,1.31155,-1,0.01135,0.00872942624212
20150812,1.3123,1.3159,1.29525,1.29775,-1,-0.0138,-0.0105219015668
20150813,1.29845,1.30915,1.296,1.30615,-1,0.0084,0.00647274128299
20150814,1.30655,1.3098,1.3017,1.30905,-1,0.0029,0.00222026566627
20150817,1.30975,1.31525,1.30605,1.30795,-1,-0.0011,-0.000840304037279
20150818,1.30925,1.3127,1.30415,1.30585,-1,-0.0021,-0.001605565962
20150819,1.3063,1.31785,1.3025,1.3129,-1,0.00705,0.00539878240227
20150820,1.3127,1.31765,1.30605,1.3091,-1,-0.0038,-0.00289435600579
20150821,1.30915,1.31955,1.30605,1.3188,-1,0.0097,0.00740967076618
20150824,1.31905,1.32905,1.31445,1.3287,-1,0.0099,0.00750682438581
20150825,1.3294,1.33545,1.3145,1.33375,-1,0.00505,0.00380070745842
20150826,1.3343,1.335,1.32515,1.3293,-1,-0.00445,-0.00333645735708
20150827,1.33025,1.3306,1.318,1.3199,-1,-0.0094,-0.00707139095765
20150828,1.3211,1.3301,1.31675,1.32015,-1,0.00025,0.000189408288507
20150831,1.32185,1.33275,1.3118,1.3141,-1,-0.00605,-0.00458281255918
20150901,1.31455,1.32625,1.31175,1.3261,-1,0.012,0.00913172513507
20150902,1.3248,1.33255,1.31995,1.32705,-1,0.00095,0.000716386396199
20150903,1.327,1.329,1.31375,1.31805,-1,-0.009,-0.00678195998644
20150904,1.3192,1.329,1.3166,1.3279,-1,0.00985,0.00747316110921
20150907,1.32845,1.331,1.32455,1.3309,-1,0.003,0.00225920626553
20150908,1.3312,1.33125,1.3186,1.32085,-1,-0.01005,-0.00755128108799
20150909,1.3212,1.3275,1.3155,1.3259,-1,0.00505,0.0038232956051
20150910,1.3257,1.3289,1.3177,1.32515,-1,-0.00075,-0.000565653518365
20150911,1.3248,1.33105,1.32155,1.326,-1,0.00085,0.000641436818473
20150914,1.3274,1.32805,1.3225,1.32655,-1,0.00055,0.000414781297134
20150915,1.3265,1.32725,1.3227,1.325,-1,-0.00155,-0.0011684444612
20150916,1.3252,1.3258,1.3161,1.3173,-1,-0.0077,-0.00581132075472
20150917,1.3177,1.3206,1.30745,1.31825,-1,0.00095,0.000721172094436
20150918,1.3183,1.323,1.3013,1.32265,-1,0.0044,0.00333775839181
20150921,1.32405,1.3266,1.31765,1.32555,-1,0.0029,0.0021925679507
20150922,1.32585,1.32985,1.32195,1.32725,-1,0.0017,0.00128248651503
20150923,1.3275,1.3359,1.32335,1.3323,-1,0.00505,0.00380485967225
20150924,1.3332,1.3417,1.32925,1.33075,-1,-0.00155,-0.00116340163627
20150925,1.33395,1.3355,1.32985,1.3338,-1,0.00305,0.00229194063498
20150928,1.3342,1.3399,1.3318,1.3397,-1,0.0059,0.00442345179187
20150929,1.3398,1.34575,1.3372,1.34235,-1,0.00265,0.00197805478839
20150930,1.3427,1.34315,1.3308,1.3315,-1,-0.01085,-0.00808283979588
20151001,1.33465,1.33465,1.322,1.3269,-1,-0.0046,-0.00345475028164
20151002,1.3269,1.3269,1.31525,1.3153,-1,-0.0116,-0.00874218102344
20151005,1.31595,1.31755,1.30645,1.30855,-1,-0.00675,-0.00513190907017
20151006,1.30865,1.31345,1.30265,1.3035,-1,-0.00505,-0.00385923350273
20151007,1.30375,1.30725,1.2972,1.30585,-1,0.00235,0.0018028385117
20151008,1.307,1.30745,1.29795,1.3017,-1,-0.00415,-0.00317800666233
20151009,1.302,1.30225,1.29015,1.29465,-1,-0.00705,-0.00541599446877
20151012,1.29665,1.30115,1.2902,1.2998,-1,0.00515,0.0039779090874
20151013,1.3008,1.30805,1.29565,1.3038,-1,0.004,0.00307739652254
20151014,1.30345,1.30345,1.2912,1.2937,-1,-0.0101,-0.00774658689983
20151015,1.2943,1.2949,1.28325,1.28645,-1,-0.00725,-0.00560408131715
20151016,1.28635,1.294,1.28525,1.2923,-1,0.00585,0.00454739787788
20151019,1.2944,1.3029,1.2902,1.302,-1,0.0097,0.00750599705951
20151020,1.30195,1.3048,1.2936,1.29805,-1,-0.00395,-0.00303379416283
20151021,1.2985,1.31425,1.2969,1.314,-1,0.01595,0.0122876622626
20151022,1.3146,1.31605,1.30845,1.3089,-1,-0.0051,-0.00388127853881
20151023,1.30955,1.3199,1.30405,1.31685,-1,0.00795,0.00607380242952
20151026,1.3179,1.31845,1.31215,1.31545,-1,-0.0014,-0.00106314310666
20151027,1.3166,1.3273,1.3156,1.3269,-1,0.01145,0.00870424569539
20151028,1.32725,1.32805,1.30905,1.31915,-1,-0.00775,-0.00584068128721
20151029,1.3199,1.32385,1.31335,1.31725,-1,-0.0019,-0.0014403214191
20151030,1.31725,1.31935,1.3056,1.3081,-1,-0.00915,-0.00694628961852
20151102,1.30715,1.3117,1.3065,1.3095,-1,0.0014,0.00107025456769
20151103,1.3099,1.3166,1.30385,1.30615,-1,-0.00335,-0.00255822833142
20151104,1.3065,1.31925,1.3046,1.3151,-1,0.00895,0.00685219921142
20151105,1.31595,1.31865,1.31415,1.31715,-1,0.00205,0.00155881682001
20151106,1.31715,1.3318,1.3158,1.3306,-1,0.01345,0.0102114413696
20151109,1.3312,1.3312,1.3246,1.3287,-1,-0.0019,-0.00142792725086
20151110,1.32865,1.3298,1.32455,1.32765,-1,-0.00105,-0.000790246105216
20151111,1.32795,1.32845,1.3233,1.32655,-1,-0.0011,-0.000828531616013
20151112,1.327,1.33415,1.3225,1.32915,-1,0.0026,0.00195997135426
20151113,1.3293,1.335,1.32675,1.3328,-1,0.00365,0.00274611593876
20151116,1.33145,1.3371,1.3291,1.3332,-1,0.0004,0.000300120048019
20151117,1.33355,1.33445,1.3298,1.33225,-1,-0.00095,-0.000712571257126
20151118,1.3322,1.33695,1.32985,1.3304,-1,-0.00185,-0.00138862826046
20151119,1.3308,1.33145,1.3247,1.3285,-1,-0.0019,-0.00142814191221
20151120,1.3293,1.3356,1.32705,1.33535,-1,0.00685,0.00515619119307
20151123,1.33535,1.3436,1.3336,1.3366,-1,0.00125,0.000936084172689
20151124,1.3367,1.3378,1.3285,1.33075,-1,-0.00585,-0.0043767768966
20151125,1.33155,1.334,1.32805,1.32915,-1,-0.0016,-0.00120232951343
20151126,1.32975,1.3325,1.3285,1.3294,-1,0.00025,0.000188090132792
20151127,1.33005,1.33795,1.329,1.33785,-1,0.00845,0.00635625094027
20151130,1.33865,1.33935,1.33125,1.3363,-1,-0.00155,-0.00115857532608
20151201,1.3364,1.33995,1.33105,1.33595,-1,-0.00035,-0.000261917234154
20151202,1.3358,1.3408,1.33085,1.33435,-1,-0.0016,-0.00119764961264
20151203,1.33465,1.34005,1.3294,1.3355,-1,0.00115,0.000861842844831
20151204,1.3352,1.34165,1.3318,1.3363,-1,0.0008,0.000599026581805
20151207,1.33715,1.3524,1.3362,1.3499,-1,0.0136,0.0101773553843
20151208,1.35065,1.36225,1.3499,1.3585,-1,0.0086,0.00637084228461
20151209,1.3587,1.36205,1.35175,1.3581,-1,-0.0004,-0.000294442399706
20151210,1.3572,1.364,1.3533,1.36265,-1,0.00455,0.00335026875782
20151211,1.3631,1.37585,1.3629,1.3758,-1,0.01315,0.00965031372693
20151214,1.37445,1.37815,1.36775,1.3734,-1,-0.0024,-0.00174443959878
20151215,1.3727,1.37665,1.3674,1.37345,-1,5.00000000001e-05,3.64059997088e-05
20151216,1.37425,1.38485,1.3729,1.37805,-1,0.0046,0.00334923004114
20151217,1.37895,1.39875,1.37795,1.39385,-1,0.0158,0.0114654765792
20151218,1.394,1.4002,1.3855,1.39575,-1,0.0019,0.00136313089644
