dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2016-11-10,0.096425992978,0.0,0.00114208048144,0.0,119214.48,7790.34,both_gainAhead_PCA10_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,-0.0136617677499,wf_is_short,114187.34,3856.94,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is6,1.0,,
2016-11-11,0.0563308072416,0.0001,0.00131876094679,9.79774728611,122462.04,3247.56,both_gainAhead_PCA10_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,115742.71,1555.37,4.62989363676,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is3,1.0,1.0,20161112 03:15:31 EST
2016-11-14 00:00:00,0.0267725835443,5.99994600036e-05,0.00161514570617,0.0,126262.89,3060.6,both_gainAhead_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,117539.29,1442.05,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is4,1.0,1.0,20161114 16:43:02 EST
2016-11-15 00:00:00,0.116272522116,3.99996000001e-05,0.00186500961648,0.0,126957.68,5758.18,both_gainAhead_PCA10_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,116888.59,2712.25,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is5,1.0,1.0,20161115 16:42:26 EST
2016-11-16 00:00:00,0.00390619137804,0.00012,0.00131876094679,10.1772873379,127205.91,248.23,both_gainAhead_PCA10_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,117002.87,114.28,4.68030193869,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is6,1.0,1.0,20161116 16:42:06 EST
2016-11-17 00:00:00,-0.0258258078933,0.0,0.00161514570617,0.0,125999.92,-541.77,both_gainAhead_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,116198.63,-499.63,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is7,1.0,1.0,20161117 16:36:17 EST
2016-11-18 00:00:00,-0.00571462060862,0.0,0.00186500961648,6.2124195544,103534.11,-2346.6,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,102503.12,-1149.67,4.10028883569,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is11,1.0,1.0,20161118 16:35:30 EST
2016-11-21 00:00:00,-0.000909120871095,0.0,0.00208514414057,4.17575984199,104389.82,938.24,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,103394.08,929.29,4.13592866634,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is11,1.0,1.0,20161121 17:48:21 EST
2016-11-22 00:00:00,-0.00556155383079,0.0,0.00228416096288,4.15091442725,103768.71,-603.87,both_gainAhead_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,102778.89,-598.11,4.11132004925,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is11,1.0,1.0,20161122 16:38:31 EST
2016-11-23 00:00:00,-0.00769331035969,0.0,0.00246717581898,4.14063361337,103511.7,-304.0,both_gainAhead_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,102524.33,-301.1,4.10113722459,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is11,1.0,1.0,20161123 21:32:44 EST
2016-11-24 00:00:00,0.00584165023427,0.00402824336109,0.00263752189358,0.0,103273.07,214.04,both_zigZag_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103111.16,106.96,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is11,1.0,1.0,20161124 18:45:53 EST
2016-11-25 00:00:00,-0.00349413590695,0.0,0.00263752189358,0.0,104041.86,494.62,both_zigZag_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,101850.6,484.2,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is28,1.0,1.0,20161125 13:40:35 EST
2016-11-28 00:00:00,-0.00263245667705,0.0,0.00279751442472,4.11545441392,102882.24,17.19,both_gainAhead_PCA10_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,101900.88,17.03,4.07619828299,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is11,1.0,1.0,20161128 16:39:50 EST
2016-11-29 00:00:00,-0.00807028164015,0.0,0.0029488391231,4.12227364171,103052.72,59.81,both_gainAhead_PCA10_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,102069.73,59.24,4.08295244891,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is11,1.0,1.0,20161129 16:42:43 EST
2016-11-30 00:00:00,-0.00688641733164,0.0,0.00309276856414,0.0,103461.73,255.72,both_gainAhead_PCA10_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,102474.84,253.28,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is11,1.0,1.0,20161130 16:40:06 EST
2016-12-01 00:00:00,-0.00750154964778,0.0,0.00323029141235,0.0,104752.12,1131.19,both_gainAhead_GNBayes DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,102545.89,1107.36,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f41_is16,1.0,1.0,20161201 18:47:55 EST
2016-12-02 00:00:00,-0.00544246878333,0.0,0.00336219390073,0.0,104084.86,580.64,both_buyHold DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,101892.71,568.41,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161202 16:44:18 EST
2016-12-05 00:00:00,-0.00159968875425,0.0,0.00348911350395,0.0,104192.39,193.55,both_buyHold DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,101997.97,189.47,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161205 16:41:20 EST
2016-12-06 00:00:00,-0.000682127913465,0.0,0.00361157559257,0.0,105310.66,903.22,both_buyHold DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,103092.68,884.19,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161206 16:42:55 EST
2016-12-07 00:00:00,-0.000697985656994,0.0,0.00373001923296,0.0,105590.22,301.07,both_buyHold DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,103366.36,294.73,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161207 16:41:40 EST
2016-12-08 00:00:00,0.00482385255982,0.0031927037595,0.00384481582077,2.11352492477,105674.13,191.43,both_buyHold DPS wl17.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,103450.57,189.47,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161208 16:47:50 EST
2016-12-09 00:00:00,-0.00418118443418,0.0,0.00395628284037,2.09927069334,104961.44,-777.21,both_buyHold DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,103008.47,-378.94,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161209 16:44:23 EST
2016-12-12 00:00:00,0.0010383849111,0.00488058540781,0.00406469422349,2.13241544563,106618.64,925.38,both_buyHold DPS wl19.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,104061.09,905.25,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161212 16:42:45 EST
2016-12-13 00:00:00,0.000853060723482,0.00467062926186,0.00417028828114,0.0,106374.64,-823.77,both_buyHold DPS wl20.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,103703.2,-399.99,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161213 17:48:04 EST
2016-12-14 00:00:00,-0.00777341361869,0.0,0.00427327386967,0.0,104446.4,-1134.36,both_buyHold DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,102734.79,-1115.77,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161214 16:48:12 EST
2016-12-15 00:00:00,0.000368979059351,0.00533692683395,0.00437383524868,2.10907510252,105451.65,1437.17,both_buyHold DPS wl22.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,104348.43,1424.19,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161215 18:45:27 EST
2016-12-16 00:00:00,-0.00570969702538,0.0,0.004472135955,0.0,103947.76,-514.91,both_buyHold DPS wl23.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,102988.01,-510.16,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161216 17:43:10 EST
