dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2016-11-10,-0.0226128648086,0.0,0.00114208048144,0.0,92465.72,-752.31,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,-0.0080058224163,wf_is_pv3s_v2v,92866.12,-755.57,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is18,1.0,,
2016-11-11,0.0328804037239,9.999600008e-05,0.00131876094679,5.59235904803,93200.39,734.67,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,93605.85,739.73,3.74438358661,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is18,1.0,0.5,20161112 03:16:02 EST
2016-11-14 00:00:00,-0.00197422637237,0.0,0.00161514570617,0.0,91565.0,-883.05,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94263.83,-909.07,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20161114 16:44:55 EST
2016-11-15 00:00:00,-0.00754991356275,0.0,0.00186500961648,0.0,91417.87,-868.74,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,93445.75,-888.01,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20161115 16:41:24 EST
2016-11-16 00:00:00,-0.00544686492748,0.0,0.00208514414057,0.0,92313.12,-464.89,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93003.54,-468.36,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is18,1.0,0.5,20161116 16:50:20 EST
2016-11-17 00:00:00,-0.00872189634574,0.0,0.00228416096288,3.52332222684,88079.53,-772.81,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,89960.37,-789.31,3.59855873939,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f17_is18,1.0,0.5,20161117 13:54:12 EST
2016-11-18 00:00:00,-0.00686906705164,0.0,0.00246717581898,0.0,88770.39,754.96,both_zigZag_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,90665.98,771.08,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f17_is18,1.0,0.5,20161118 13:54:05 EST
2016-11-21 00:00:00,-0.00194566346546,0.0,0.00131876094679,3.65757244441,91435.65,-1116.38,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,92857.54,-1133.74,3.71445030156,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f41_is5,1.0,0.5,20161121 17:52:12 EST
2016-11-22 00:00:00,-0.00489446388995,0.0,0.00161514570617,0.0,96183.87,-269.61,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96181.93,-269.61,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20161122 13:53:09 EST
2016-11-23 00:00:00,-0.00571587136519,0.0,0.00186500961648,0.0,96116.47,0.0,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96114.53,0.0,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20161123 21:29:12 EST
