dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2016-11-10,0.0370000837211,0.0,0.00114208048144,8.56667589344,107074.88,2787.82,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,-0.00949094046592,wf_is_pv3s_v2v,106695.52,1407.35,4.26799145544,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is17,1.0,,
2016-11-11,0.0389812552465,0.0001,0.00131876094679,8.72858900984,109098.63,2023.75,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,107703.85,1008.33,4.30832643313,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is17,1.0,0.75,20161112 03:16:02 EST
2016-11-14 00:00:00,0.0220437525649,5.09993400044e-05,0.00161514570617,8.98203214495,112266.42,3159.06,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,109267.5,1559.34,4.37087469268,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is17,1.0,0.75,20161114 16:44:16 EST
2016-11-15 00:00:00,-0.00361504174994,0.0,0.00186500961648,6.62166718515,110354.5,-1857.54,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,108335.3,-905.29,4.33358546722,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is17,1.0,0.75,20161115 16:41:37 EST
2016-11-16 00:00:00,0.00270829162929,0.00213972691741,0.00208514414057,6.65465956293,110904.34,413.22,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,108811.58,407.59,4.35263725998,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is17,1.0,0.75,20161116 16:45:00 EST
2016-11-17 00:00:00,0.0147971020832,0.00203459676896,0.00228416096288,2.15518400175,107757.04,1877.54,both_sellHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,107172.9,1869.47,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.75,20161117 13:53:28 EST
2016-11-18 00:00:00,0.0964758836797,0.00539823671881,0.00246717581898,8.716212947,108943.95,2621.18,both_gainAhead_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,107838.18,1313.13,4.31369990459,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is17,1.0,0.75,20161118 13:53:39 EST
2016-11-21 00:00:00,0.0360148118605,0.00704863491894,0.00263752189358,0.0,114168.17,3858.12,both_zigZag_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,111174.87,1910.77,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f43_is10,1.0,0.75,20161121 17:50:34 EST
2016-11-22 00:00:00,0.0186494067128,0.000110996700088,0.00131876094679,9.04416707701,113043.04,1017.24,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108767.83,491.62,4.35088715591,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is10,1.0,0.75,20161122 13:54:32 EST
2016-11-23 00:00:00,0.166802659417,0.00619320792205,0.00161514570617,2.43644829905,121819.98,7556.01,both_zigZag_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,118053.63,7324.61,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f46_is32,1.0,0.75,20161123 21:36:13 EST
2016-11-25 00:00:00,0.00140524587378,0.00189593312945,0.00186500961648,0.0,116154.17,-1778.19,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,109527.43,-832.0,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is32,1.0,0.75,20161125 13:45:30 EST
2016-11-28 00:00:00,0.0116266970043,0.00204892396598,0.00208514414057,8.81536238224,110183.21,169.87,both_gainAhead_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,110026.77,84.89,4.40124667417,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f15_is6,1.0,0.75,20161128 13:52:17 EST
