symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency
USDCAD,USD,,10000.0,10000.0,1.31003,1.31003,0.0,2.0,0.0,-83.42288,6.57712,Paper,CAD
