permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,125.24,10000.0,-10000.0,-2.0,SLD,EUR,JPY,20160322 07:04:30 EST,,0.0,19998.0,388978.88,125.24,20000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,125.952,20000.0,10000.0,-64.656,BOT,EUR,JPY,20160322 13:32:23 EST,,-62.656,19933.344,388978.88,125.952,19937.344,-64.656
