symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency
CADJPY,CAD,,1000000.0,1000000.0,86.31481,86.31481,-751976.28,15.0395256,0.0,-17.0395256,0.0,Paper,JPY
