symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency
USDCAD,USD,,-1000000.0,-1000000.0,1.3031056,1.3031056,-964101.38022,19.2820276044,0.0,-394.012867604,-206.73084,Paper,CAD
