trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance
1.0,-7.5427,20160322 07:25:36 EST,20160322 07:25:36 EST,20160322 07:25:36 EST,0.97083,,USDCHF,long,,20160322 07:04:31 EST,closed,20160322 07:04:31 EST,0.9709,,,5.0,5.0,,USDCHF,,-3.5427,-5.0,19992.4573,4.0,399996.4573,19996.4573
2.0,2.5793,20160322 07:37:01 EST,20160322 07:37:01 EST,20160322 07:37:01 EST,0.9707,,USDCHF,short,,20160322 07:25:36 EST,closed,20160322 07:25:36 EST,0.97083,,,5.0,5.0,,USDCHF,,6.5793,5.0,19995.0366,4.0,399989.878,20003.0366
3.0,-46.0063,20160322 08:45:07 EST,20160322 08:45:07 EST,20160322 08:45:07 EST,0.96987,,USDCHF,long,,20160322 07:37:01 EST,closed,20160322 07:37:01 EST,0.9707,,,5.0,5.0,,USDCHF,,-42.0063,-5.0,19949.0303,4.0,399947.8717,19961.0303
4.0,5.1098,20160322 08:55:13 EST,20160322 08:55:13 EST,20160322 08:55:13 EST,0.96969,,USDCHF,short,,20160322 08:45:07 EST,closed,20160322 08:45:07 EST,0.96987,,,5.0,5.0,,USDCHF,,9.1098,5.0,19954.1401,4.0,399938.7619,19970.1401
5.0,36.9941,20160322 09:06:16 EST,20160322 09:06:16 EST,20160322 09:06:16 EST,0.9705,,USDCHF,long,,20160322 08:55:13 EST,closed,20160322 08:55:13 EST,0.96969,,,5.0,5.0,,USDCHF,,40.9941,-5.0,19991.1342,4.0,399979.756,20011.1342
6.0,-54.61,20160322 09:25:13 EST,20160322 09:25:13 EST,20160322 09:25:13 EST,0.9715,,USDCHF,short,,20160322 09:06:16 EST,closed,20160322 09:06:16 EST,0.9705,,,5.0,5.0,,USDCHF,,-50.61,5.0,19936.5242,4.0,400030.366,19960.5242
7.0,-52.0795,20160322 10:02:31 EST,20160322 10:02:31 EST,20160322 10:02:31 EST,0.97055,,USDCHF,long,,20160322 09:25:13 EST,closed,20160322 09:25:13 EST,0.9715,,,5.0,5.0,,USDCHF,,-48.0795,-5.0,19884.4447,4.0,399982.2865,19912.4447
8.0,-29.305,20160322 10:11:17 EST,20160322 10:11:17 EST,20160322 10:11:17 EST,0.97105,,USDCHF,short,,20160322 10:02:31 EST,closed,20160322 10:02:31 EST,0.97055,,,5.0,5.0,,USDCHF,,-25.305,5.0,19855.1397,4.0,400007.5915,19887.1397
9.0,-21.7135,20160322 10:22:17 EST,20160322 10:22:17 EST,20160322 10:22:17 EST,0.9707,,USDCHF,long,,20160322 10:11:17 EST,closed,20160322 10:11:17 EST,0.97105,,,5.0,5.0,,USDCHF,,-17.7135,-5.0,19833.4262,4.0,399989.878,19869.4262
10.0,34.4636,20160322 10:41:15 EST,20160322 10:41:15 EST,20160322 10:41:15 EST,0.96994,,USDCHF,short,,20160322 10:22:17 EST,closed,20160322 10:22:17 EST,0.9707,,,5.0,5.0,,USDCHF,,38.4636,5.0,19867.8898,4.0,399951.4144,19907.8898
11.0,8.14640000001,20160322 10:51:58 EST,20160322 10:51:58 EST,20160322 10:51:58 EST,0.97018,,USDCHF,long,,20160322 10:41:15 EST,closed,20160322 10:41:15 EST,0.96994,,,5.0,5.0,,USDCHF,,12.1464,-5.0,19876.0362,4.0,399963.5608,19920.0362
12.0,-37.9087,20160322 11:18:09 EST,20160322 11:18:09 EST,20160322 11:18:09 EST,0.97085,,USDCHF,short,,20160322 10:51:58 EST,closed,20160322 10:51:58 EST,0.97018,,,5.0,5.0,,USDCHF,,-33.9087,5.0,19838.1275,4.0,399997.4695,19886.1275
13.0,-23.7379,20160322 11:53:08 EST,20160322 11:53:08 EST,20160322 11:53:08 EST,0.97046,,USDCHF,long,,20160322 11:18:09 EST,closed,20160322 11:18:09 EST,0.97085,,,5.0,5.0,,USDCHF,,-19.7379,-5.0,19814.3896,4.0,399977.7316,19866.3896
14.0,-21.2074,20160322 12:03:09 EST,20160322 12:03:09 EST,20160322 12:03:09 EST,0.9708,,USDCHF,short,,20160322 11:53:08 EST,closed,20160322 11:53:08 EST,0.97046,,,5.0,5.0,,USDCHF,,-17.2074,5.0,19793.1822,4.0,399994.939,19849.1822
15.0,19.7867,20160322 12:11:52 EST,20160322 12:11:52 EST,20160322 12:11:52 EST,0.97127,,USDCHF,long,,20160322 12:03:09 EST,closed,20160322 12:03:09 EST,0.9708,,,5.0,5.0,,USDCHF,,23.7867,-5.0,19812.9689,4.0,400018.7257,19872.9689
16.0,-20.1952,20160322 12:19:32 EST,20160322 12:19:32 EST,20160322 12:19:32 EST,0.97159,,USDCHF,short,,20160322 12:11:52 EST,closed,20160322 12:11:52 EST,0.97127,,,5.0,5.0,,USDCHF,,-16.1952,5.0,19792.7737,4.0,400034.9209,19856.7737
17.0,2.0732,20160322 12:27:38 EST,20160322 12:27:38 EST,20160322 12:27:38 EST,0.97171,,USDCHF,long,,20160322 12:19:32 EST,closed,20160322 12:19:32 EST,0.97159,,,5.0,5.0,,USDCHF,,6.0732,-5.0,19794.8469,4.0,400040.9941,19862.8469
18.0,-21.2074,20160322 12:54:37 EST,20160322 12:54:37 EST,20160322 12:54:37 EST,0.97205,,USDCHF,short,,20160322 12:27:38 EST,closed,20160322 12:27:38 EST,0.97171,,,5.0,5.0,,USDCHF,,-17.2074,5.0,19773.6395,4.0,400058.2015,19845.6395
19.0,9.1586,20160322 13:01:16 EST,20160322 13:01:16 EST,20160322 13:01:16 EST,0.97231,,USDCHF,long,,20160322 12:54:37 EST,closed,20160322 12:54:37 EST,0.97205,,,5.0,5.0,,USDCHF,,13.1586,-5.0,19782.7981,4.0,400071.3601,19858.7981
20.0,19.7867,20160322 13:19:52 EST,20160322 13:19:52 EST,20160322 13:19:52 EST,0.97184,,USDCHF,short,,20160322 13:01:16 EST,closed,20160322 13:01:16 EST,0.97231,,,5.0,5.0,,USDCHF,,23.7867,5.0,19802.5848,4.0,400047.5734,19882.5848
21.0,22.3172,20160322 13:56:26 EST,20160322 13:56:26 EST,20160322 13:56:26 EST,0.97236,,USDCHF,long,,20160322 13:19:52 EST,closed,20160322 13:19:52 EST,0.97184,,,5.0,5.0,,USDCHF,,26.3172,-5.0,19824.902,4.0,400073.8906,19908.902
22.0,-41.4514,20160322 14:15:28 EST,20160322 14:15:28 EST,20160322 14:15:28 EST,0.9731,,USDCHF,short,,20160322 13:56:26 EST,closed,20160322 13:56:26 EST,0.97236,,,5.0,5.0,,USDCHF,,-37.4514,5.0,19783.4506,4.0,400111.342,19871.4506
23.0,-2.9878,20160322 14:42:50 EST,20160322 14:42:50 EST,20160322 14:42:50 EST,0.97312,,USDCHF,long,,20160322 14:15:28 EST,closed,20160322 14:15:28 EST,0.9731,,,5.0,5.0,,USDCHF,,1.0122,-5.0,19780.4628,4.0,400112.3542,19872.4628
24.0,-2.98779999999,20160322 15:09:17 EST,20160322 15:09:17 EST,20160322 15:09:17 EST,0.9731,,USDCHF,short,,20160322 14:42:50 EST,closed,20160322 14:42:50 EST,0.97312,,,5.0,5.0,,USDCHF,,1.01220000001,5.0,19777.475,4.0,400111.342,19873.475
25.0,-21.2074,20160322 15:27:43 EST,20160322 15:27:43 EST,20160322 15:27:43 EST,0.97276,,USDCHF,long,,20160322 15:09:17 EST,closed,20160322 15:09:17 EST,0.9731,,,5.0,5.0,,USDCHF,,-17.2074,-5.0,19756.2676,4.0,400094.1346,19856.2676
26.0,-5.5183,20160322 16:40:17 EST,20160322 16:40:17 EST,20160322 16:40:17 EST,0.97279,,USDCHF,short,,20160322 15:27:43 EST,closed,20160322 15:27:43 EST,0.97276,,,5.0,5.0,,USDCHF,,-1.5183,5.0,19750.7493,4.0,400095.6529,19854.7493
27.0,-12.0976,20160322 16:58:12 EST,20160322 16:58:12 EST,20160322 16:58:12 EST,0.97263,,USDCHF,long,,20160322 16:40:17 EST,closed,20160322 16:40:17 EST,0.97279,,,5.0,5.0,,USDCHF,,-8.0976,-5.0,19738.6517,4.0,400087.5553,19846.6517
28.0,-20.7013,20160322 19:17:06 EST,20160322 19:17:06 EST,20160322 19:17:06 EST,0.97296,,USDCHF,short,,20160322 16:58:12 EST,closed,20160322 16:58:12 EST,0.97263,,,5.0,5.0,,USDCHF,,-16.7013,5.0,19717.9504,4.0,400104.2566,19829.9504
29.0,-18.6769,20160322 19:49:38 EST,20160322 19:49:38 EST,20160322 19:49:38 EST,0.97267,,USDCHF,long,,20160322 19:17:06 EST,closed,20160322 19:17:06 EST,0.97296,,,5.0,5.0,,USDCHF,,-14.6769,-5.0,19699.2735,4.0,400089.5797,19815.2735
30.0,-38.9209,20160322 20:14:22 EST,20160322 20:14:22 EST,20160322 20:14:22 EST,0.97336,,USDCHF,short,,20160322 19:49:38 EST,closed,20160322 19:49:38 EST,0.97267,,,5.0,5.0,,USDCHF,,-34.9209,5.0,19660.3526,4.0,400124.5006,19780.3526
31.0,4.6037,20160322 20:33:37 EST,20160322 20:33:37 EST,20160322 20:33:37 EST,0.97353,,USDCHF,long,,20160322 20:14:22 EST,closed,20160322 20:14:22 EST,0.97336,,,5.0,5.0,,USDCHF,,8.6037,-5.0,19664.9563,4.0,400133.1043,19788.9563
32.0,19.7867,20160322 21:20:40 EST,20160322 21:20:40 EST,20160322 21:20:40 EST,0.97306,,USDCHF,short,,20160322 20:33:37 EST,closed,20160322 20:33:37 EST,0.97353,,,5.0,5.0,,USDCHF,,23.7867,5.0,19684.743,4.0,400109.3176,19812.743
33.0,34.9697,20160322 21:43:30 EST,20160322 21:43:30 EST,20160322 21:43:30 EST,0.97383,,USDCHF,long,,20160322 21:20:40 EST,closed,20160322 21:20:40 EST,0.97306,,,5.0,5.0,,USDCHF,,38.9697,-5.0,19719.7127,4.0,400148.2873,19851.7127
34.0,0.0487999999984,20160322 21:56:14 EST,20160322 21:56:14 EST,20160322 21:56:14 EST,0.97375,,USDCHF,short,,20160322 21:43:30 EST,closed,20160322 21:43:30 EST,0.97383,,,5.0,5.0,,USDCHF,,4.0488,5.0,19719.7615,4.0,400144.2385,19855.7615
35.0,1.061,20160322 22:33:22 EST,20160322 22:33:22 EST,20160322 22:33:22 EST,0.97385,,USDCHF,long,,20160322 21:56:14 EST,closed,20160322 21:56:14 EST,0.97375,,,5.0,5.0,,USDCHF,,5.061,-5.0,19720.8225,4.0,400149.2995,19860.8225
36.0,-8.0488,20160322 23:15:52 EST,20160322 23:15:52 EST,20160322 23:15:52 EST,0.97393,,USDCHF,short,,20160322 22:33:22 EST,closed,20160322 22:33:22 EST,0.97385,,,5.0,5.0,,USDCHF,,-4.0488,5.0,19712.7737,4.0,400153.3483,19856.7737
37.0,-6.0244,20160322 23:37:17 EST,20160322 23:37:17 EST,20160322 23:37:17 EST,0.97389,,USDCHF,long,,20160322 23:15:52 EST,closed,20160322 23:15:52 EST,0.97393,,,5.0,5.0,,USDCHF,,-2.0244,-5.0,19706.7493,4.0,400151.3239,19854.7493
38.0,-48.5368,20160323 00:32:18 EST,20160323 00:32:18 EST,20160323 00:32:18 EST,0.97477,,USDCHF,short,,20160322 23:37:17 EST,closed,20160322 23:37:17 EST,0.97389,,,5.0,5.0,,USDCHF,,-44.5368,5.0,19658.2125,4.0,400195.8607,19810.2125
39.0,-2.0,,,,0.0,,USDCHF,long,,20160323 00:32:18 EST,open,20160323 00:32:18 EST,0.97477,,,0.0,5.0,,USDCHF,,0.0,5.0,19656.2125,2.0,350862.751,19810.2125
