symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,balance,margin_available,purebalance
GBPUSD,open,long,1.0,0.0,1.42349,0.0,-2.0,0.0,2.0,3134.0,,,,,GBPUSD,,20160329 01:14:20 EST,20160329 01:14:20 EST,1.0,2479.1769399,333815.09812,15845.1769399
USDCAD,open,short,1.0,0.0,1.30253,0.0,-2.0,0.0,2.0,3243.0,,,,,USDCAD,,20160330 04:42:46 EST,20160330 04:42:46 EST,-1.0,1977.6218799,348224.22956,15787.6218799
EURJPY,open,long,1.0,0.0,127.119,0.0,-2.0,0.0,2.0,3249.0,,,,,EURJPY,,20160330 07:08:19 EST,20160330 07:08:19 EST,1.0,1963.8623999,325819.8443,15793.8623999
AUDUSD,open,long,1.0,0.0,0.76694,0.0,-2.0,0.0,2.0,3250.0,,,,,AUDUSD,,20160330 07:16:03 EST,20160330 07:16:03 EST,1.0,1945.4623999,329333.0163,15779.4623999
EURUSD,open,long,1.0,0.0,1.13283,0.0,-2.0,0.0,2.0,3252.0,,,,,EURUSD,,20160330 08:13:32 EST,20160330 08:13:32 EST,1.0,1993.1965999,335422.41206,15837.1965999
