symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency
CHFJPY,CHF,,1000000.0,1000000.0,116.75941,116.75941,-1017239.256,20.34478512,0.0,-288.15278512,-115.808,Paper,JPY
