symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency
EURUSD,EUR,,-10000.0,-10000.0,1.12135,1.12135,0.0,2.0,0.0,-43.2,10.8,Paper,USD
