Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160322 07:04:38 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160322 07:04:38 EST,paperUSD,19998.0,20000.0,377573.0,0,-2.0,0.0,USD
20160322 07:04:38 EST,paperUSD,19996.0,20000.0,366551.264,0,-4.0,0.0,USD
20160322 07:04:39 EST,paperUSD,19994.0,20000.0,352278.564,0,-6.0,0.0,USD
20160322 07:04:39 EST,paperUSD,19992.0,20000.0,342450.70932,0,-8.0,0.0,USD
20160322 07:04:39 EST,paperUSD,19990.0,20000.0,303132.30932,0,-10.0,0.0,USD
20160322 07:04:40 EST,paperUSD,19988.0,20000.0,295531.70932,0,-12.0,0.0,USD
20160322 07:04:40 EST,paperUSD,19986.0,20000.0,285764.98508,0,-14.0,0.0,USD
20160322 07:04:40 EST,paperUSD,19984.0,20000.0,279131.54508,0,-16.0,0.0,USD
20160322 07:04:40 EST,paperUSD,19982.0,20000.0,271609.30508,0,-18.0,0.0,USD
20160322 07:04:40 EST,paperUSD,19980.0,20000.0,260528.41708,0,-20.0,0.0,USD
20160322 07:04:41 EST,paperUSD,19978.0,20000.0,246498.84108,0,-22.0,0.0,USD
20160322 07:04:41 EST,paperUSD,19976.0,20000.0,191400.24018,0,-24.0,0.0,USD
20160322 07:04:41 EST,paperUSD,19974.0,20000.0,183928.24818,0,-26.0,0.0,USD
20160322 07:04:41 EST,paperUSD,19972.0,20000.0,170432.44818,0,-28.0,0.0,USD
20160322 07:05:43 EST,paperUSD,19966.8,19996.8,183931.44818,0,-33.2,-3.2,USD
20160322 07:08:43 EST,paperUSD,19964.888,19996.888,191403.52818,0,-35.112,-3.112,USD
20160322 07:08:43 EST,paperUSD,19962.888,19996.888,183931.44818,0,-37.112,-3.112,USD
20160322 07:13:51 EST,paperUSD,19954.552,19990.552,191447.35218,0,-45.448,-9.448,USD
20160322 07:13:51 EST,paperUSD,19952.552,19990.552,183931.44818,0,-47.448,-9.448,USD
20160322 07:17:42 EST,paperUSD,19950.552,19990.552,176329.64818,0,-49.448,-9.448,USD
20160322 07:19:58 EST,paperUSD,19951.192,19993.192,183799.08818,0,-48.808,-6.808,USD
20160322 07:19:58 EST,paperUSD,19949.192,19993.192,176329.64818,0,-50.808,-6.808,USD
20160322 07:21:25 EST,paperUSD,19934.168,19980.168,215635.02418,0,-65.832,-19.832,USD
20160322 07:21:25 EST,paperUSD,19932.168,19980.168,205808.68018,0,-67.832,-19.832,USD
20160322 07:23:04 EST,paperUSD,19923.304,19973.304,219845.12018,0,-76.696,-26.696,USD
20160322 07:23:04 EST,paperUSD,19921.304,19973.304,205808.68018,0,-78.696,-26.696,USD
20160322 07:23:43 EST,paperUSD,19917.72,19971.72,213326.16818,0,-82.28,-28.28,USD
20160322 07:23:43 EST,paperUSD,19915.72,19971.72,205808.68018,0,-84.28,-28.28,USD
20160322 07:25:12 EST,paperUSD,19913.11268,19971.11268,215635.92754,0,-86.88732,-28.88732,USD
20160322 07:25:49 EST,paperUSD,19911.11268,19971.11268,165029.32754,0,-88.88732,-28.88732,USD
20160322 07:35:26 EST,paperUSD,19909.11268,19971.11268,155202.48506,0,-90.88732,-28.88732,USD
20160322 07:36:02 EST,paperUSD,19903.31268,19967.31268,162807.48506,0,-96.68732,-32.68732,USD
20160322 07:37:45 EST,paperUSD,19919.08868,19985.08868,176861.70106,0,-80.91132,-14.91132,USD
20160322 07:37:45 EST,paperUSD,19917.08868,19985.08868,162807.48506,0,-82.91132,-14.91132,USD
20160322 07:48:35 EST,paperUSD,19915.08868,19985.08868,136257.18106,0,-84.91132,-14.91132,USD
