20040105,3766.52137135,3808.76273252,3682.03864900,3783.41791582,    3657,    6966,200401
20040106,3801.72250566,3801.72250566,3614.45247112,3632.75706096,    5484,    6928,200401
20040107,3577.13926875,3705.97542033,3535.60193026,3551.79445205,    6505,    7978,200401
20040108,3541.23411175,3581.36340487,3463.79161627,3530.67377146,    6049,    8177,200401
20040109,3613.74844843,3618.67660724,3513.07320430,3569.39501920,    4504,    7522,200401
20040112,3502.51286401,3506.03297744,3390.57325690,3401.13359719,    5470,    8230,200401
20040113,3344.10775961,3410.98991480,3256.10492383,3401.13359719,    9211,    8608,200401
20040114,3372.26866706,3420.14220972,3327.91523782,3344.10775961,    4622,    8618,200401
20040115,3375.78878049,3413.10198286,3284.26583128,3303.97846649,    5568,    8004,200401
20040116,3300.45835306,3315.94685216,3172.32622417,3175.14231491,    4713,    8601,200401
20040119,3196.26299550,3364.52441751,3108.26015972,3361.00430408,    6114,    8337,200401
20040120,3379.30889392,3484.91229685,3367.34050825,3472.94391119,    6007,    8305,200401
20040121,3472.94391119,3554.61054279,3458.15943478,3484.20827417,    2476,    8041,200401
20040126,3505.32895475,3506.03297744,3337.06753274,3382.82900735,    4515,    7657,200401
20040127,3365.22844019,3407.46980137,3280.74571785,3384.23705272,    6735,    5749,200401
20040128,3341.99569155,3361.00430408,3260.32905994,3277.92962710,    6185,    4316,200401
20040129,3239.23060678,3284.64369743,3193.10793658,3236.39228861,    5108,    9853,200402
20040130,3263.35631119,3278.25748156,3214.39532283,3249.16472036,    2616,    9788,200402
20040202,3207.29952741,3207.29952741,3121.44040290,3168.27265263,    3287,    9903,200402
20040203,3143.43736868,3316.57477680,3122.14998244,3313.02687909,    3886,   10411,200402
20040204,3370.50282195,3383.27525370,3210.84742512,3249.87429990,    4572,   10448,200402
20040205,3221.49111824,3276.83832248,3198.78457292,3237.81144770,    3684,    9966,200402
20040206,3256.97009532,3398.88600361,3249.87429990,3391.79020819,    3078,    9936,200402
20040209,3448.55657151,3557.12224135,3448.55657151,3557.12224135,    4462,   10394,200402
