19860501,85.66484404,88.40036007,85.52086952,88.40036007,     429,       0,198605
19860502,87.82446196,91.85574874,87.53651291,91.42382516,     902,   35180,198605
19860506,89.98407988,90.12805441,87.96843649,88.40036007,     856,       0,198605
19860507,88.11241102,89.26420724,87.10458932,89.26420724,    1341,       0,198605
19860508,87.23946648,88.21326883,84.15575902,85.80881857,    2184,       0,198606
19860509,84.60659344,84.60659344,82.35242133,82.65297761,    2194,       0,198606
19860512,83.03167852,83.25409017,81.75130876,82.05186504,    1433,       0,198606
19860513,79.79769293,80.54908363,78.44518966,79.79769293,    1857,       0,198606
19860514,79.64741479,83.25409017,79.34685851,82.95353389,    1030,       0,198606
19860515,83.25409017,83.40436831,81.45075248,82.05186504,     629,       0,198606
19860516,81.75130876,82.35242133,80.99991806,81.45075248,     972,   35870,198606
19860519,82.50269947,84.60659344,82.05186504,83.40436831,     791,       0,198606
19860520,83.70492460,84.45631530,81.45075248,82.65297761,     545,       0,198606
19860521,80.69936177,82.20214319,80.69936177,81.75130876,     661,       0,198606
19860522,80.09223808,81.45075248,79.49713665,80.39880549,     780,       0,198606
19860523,80.99991806,81.60103062,80.24852735,80.84963992,     746,   34734,198606
19860527,79.94797107,80.24852735,78.89602408,79.94797107,     671,       0,198606
19860528,77.99435524,78.44518966,76.64185197,76.64185197,    1442,       0,198606
19860529,75.66804961,76.04073940,74.53795799,74.83851427,    1251,       0,198606
19860530,75.58990498,75.74018312,73.93684543,73.93684543,     707,   36343,198606
19860602,71.83295145,72.28378587,69.87933562,70.63072632,     488,       0,198606
19860603,71.53239517,72.28378587,70.63072632,70.93128260,     582,       0,198606
19860604,68.22627606,68.52683235,66.87377279,67.77544164,     593,       0,198606
19860605,69.35636768,70.48044818,69.12794491,69.57877933,    1034,       0,198606
19860606,69.57877933,71.23183889,69.57877933,69.57877933,     502,   32277,198606
19860609,68.97766677,69.12794491,67.92571978,68.37655420,     749,       0,198606
19860610,68.23276756,69.57066496,68.08411229,68.82738863,    1137,       0,198607
19860611,67.93545703,70.61125183,67.48949122,70.16528603,    1680,       0,198607
19860612,71.65183870,72.24645977,69.71932023,70.90856237,    1479,       0,198607
19860613,71.28317364,71.94914923,70.31394130,70.75990710,    1266,       0,198607
19860616,72.24645977,72.24645977,70.61125183,70.75990710,     512,       0,198607
19860617,69.79662097,70.75990710,69.57066496,70.61125183,     611,       0,198607
19860618,70.16528603,70.16528603,68.67873336,68.67873336,     628,       0,198607
19860619,69.27335443,69.42200970,68.08411229,68.53007809,     569,       0,198607
19860620,68.97604389,69.27335443,67.19218069,67.19218069,     529,   26828,198607
19860623,66.44890436,67.19218069,66.30024909,66.74621489,     878,       0,198607
19860624,66.67486036,67.04352542,66.30024909,66.44890436,     488,       0,198607
19860625,66.15159382,67.04352542,65.11100695,67.04352542,    1653,       0,198607
19860626,66.74621489,68.53007809,66.59755962,67.48949122,     586,       0,198607
19860627,66.89487016,67.78680176,66.44890436,67.78680176,     449,   27974,198607
19860630,67.12082616,67.78680176,65.11100695,65.40831749,     756,       0,198607
19860701,63.92176482,64.81369642,61.54328054,62.73252268,     689,       0,198607
19860702,62.58386741,63.17848848,60.05672787,60.05672787,    1035,       0,198607
19860703,57.75554434,59.31345154,56.48900147,58.12420940,     956,       0,198607
19860704,57.45823381,57.52958833,55.74572513,55.89438040,     408,   29696,198607
19860707,55.59706986,56.19169093,55.15110406,55.15110406,     598,       0,198607
19860708,52.62396452,54.70513826,51.43472239,52.62396452,     857,       0,198607
19860709,52.03764571,52.50616224,49.81353853,49.94816972,    1732,       0,198608
19860710,48.87112023,50.62132564,48.46722668,50.48669446,    1816,       0,198608
19860711,50.15280912,50.35206327,49.67890735,49.94816972,     562,   26503,198608
19860714,48.06333312,48.73648905,46.58239009,46.85165246,    1557,       0,198608
19860715,47.86407897,50.35206327,47.12091483,50.35206327,    1282,       0,198608
19860716,48.33259549,51.69837512,47.65943957,51.29448157,    1329,       0,198608
19860717,52.91005579,56.54509779,52.37153105,52.77542461,    2164,       0,198608
19860718,51.69837512,53.71784290,51.15985038,53.44858053,     708,   29436,198608
19860721,54.66026120,57.21825372,54.12173646,57.08362253,     528,       0,198608
19860722,55.39804009,55.73731068,52.77542461,52.77542461,     751,       0,198608
19860723,50.21743209,52.50616224,50.08280090,51.69837512,     755,       0,198608
19860724,53.44858053,54.52563001,52.23689987,53.31394935,     592,       0,198608
19860725,53.17931816,53.58321172,52.50616224,52.64079342,     276,   27967,198608
19860728,50.89058801,51.56374394,50.62132564,50.89058801,     378,       0,198608
19860729,51.14907989,51.15985038,50.35206327,51.02521920,     253,       0,198608
19860730,53.31394935,54.12173646,53.04468698,54.12173646,     365,       0,198608
19860731,52.98006401,53.85247409,51.42911275,51.69837512,     537,       0,198608
19860801,51.69837512,51.69837512,50.62132564,51.69837512,     261,   28241,198608
19860804,51.63375216,58.16067202,49.54427616,58.16067202,     615,       0,198608
19860805,70.54674106,73.23936476,64.62296891,70.54674106,    1194,       0,198608
19860806,65.43075602,66.23854313,64.35370654,65.43075602,     851,       0,198608
19860807,67.45022380,68.93116683,67.04633024,67.45022380,    1081,       0,198608
19860808,65.95919006,66.08877589,64.79291754,65.70001839,    1680,   35136,198609
19860811,64.01540253,64.66333171,63.23788752,63.36747336,    2418,       0,198609
19860812,63.49705919,65.82960422,63.49705919,65.57043255,    1732,       0,198609
19860813,65.95919006,68.16214925,65.31126088,66.86629090,    2448,       0,198609
19860814,65.70001839,66.34794756,65.05208921,66.34794756,     827,       0,198609
19860815,66.73670507,67.38463424,66.34794756,67.25504841,     824,   33527,198609
19860818,67.77339175,68.93966426,67.38463424,68.93966426,    1118,       0,198609
19860819,66.73670507,67.38463424,65.82960422,66.21836173,    1149,       0,198609
19860820,65.70001839,66.60711923,65.31126088,66.34794756,    1113,       0,198609
19860821,67.06326137,67.25504841,66.34794756,67.51422008,     746,       0,198609
