Date,Open,High,Low,Close,Volume
2010.05.31 00:00,7035.68,7093.34,7035.68,7072.01,7900
2010.06.01 00:00,7047.63,7116.47,6972.59,7101.05,23435
2010.06.02 00:00,7142.98,7168.33,7008.84,7055.02,23103
2010.06.03 00:00,7137.94,7174.81,7112.84,7131.02,11703
2010.06.04 00:00,7140.95,7172.16,6968.00,6974.43,24181
2010.06.07 00:00,6894.60,7020.13,6827.86,6947.15,33200
2010.06.08 00:00,6996.49,7002.82,6816.15,6868.59,24545
2010.06.09 00:00,6906.98,6932.08,6834.42,6905.11,19346
2010.06.10 00:00,6856.65,7088.79,6841.69,7088.79,26207
2010.06.11 00:00,7088.66,7185.89,7070.27,7145.10,17481
2010.06.14 00:00,7193.42,7199.94,7123.13,7192.28,15249
2010.06.15 00:00,7105.38,7230.43,7100.39,7204.13,16134
2010.06.16 00:00,7251.61,7263.76,7210.60,7252.88,10506
2010.06.17 00:00,7251.13,7300.69,7210.57,7232.49,16161
2010.06.18 00:00,7248.72,7411.32,7248.72,7411.32,16261
2010.06.21 00:00,7471.31,7503.70,7455.19,7487.74,8060
2010.06.22 00:00,7431.66,7488.51,7383.18,7459.04,18329
2010.06.23 00:00,7409.51,7477.93,7348.93,7390.90,23940
2010.06.24 00:00,7420.39,7420.39,7186.51,7223.92,27130
2010.06.25 00:00,7231.98,7276.64,7162.42,7219.10,21557
2010.06.28 00:00,7230.06,7259.98,7162.08,7214.37,18012
2010.06.29 00:00,7136.46,7144.29,7007.22,7021.53,15922
2010.06.30 00:00,7106.63,7202.42,6983.28,7065.65,39731
2010.07.01 00:00,6988.60,7074.99,6964.16,7019.28,19099
2010.07.02 00:00,7063.94,7137.67,7020.88,7075.73,22180
2010.07.05 00:00,7130.81,7141.81,7080.26,7106.22,9852
2010.07.06 00:00,7125.59,7265.22,7125.59,7259.48,14538
2010.07.07 00:00,7201.64,7393.20,7193.84,7376.27,22410
2010.07.08 00:00,7412.63,7462.47,7386.41,7442.64,12212
2010.07.09 00:00,7466.05,7480.23,7304.16,7317.93,20403
