Date,Open,High,Low,Close,Volume
2016.04.15 18:30,21276.01,21276.01,21276.01,21276.01,5
2016.04.19 16:15,21431.51,21431.51,21428.51,21431.51,13
2016.06.24 18:30,20239.01,20239.01,20239.01,20239.01,5
2016.06.27 05:15,20038.51,20073.50,20032.50,20062.51,480
2016.06.27 05:30,20063.51,20090.51,20042.51,20057.51,487
2016.06.27 05:45,20056.51,20076.51,20035.51,20073.51,488
2016.06.27 06:00,20072.51,20109.51,20061.51,20098.51,489
2016.06.27 06:15,20097.51,20109.51,20076.51,20087.51,457
2016.06.27 06:30,20080.01,20110.01,20063.01,20074.01,401
2016.06.27 06:45,20075.01,20101.01,20071.01,20090.00,299
2016.06.27 08:00,20106.01,20137.01,20088.00,20116.51,413
2016.06.27 08:15,20117.51,20178.51,20117.51,20173.51,495
2016.06.27 08:30,20174.51,20185.51,20139.51,20144.51,445
2016.06.27 08:45,20143.51,20163.51,20075.51,20077.51,392
2016.06.27 09:00,20076.51,20148.51,20076.51,20141.51,471
2016.06.27 09:15,20142.51,20172.51,20141.51,20165.50,462
2016.06.27 09:30,20167.51,20176.51,20127.51,20128.51,436
2016.06.27 09:45,20127.51,20199.51,20127.51,20190.51,442
2016.06.27 10:00,20185.51,20290.50,20180.51,20262.51,641
2016.06.27 10:15,20264.51,20331.50,20259.51,20316.51,370
2016.06.27 10:30,20313.51,20339.51,20234.51,20243.51,609
2016.06.27 10:45,20241.51,20260.51,20193.01,20200.01,584
2016.06.27 11:00,20201.01,20217.01,20172.51,20175.51,492
2016.06.27 11:15,20177.51,20179.51,20113.51,20123.51,369
2016.06.27 11:30,20124.51,20126.51,20085.50,20093.51,314
2016.06.27 11:45,20095.51,20118.51,20086.51,20114.51,219
2016.06.27 12:00,20105.51,20141.51,20105.50,20133.51,323
2016.06.27 12:15,20132.51,20144.51,20093.51,20102.51,357
2016.06.27 12:30,20101.51,20102.51,20038.51,20054.51,312
2016.06.27 12:45,20055.50,20076.51,20049.51,20063.51,232
2016.06.27 13:00,20062.51,20069.51,20019.51,20022.51,215
2016.06.27 13:15,20024.51,20034.51,20009.50,20028.51,270
2016.06.27 13:30,20029.51,20036.51,19997.51,20003.51,257
2016.06.27 13:45,20005.51,20005.51,19976.50,19982.51,259
2016.06.27 14:00,19979.51,20003.51,19978.51,19987.51,232
2016.06.27 14:15,19988.51,19993.51,19969.51,19985.51,244
2016.06.27 14:30,19984.51,19988.51,19941.51,19946.51,283
2016.06.27 14:45,19948.51,19948.51,19907.51,19926.50,320
2016.06.27 15:00,19925.51,19972.51,19925.51,19957.51,289
2016.06.27 15:15,19956.51,19958.51,19923.51,19953.51,250
2016.06.27 15:30,19955.51,19980.51,19938.50,19959.51,257
2016.06.27 15:45,19956.51,19964.51,19941.50,19953.51,266
2016.06.27 16:00,19954.51,19988.51,19953.51,19980.50,255
2016.06.27 16:15,19982.51,19988.51,19951.51,19986.51,237
2016.06.27 16:30,19985.51,19995.51,19898.50,19914.51,517
2016.06.27 16:45,19912.51,19947.51,19848.51,19860.51,568
2016.06.27 17:00,19856.51,19892.51,19784.51,19800.51,600
2016.06.27 17:15,19799.50,19810.51,19756.51,19768.51,527
2016.06.27 17:30,19767.51,19810.51,19758.51,19784.51,558
2016.06.27 17:45,19785.51,19787.51,19686.51,19696.50,498
2016.06.27 18:00,19695.51,19758.51,19677.51,19729.51,382
2016.06.27 18:15,19728.01,19742.01,19683.01,19736.01,535
2016.06.27 18:30,19735.01,19788.01,19721.01,19781.01,471
2016.06.28 04:30,19915.01,20023.51,19912.01,19967.51,629
2016.06.28 04:45,19970.51,20047.50,19943.51,20020.51,610
2016.06.28 05:00,20022.51,20028.51,19968.51,19986.51,510
2016.06.28 05:15,19987.51,20011.51,19973.50,20000.51,499
2016.06.28 05:30,19999.51,20007.51,19977.51,19985.51,483
2016.06.28 05:45,19987.51,20046.51,19985.51,19998.50,483
2016.06.28 06:00,19994.50,20085.51,19989.51,20069.51,462
2016.06.28 06:15,20072.51,20089.51,20056.51,20087.51,458
2016.06.28 06:30,20082.00,20102.01,20049.01,20051.01,403
2016.06.28 06:45,20052.00,20061.01,20027.01,20033.01,376
2016.06.28 08:00,20053.01,20059.01,20004.01,20041.51,404
2016.06.28 08:15,20042.51,20075.51,20040.51,20069.51,391
2016.06.28 08:30,20068.51,20077.51,20028.51,20052.51,418
2016.06.28 08:45,20053.51,20062.51,20022.51,20032.50,416
2016.06.28 09:00,20033.51,20071.51,20021.50,20065.50,482
2016.06.28 09:15,20067.51,20078.51,20043.51,20078.51,396
2016.06.28 09:30,20079.51,20120.51,20079.51,20089.51,460
2016.06.28 09:45,20091.51,20123.51,20076.51,20123.51,380
2016.06.28 10:00,20124.51,20138.51,20074.51,20111.51,585
