rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-06-28 14:14:35 2.0 ZS20171114 $0,ZS20171114,ZS,S,2017-06-28 14:14:35,921.75,2017-06-28 14:20:00,921.75,0.0,0.0,Open,-1.0,0.0,5.0,-6.0
ib: 2017-06-28 16:49:39 2.0 HG20170927 $0,HG20170927,HG,HG,2017-06-28 16:49:39,267.6,2017-06-28 17:00:00,267.6,0.0,0.0,Open,-1.0,0.0,5.0,-11.0
ib: 2017-06-28 16:49:37 3.0 AUD20170918 $29,AUD20170918,AUD,AD,2017-06-28 16:49:37,0.7632,2017-06-28 17:00:00,0.7631,0.00013104442406,0.00013104442406,Open,-1.0,29.0,7.5,-11.0
ib: 2017-06-28 16:49:41 14.0 ZT20170929 $-437,ZT20170929,ZT,TU,2017-06-28 16:49:41,108.125,2017-06-28 17:00:00,108.140625,-0.000144487790782,0.000144487790782,Open,-1.0,-437.0,35.0,-11.0
ib: 2017-06-28 14:01:11 2.0 GF20170831 $-25,GF20170831,GF,FC,2017-06-28 14:01:11,146.375,2017-06-28 14:05:00,146.4,-0.000170765027322,0.000170765027322,Open,-1.0,-25.0,5.0,-4.0
ib: 2017-06-28 16:49:49 2.0 NIY20170907 $44,NIY20170907,NIY,NIY,2017-06-28 16:49:49,20215.0,2017-06-28 17:00:00,20210.0,0.000247402276101,0.000247402276101,Open,-1.0,44.0,5.0,-11.0
ib: 2017-06-28 16:49:51 2.0 NQ20170915 $60,NQ20170915,NQ,NQ,2017-06-28 16:49:51,5765.0,2017-06-28 17:00:00,5763.5,0.000260258523467,0.000260258523467,Open,-1.0,60.0,5.0,-11.0
ib: 2017-06-28 16:49:47 8.0 ZF20170929 $-249,ZF20170929,ZF,FV,2017-06-28 16:49:47,118.1484375,2017-06-28 17:00:00,118.1796875,-0.000264427844252,0.000264427844252,Open,-1.0,-249.0,20.0,-11.0
ib: 2017-06-28 14:01:09 2.0 HE20170814 $-19,HE20170814,HE,LH,2017-06-28 14:01:09,79.45,2017-06-28 14:05:00,79.475,-0.000314564328405,0.000314564328405,Open,-1.0,-19.0,5.0,-4.0
ib: 2017-06-28 16:49:45 2.0 CHF20170918 $124,CHF20170918,CHF,SF,2017-06-28 16:49:45,1.0477,2017-06-28 17:00:00,1.0482,-0.000477008204541,0.000477008204541,Open,1.0,124.0,5.0,-11.0
ib: 2017-06-28 16:49:35 2.0 GBP20170918 $-99,GBP20170918,GBP,BP,2017-06-28 16:49:35,1.296,2017-06-28 17:00:00,1.2968,-0.000616903146206,0.000616903146206,Open,-1.0,-99.0,5.0,-11.0
ib: 2017-06-28 16:49:45 2.0 NZD20170918 $100,NZD20170918,NZD,NE,2017-06-28 16:49:45,0.7297,2017-06-28 17:00:00,0.7292,0.000685682940209,0.000685682940209,Open,-1.0,100.0,5.0,-11.0
ib: 2017-06-28 16:49:55 2.0 ES20170915 $200,ES20170915,ES,ES,2017-06-28 16:49:55,2440.5,2017-06-28 17:00:00,2438.5,0.000820176337913,0.000820176337913,Open,-1.0,200.0,5.0,-11.0
ib: 2017-06-28 14:14:31 6.0 ZL20171214 $-108,ZL20171214,ZL,BO,2017-06-28 14:14:31,32.59,2017-06-28 14:20:00,32.56,0.000921375921376,0.000921375921376,Open,1.0,-108.0,15.0,-6.0
ib: 2017-06-28 14:14:33 2.0 ZW20170914 $-50,ZW20170914,ZW,W,2017-06-28 14:14:33,472.5,2017-06-28 14:20:00,473.0,-0.00105708245243,0.00105708245243,Open,-1.0,-50.0,5.0,-6.0
ib: 2017-06-28 16:49:53 6.0 MXP20170918 $210,MXP20170918,MXP,MP,2017-06-28 16:49:53,0.05533,2017-06-28 17:00:00,0.05526,0.00126673905176,0.00126673905176,Open,-1.0,210.0,15.0,-11.0
ib: 2017-06-28 14:01:07 2.0 LE20170831 $179,LE20170831,LE,LC,2017-06-28 14:01:07,115.85,2017-06-28 14:05:00,115.625,0.00194594594595,0.00194594594595,Open,-1.0,179.0,5.0,-4.0
ib: 2017-06-28 16:50:01 2.0 RB20170731 $571,RB20170731,RB,RB,2017-06-28 16:50:01,1.4803,2017-06-28 17:00:00,1.4735,0.00461486257211,0.00461486257211,Open,-1.0,571.0,5.0,-10.0
