rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-08-24 16:47:38 2 @TYU7 $0,@TYU7,2017-08-24 16:47:38,126.6875,2017-08-24 17:00:00,126.6875,0.0,0.0,Open,1.0,0.0,5.0,-1 days +23:47:38.000000000,-13.0
ctwo opened: 2017-08-24 16:47:30 4 @FVU7 $62,@FVU7,2017-08-24 16:47:30,118.47656,2017-08-24 17:00:00,118.4921875,-0.000131886332168,0.000131886332168,Open,1.0,62.0,10.0,-1 days +23:47:30.000000000,-13.0
ctwo opened: 2017-08-24 16:47:24 1 @BPU7 $12,@BPU7,2017-08-24 16:47:24,1.2809,2017-08-24 17:00:00,1.2811,-0.000156115837952,0.000156115837952,Open,1.0,12.0,2.5,-1 days +23:47:24.000000000,-13.0
ctwo opened: 2017-08-24 13:59:59 1 @LEV7 $9,@LEV7,2017-08-24 13:59:59,106.85,2017-08-24 14:05:00,106.825,0.000234027615259,0.000234027615259,Open,-1.0,9.0,2.5,-1 days +23:54:59.000000000,-6.0
ctwo opened: 2017-08-24 13:59:58 1 @GFV7 $-25,@GFV7,2017-08-24 13:59:58,142.35,2017-08-24 14:05:00,142.4,-0.000351123595506,0.000351123595506,Open,-1.0,-25.0,2.5,-1 days +23:54:58.000000000,-6.0
ctwo opened: 2017-08-24 16:47:39 1 @YMU7 $40,@YMU7,2017-08-24 16:47:39,21794.0,2017-08-24 17:00:00,21786.0,0.000367208298908,0.000367208298908,Open,-1.0,40.0,2.5,-1 days +23:47:39.000000000,-13.0
ctwo opened: 2017-08-24 16:47:27 1 @EUU7 $56,@EUU7,2017-08-24 16:47:27,1.18135,2017-08-24 17:00:00,1.1818,-0.000380775088848,0.000380775088848,Open,1.0,56.0,2.5,-1 days +23:47:27.000000000,-13.0
ctwo opened: 2017-08-24 16:47:37 1 QPAU7 $-39,QPAU7,2017-08-24 16:47:37,935.75,2017-08-24 17:00:00,936.15,-0.000427281952678,0.000427281952678,Open,-1.0,-39.0,2.5,-1 days +23:47:37.000000000,-13.0
ctwo opened: 2017-08-24 16:47:23 1 @ADU7 $60,@ADU7,2017-08-24 16:47:23,0.7897,2017-08-24 17:00:00,0.7903,-0.000759205365051,0.000759205365051,Open,1.0,60.0,2.5,-1 days +23:47:23.000000000,-13.0
ctwo opened: 2017-08-24 16:47:36 1 @NKDU7 $68,@NKDU7,2017-08-24 16:47:36,19420.0,2017-08-24 17:00:00,19405.0,0.000772996650348,0.000772996650348,Open,-1.0,68.0,2.5,-1 days +23:47:36.000000000,-13.0
ctwo opened: 2017-08-24 16:47:25 1 @CDU7 $65,@CDU7,2017-08-24 16:47:25,0.79925,2017-08-24 17:00:00,0.7986,0.000813924367643,0.000813924367643,Open,-1.0,65.0,2.5,-1 days +23:47:25.000000000,-13.0
ctwo opened: 2017-08-24 16:47:31 1 QHGZ7 $62,QHGZ7,2017-08-24 16:47:31,305.9,2017-08-24 17:00:00,305.65,0.000817929003762,0.000817929003762,Open,-1.0,62.0,2.5,-1 days +23:47:31.000000000,-13.0
ctwo opened: 2017-08-24 16:47:35 1 QNGV7 $-30,QNGV7,2017-08-24 16:47:35,2.979,2017-08-24 17:00:00,2.982,-0.0010060362173,0.0010060362173,Open,-1.0,-30.0,2.5,-1 days +23:47:35.000000000,-13.0
ctwo opened: 2017-08-24 16:47:33 4 @PXU7 $-119,@PXU7,2017-08-24 16:47:33,0.05622,2017-08-24 17:00:00,0.05628,-0.00106609808102,0.00106609808102,Open,-1.0,-119.0,10.0,-1 days +23:47:33.000000000,-13.0
ctwo opened: 2017-08-24 16:47:29 1 @EMDU7 $210,@EMDU7,2017-08-24 16:47:29,1702.9,2017-08-24 17:00:00,1700.8,0.0012347130762,0.0012347130762,Open,-1.0,210.0,2.5,-1 days +23:47:29.000000000,-13.0
ctwo opened: 2017-08-24 16:47:34 1 @NEU7 $130,@NEU7,2017-08-24 16:47:34,0.72,2017-08-24 17:00:00,0.7213,-0.00180230140025,0.00180230140025,Open,1.0,130.0,2.5,-1 days +23:47:34.000000000,-13.0
ctwo opened: 2017-08-24 14:12:25 2 @BOZ7 $-108,@BOZ7,2017-08-24 14:12:25,35.04,2017-08-24 14:20:00,35.13,-0.00256191289496,0.00256191289496,Open,-1.0,-108.0,5.0,-1 days +23:52:25.000000000,-8.0
ctwo opened: 2017-08-24 16:47:32 1 QHOV7 $188,QHOV7,2017-08-24 16:47:32,1.6279,2017-08-24 17:00:00,1.6234,0.00277196008377,0.00277196008377,Open,-1.0,188.0,2.5,-1 days +23:47:32.000000000,-13.0
