rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-06-07 14:13:33 4.0 ZM20170714 $0,ZM20170714,ZM,SM,2017-06-07 14:13:33,304.9,2017-06-07 14:20:00,304.9,0.0,0.0,Open,-1.0,0.0,10.0,-7.0
ib: 2017-06-07 16:47:29 1.0 NIY20170907 $0,NIY20170907,NIY,NIY,2017-06-07 16:47:29,19955.0,2017-06-07 17:00:00,19955.0,0.0,0.0,Open,-1.0,0.0,2.5,-13.0
ib: 2017-06-07 16:47:35 2.0 ES20170616 $0,ES20170616,ES,ES,2017-06-07 16:47:35,2432.0,2017-06-07 17:00:00,2432.0,0.0,0.0,Open,1.0,0.0,5.0,-13.0
ib: 2017-06-07 16:47:37 2.0 NQ20170616 $-10,NQ20170616,NQ,NQ,2017-06-07 16:47:37,5880.0,2017-06-07 17:00:00,5879.75,4.25188145754e-05,4.25188145754e-05,Open,1.0,-10.0,5.0,-13.0
ib: 2017-06-07 16:47:10 13.0 ZT20170929 $-203,ZT20170929,ZT,TU,2017-06-07 16:47:10,108.1875,2017-06-07 17:00:00,108.1796875,7.22178089117e-05,7.22178089117e-05,Open,1.0,-203.0,32.5,-13.0
ib: 2017-06-07 16:47:24 8.0 ZF20170929 $-124,ZF20170929,ZF,FV,2017-06-07 16:47:24,118.390625,2017-06-07 17:00:00,118.375,0.000131995776135,0.000131995776135,Open,1.0,-124.0,20.0,-13.0
ib: 2017-06-07 16:47:02 2.0 YM20170616 $-40,YM20170616,YM,YM,2017-06-07 16:47:02,21167.0,2017-06-07 17:00:00,21163.0,0.00018900911969,0.00018900911969,Open,1.0,-40.0,5.0,-13.0
ib: 2017-06-07 16:47:06 2.0 JPY20170619 $-49,JPY20170619,JPY,JY,2017-06-07 16:47:06,0.911,2017-06-07 17:00:00,0.9108,0.000219587176109,0.000219587176109,Open,1.0,-49.0,5.0,-13.0
ib: 2017-06-07 16:47:12 4.0 ZN20170920 $-125,ZN20170920,ZN,TY,2017-06-07 16:47:12,126.5625,2017-06-07 17:00:00,126.53125,0.00024697456162,0.00024697456162,Open,1.0,-125.0,10.0,-13.0
ib: 2017-06-07 14:13:31 2.0 ZS20170714 $-25,ZS20170714,ZS,S,2017-06-07 14:13:31,930.5,2017-06-07 14:20:00,930.75,-0.000268600590921,0.000268600590921,Open,-1.0,-25.0,5.0,-7.0
ib: 2017-06-07 16:47:16 6.0 MXP20170619 $119,MXP20170619,MXP,MP,2017-06-07 16:47:16,0.05471,2017-06-07 17:00:00,0.05467,0.000731662703494,0.000731662703494,Open,-1.0,119.0,15.0,-13.0
ib: 2017-06-07 16:47:27 2.0 CHF20170619 $200,CHF20170619,CHF,SF,2017-06-07 16:47:27,1.0377,2017-06-07 17:00:00,1.0369,0.000771530523676,0.000771530523676,Open,-1.0,200.0,5.0,-13.0
