rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-07-10 16:44:37 1 @TYU7 $-15,@TYU7,2017-07-10 16:44:37,125.0625,2017-07-10 17:00:00,125.078125,-0.000124921923798,0.000124921923798,Open,-1.0,-15.0,2.5,-1 days +23:44:37.000000000,-16.0
ctwo opened: 2017-07-10 16:44:36 1 QHGU7 $75,QHGU7,2017-07-10 16:44:36,265.05,2017-07-10 17:00:00,264.75,0.00113314447592,0.00113314447592,Open,-1.0,75.0,2.5,-1 days +23:44:36.000000000,-16.0
ctwo opened: 2017-07-10 14:11:47 1 @BOZ7 $23,@BOZ7,2017-07-10 14:11:47,34.21,2017-07-10 14:20:00,34.17,0.00117061750073,0.00117061750073,Open,-1.0,23.0,2.5,-1 days +23:51:47.000000000,-9.0
