rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-10-10 16:45:11 1 QCLX7 $0,QCLX7,2017-10-10 16:45:11,50.92,2017-10-10 17:00:00,50.92,0.0,0.0,Open,-1.0,0.0,2.5,-1 days +23:45:11.000000000,-15.0
ctwo opened: 2017-10-10 16:45:20 2 @YMZ7 $10,@YMZ7,2017-10-10 16:45:20,22785.0,2017-10-10 17:00:00,22784.0,4.38904494382e-05,4.38904494382e-05,Open,-1.0,10.0,5.0,-1 days +23:45:20.000000000,-15.0
ctwo opened: 2017-10-10 16:45:19 7 @TUZ7 $218,@TUZ7,2017-10-10 16:45:19,107.77344,2017-10-10 17:00:00,107.7890625,-0.000144935855621,0.000144935855621,Open,1.0,218.0,17.5,-1 days +23:45:19.000000000,-15.0
ctwo opened: 2017-10-10 16:45:17 1 QRBX7 $-12,QRBX7,2017-10-10 16:45:17,1.5918,2017-10-10 17:00:00,1.5915,0.000188501413761,0.000188501413761,Open,1.0,-12.0,2.5,-1 days +23:45:17.000000000,-15.0
ctwo opened: 2017-10-10 13:59:37 1 @GFX7 $24,@GFX7,2017-10-10 13:59:37,156.2,2017-10-10 14:05:00,156.15,0.000320204931156,0.000320204931156,Open,-1.0,24.0,2.5,-1 days +23:54:37.000000000,-6.0
ctwo opened: 2017-10-10 16:45:15 1 QPAZ7 $35,QPAZ7,2017-10-10 16:45:15,934.0,2017-10-10 17:00:00,933.65,0.000374872811011,0.000374872811011,Open,-1.0,35.0,2.5,-1 days +23:45:15.000000000,-15.0
ctwo opened: 2017-10-10 16:45:14 1 @NEZ7 $30,@NEZ7,2017-10-10 16:45:14,0.7062,2017-10-10 17:00:00,0.7059,0.000424989375266,0.000424989375266,Open,-1.0,30.0,2.5,-1 days +23:45:14.000000000,-15.0
ctwo opened: 2017-10-10 16:45:12 1 @EUZ7 $112,@EUZ7,2017-10-10 16:45:12,1.18565,2017-10-10 17:00:00,1.18475,0.00075965393543,0.00075965393543,Open,-1.0,112.0,2.5,-1 days +23:45:12.000000000,-15.0
ctwo opened: 2017-10-10 16:45:16 1 QPLF8 $44,QPLF8,2017-10-10 16:45:16,935.6,2017-10-10 17:00:00,936.5,-0.000961025093433,0.000961025093433,Open,1.0,44.0,2.5,-1 days +23:45:16.000000000,-15.0
ctwo opened: 2017-10-10 14:12:45 1 @SX7 $-50,@SX7,2017-10-10 14:12:45,965.0,2017-10-10 14:20:00,966.0,-0.00103519668737,0.00103519668737,Open,-1.0,-50.0,2.5,-1 days +23:52:45.000000000,-8.0
ctwo opened: 2017-10-10 14:12:43 4 @CZ7 $100,@CZ7,2017-10-10 14:12:43,348.75,2017-10-10 14:20:00,349.25,-0.00143163922691,0.00143163922691,Open,1.0,100.0,10.0,-1 days +23:52:43.000000000,-8.0
ctwo opened: 2017-10-10 14:12:46 1 @SMZ7 $-50,@SMZ7,2017-10-10 14:12:46,315.7,2017-10-10 14:20:00,316.2,-0.00158127767236,0.00158127767236,Open,-1.0,-50.0,2.5,-1 days +23:52:46.000000000,-8.0
ctwo opened: 2017-10-10 16:45:13 1 QGCZ7 $309,QGCZ7,2017-10-10 16:45:13,1290.7,2017-10-10 17:00:00,1293.8,-0.00239604266502,0.00239604266502,Open,1.0,309.0,2.5,-1 days +23:45:13.000000000,-15.0
ctwo opened: 2017-10-10 16:45:13 4 @PXZ7 $260,@PXZ7,2017-10-10 16:45:13,0.0525,2017-10-10 17:00:00,0.05263,-0.00247007410222,0.00247007410222,Open,1.0,260.0,10.0,-1 days +23:45:13.000000000,-15.0
ctwo opened: 2017-10-10 16:45:18 1 QSIZ7 $335,QSIZ7,2017-10-10 16:45:18,17.14,2017-10-10 17:00:00,17.207,-0.00389376416575,0.00389376416575,Open,1.0,335.0,2.5,-1 days +23:45:18.000000000,-15.0
