rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-02-27 14:12:08 2 @WK7 $0,@WK7,2017-02-27 14:12:08,438.75,2017-02-27 14:20:00,438.75,0.0,0.0,Open,-1.0,0.0,5.0,-1 days +23:52:08.000000000,-8.0
ctwo opened: 2017-02-27 16:46:18 1 QCLJ7 $0,QCLJ7,2017-02-27 16:46:18,54.05,2017-02-27 17:00:00,54.05,0.0,0.0,Open,-1.0,0.0,2.5,-1 days +23:46:18.000000000,-14.0
ctwo closed: 2017-02-27 14:12:07 1.0 @SMK7 $0,@SMK7,2017-02-27 14:12:07,335.6,2017-02-27 14:20:00,335.6,0.0,0.0,Close,-1.0,0.0,2.5,-1 days +23:52:07.000000000,-8.0
ctwo opened: 2017-02-27 16:46:35 1 @SFH7 $-12,@SFH7,2017-02-27 16:46:35,0.9914,2017-02-27 17:00:00,0.9915,-0.000100857286939,0.000100857286939,Open,-1.0,-12.0,2.5,-1 days +23:46:35.000000000,-14.0
ctwo closed: 2017-02-27 16:46:19 1.0 @EUH7 $-18,@EUH7,2017-02-27 16:46:19,1.0592,2017-02-27 17:00:00,1.05935,-0.000141596261859,0.000141596261859,Close,-1.0,-18.0,2.5,-1 days +23:46:19.000000000,-14.0
ctwo closed: 2017-02-27 14:00:51 1.0 @LEJ7 $-10,@LEJ7,2017-02-27 14:00:51,115.475,2017-02-27 14:05:00,115.5,-0.00021645021645,0.00021645021645,Close,-1.0,-10.0,2.5,-1 days +23:55:51.000000000,-5.0
ctwo opened: 2017-02-27 16:46:25 1 @JYH7 $-31,@JYH7,2017-02-27 16:46:25,0.00887,2017-02-27 17:00:00,0.0088675,0.000281928390189,0.000281928390189,Open,1.0,-31.0,2.5,-1 days +23:46:25.000000000,-14.0
ctwo opened: 2017-02-27 16:46:16 1 @BPH7 $-24,@BPH7,2017-02-27 16:46:16,1.2442,2017-02-27 17:00:00,1.2446,-0.000321388397879,0.000321388397879,Open,-1.0,-24.0,2.5,-1 days +23:46:16.000000000,-14.0
ctwo closed: 2017-02-27 16:46:24 1.0 QHOJ7 $25,QHOJ7,2017-02-27 16:46:24,1.6489,2017-02-27 17:00:00,1.6483,0.000364011405691,0.000364011405691,Close,-1.0,25.0,2.5,-1 days +23:46:24.000000000,-14.0
ctwo closed: 2017-02-27 14:00:52 1.0 @HEJ7 $10,@HEJ7,2017-02-27 14:00:52,68.15,2017-02-27 14:05:00,68.125,0.000366972477064,0.000366972477064,Close,-1.0,10.0,2.5,-1 days +23:55:52.000000000,-5.0
ctwo closed: 2017-02-27 16:46:26 3.0 @PXH7 $29,@PXH7,2017-02-27 16:46:26,0.05011,2017-02-27 17:00:00,0.05009,0.000399281293671,0.000399281293671,Close,-1.0,29.0,7.5,-1 days +23:46:26.000000000,-14.0
ctwo opened: 2017-02-27 16:46:30 1 @NKDH7 $-44,@NKDH7,2017-02-27 16:46:30,19185.0,2017-02-27 17:00:00,19195.0,-0.000520969002344,0.000520969002344,Open,-1.0,-44.0,2.5,-1 days +23:46:30.000000000,-14.0
ctwo opened: 2017-02-27 16:46:28 1 QNGJ7 $-20,QNGJ7,2017-02-27 16:46:28,2.691,2017-02-27 17:00:00,2.693,-0.000742666171556,0.000742666171556,Open,-1.0,-20.0,2.5,-1 days +23:46:28.000000000,-14.0
ctwo closed: 2017-02-27 16:46:34 1.0 QRBJ7 $-54,QRBJ7,2017-02-27 16:46:34,1.7404,2017-02-27 17:00:00,1.7417,-0.00074639719814,0.00074639719814,Close,-1.0,-54.0,2.5,-1 days +23:46:34.000000000,-14.0
ctwo closed: 2017-02-27 16:46:39 1.0 @YMH7 $-80,@YMH7,2017-02-27 16:46:39,20797.0,2017-02-27 17:00:00,20813.0,-0.000768750300293,0.000768750300293,Close,-1.0,-80.0,2.5,-1 days +23:46:39.000000000,-14.0
ctwo closed: 2017-02-27 16:46:31 1.0 @NQH7 $-100,@NQH7,2017-02-27 16:46:31,5342.5,2017-02-27 17:00:00,5347.5,-0.000935016362786,0.000935016362786,Close,-1.0,-100.0,2.5,-1 days +23:46:31.000000000,-14.0
ctwo closed: 2017-02-27 16:46:15 1.0 @ADH7 $-80,@ADH7,2017-02-27 16:46:15,0.767,2017-02-27 17:00:00,0.7678,-0.00104193800469,0.00104193800469,Close,-1.0,-80.0,2.5,-1 days +23:46:15.000000000,-14.0
ctwo opened: 2017-02-27 16:46:20 1 @EMDH7 $-210,@EMDH7,2017-02-27 16:46:20,1744.8,2017-02-27 17:00:00,1746.9,-0.00120212948652,0.00120212948652,Open,-1.0,-210.0,2.5,-1 days +23:46:20.000000000,-14.0
ctwo opened: 2017-02-27 14:12:06 1 @SK7 $-62,@SK7,2017-02-27 14:12:06,1020.75,2017-02-27 14:20:00,1022.0,-0.00122309197652,0.00122309197652,Open,-1.0,-62.0,2.5,-1 days +23:52:06.000000000,-8.0
ctwo closed: 2017-02-27 16:46:20 1.0 @ESH7 $-175,@ESH7,2017-02-27 16:46:20,2364.75,2017-02-27 17:00:00,2368.25,-0.00147788451388,0.00147788451388,Close,-1.0,-175.0,2.5,-1 days +23:46:20.000000000,-14.0
ctwo opened: 2017-02-27 16:46:23 1 QHGK7 $-100,QHGK7,2017-02-27 16:46:23,269.4,2017-02-27 17:00:00,269.8,-0.00148257968866,0.00148257968866,Open,-1.0,-100.0,2.5,-1 days +23:46:23.000000000,-14.0
ctwo closed: 2017-02-27 16:46:26 1.0 @NEH7 $-109,@NEH7,2017-02-27 16:46:26,0.7187,2017-02-27 17:00:00,0.7198,-0.00152820227841,0.00152820227841,Close,-1.0,-109.0,2.5,-1 days +23:46:26.000000000,-14.0
ctwo opened: 2017-02-27 16:46:17 1 @CDH7 $-139,@CDH7,2017-02-27 16:46:17,0.75905,2017-02-27 17:00:00,0.76045,-0.00184101518838,0.00184101518838,Open,-1.0,-139.0,2.5,-1 days +23:46:17.000000000,-14.0
ctwo opened: 2017-02-27 14:12:05 3 @CK7 $-112,@CK7,2017-02-27 14:12:05,367.5,2017-02-27 14:20:00,368.25,-0.0020366598778,0.0020366598778,Open,-1.0,-112.0,7.5,-1 days +23:52:05.000000000,-8.0
ctwo opened: 2017-02-27 14:12:04 2 @BOK7 $-131,@BOK7,2017-02-27 14:12:04,32.52,2017-02-27 14:20:00,32.63,-0.00337113086117,0.00337113086117,Open,-1.0,-131.0,5.0,-1 days +23:52:04.000000000,-8.0
ctwo closed: 2017-02-27 16:46:31 1.0 QPAM7 $-275,QPAM7,2017-02-27 16:46:31,782.25,2017-02-27 17:00:00,785.0,-0.00350318471338,0.00350318471338,Close,-1.0,-275.0,2.5,-1 days +23:46:31.000000000,-14.0
ctwo opened: 2017-02-27 16:46:22 1 QGCJ7 $539,QGCJ7,2017-02-27 16:46:22,1253.4,2017-02-27 17:00:00,1258.8,-0.00428979980934,0.00428979980934,Open,1.0,539.0,2.5,-1 days +23:46:22.000000000,-14.0
ctwo closed: 2017-02-27 16:46:36 1.0 QSIK7 $560,QSIK7,2017-02-27 16:46:36,18.305,2017-02-27 17:00:00,18.417,-0.00608133789434,0.00608133789434,Close,1.0,560.0,2.5,-1 days +23:46:36.000000000,-14.0
ctwo opened: 2017-02-27 16:46:33 1 QPLJ7 $365,QPLJ7,2017-02-27 16:46:33,1031.6,2017-02-27 17:00:00,1038.9,-0.00702666281644,0.00702666281644,Open,1.0,365.0,2.5,-1 days +23:46:33.000000000,-14.0
