rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-08-21 16:47:02 2.0 ZB20170920 $0,ZB20170920,ZB,US,2017-08-21 16:47:02,156.15625,2017-08-21 17:00:00,156.15625,0.0,0.0,Open,1.0,0.0,5.0,-13.0
ib: 2017-08-21 16:47:17 2.0 CHF20170918 $0,CHF20170918,CHF,SF,2017-08-21 16:47:17,1.0415,2017-08-21 17:00:00,1.0415,0.0,0.0,Open,1.0,0.0,5.0,-13.0
ib: 2017-08-21 16:47:21 8.0 ZF20170929 $62,ZF20170929,ZF,FV,2017-08-21 16:47:21,118.6015625,2017-08-21 17:00:00,118.609375,-6.5867474641e-05,6.5867474641e-05,Open,1.0,62.0,20.0,-13.0
ib: 2017-08-21 16:47:04 2.0 GBP20170918 $12,GBP20170918,GBP,BP,2017-08-21 16:47:04,1.291,2017-08-21 17:00:00,1.2911,-7.7453334366e-05,7.7453334366e-05,Open,1.0,12.0,5.0,-13.0
ib: 2017-08-21 16:47:11 4.0 ZN20170920 $-62,ZN20170920,ZN,TY,2017-08-21 16:47:11,126.859375,2017-08-21 17:00:00,126.84375,0.000123183050012,0.000123183050012,Open,1.0,-62.0,10.0,-13.0
ib: 2017-08-21 16:47:19 2.0 EUR20170918 $-74,EUR20170918,EUR,CU,2017-08-21 16:47:19,1.18305,2017-08-21 17:00:00,1.18275,0.000253646163602,0.000253646163602,Open,1.0,-74.0,5.0,-13.0
ib: 2017-08-21 16:47:13 2.0 PL20171027 $-39,PL20171027,PL,PL,2017-08-21 16:47:13,985.9,2017-08-21 17:00:00,985.5,0.000405885337392,0.000405885337392,Open,1.0,-39.0,5.0,-13.0
ib: 2017-08-21 16:47:15 2.0 NZD20170918 $-79,NZD20170918,NZD,NE,2017-08-21 16:47:15,0.7323,2017-08-21 17:00:00,0.7319,0.000546522749009,0.000546522749009,Open,1.0,-79.0,5.0,-13.0
ib: 2017-08-21 16:47:07 2.0 AUD20170918 $-99,AUD20170918,AUD,AD,2017-08-21 16:47:07,0.7937,2017-08-21 17:00:00,0.7932,0.000630358043369,0.000630358043369,Open,1.0,-99.0,5.0,-13.0
ib: 2017-08-21 14:13:06 1.0 ZC20171214 $12,ZC20171214,ZC,C,2017-08-21 14:13:06,363.25,2017-08-21 14:20:00,363.0,0.00068870523416,0.00068870523416,Open,-1.0,12.0,2.5,-7.0
ib: 2017-08-21 16:47:09 2.0 CAD20170919 $-109,CAD20170919,CAD,CD,2017-08-21 16:47:09,0.79655,2017-08-21 17:00:00,0.796,0.000690954773869,0.000690954773869,Open,1.0,-109.0,5.0,-13.0
ib: 2017-08-21 14:00:56 2.0 HE20171013 $-60,HE20171013,HE,LH,2017-08-21 14:00:56,64.6,2017-08-21 14:05:00,64.675,-0.00115964437572,0.00115964437572,Open,-1.0,-60.0,5.0,-5.0
ib: 2017-08-21 16:47:23 2.0 NG20170927 $-99,NG20170927,NG,NG,2017-08-21 16:47:23,2.997,2017-08-21 17:00:00,2.992,0.00167112299465,0.00167112299465,Open,1.0,-99.0,5.0,-13.0
