symbol,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol_description,trade_id,underlying
GBPUSD,90,1458057161,,,1.41739,,forex,short,2016-03-15 11:52:41,1458057161,open,2016-03-15 11:52:38,1.41746,10000,,0,3,,,101246295,
EURUSD,13,1458054131,,,1.10888,,forex,long,2016-03-15 11:02:11,1458054131,open,2016-03-15 11:02:08,1.10882,10000,,0,3,,,101244507,
EURJPY,-22,1458053579,,,125.25200,,forex,short,2016-03-15 10:52:59,1458053579,open,2016-03-15 10:52:56,125.24700,10000,,0,3,,,101244200,
USDCHF,11,1458054139,,,0.98711,,forex,long,2016-03-15 11:02:19,1458061034,open,2016-03-15 11:02:15,0.98717,10000,,0,15,,,101244515,
USDCAD,-3,1458061025,,,1.33706,,forex,short,2016-03-15 12:57:05,1458061025,open,2016-03-15 12:48:43,1.33689,10000,,0,3,,,101248410,
