rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-08-08 16:45:52 1 QHGU7 $0,QHGU7,2017-08-08 16:45:52,294.25,2017-08-08 17:00:00,294.25,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:45:52.000000000,-15.0
ctwo opened: 2017-08-08 16:45:51 1 @ESU7 $12,@ESU7,2017-08-08 16:45:51,2472.5,2017-08-08 17:00:00,2472.75,-0.00010110201193,0.00010110201193,Open,1.0,12.0,2.5,-1 days +23:45:51.000000000,-15.0
ctwo opened: 2017-08-08 16:45:50 1 @EUU7 $-31,@EUU7,2017-08-08 16:45:50,1.178,2017-08-08 17:00:00,1.17775,0.000212269157291,0.000212269157291,Open,1.0,-31.0,2.5,-1 days +23:45:50.000000000,-15.0
ctwo opened: 2017-08-08 14:12:46 1 @SMZ7 $9,@SMZ7,2017-08-08 14:12:46,314.4,2017-08-08 14:20:00,314.3,0.000318167356029,0.000318167356029,Open,-1.0,9.0,2.5,-1 days +23:52:46.000000000,-8.0
ctwo opened: 2017-08-08 14:12:47 1 @WU7 $12,@WU7,2017-08-08 14:12:47,456.75,2017-08-08 14:20:00,457.0,-0.00054704595186,0.00054704595186,Open,1.0,12.0,2.5,-1 days +23:52:47.000000000,-8.0
ctwo opened: 2017-08-08 14:12:45 1 @CZ7 $12,@CZ7,2017-08-08 14:12:45,383.5,2017-08-08 14:20:00,383.75,-0.000651465798046,0.000651465798046,Open,1.0,12.0,2.5,-1 days +23:52:45.000000000,-8.0
ctwo opened: 2017-08-08 16:45:51 1 @EMDU7 $-139,@EMDU7,2017-08-08 16:45:51,1748.3,2017-08-08 17:00:00,1746.9,0.000801419657679,0.000801419657679,Open,1.0,-139.0,2.5,-1 days +23:45:51.000000000,-15.0
ctwo opened: 2017-08-08 16:45:53 1 @JYU7 $106,@JYU7,2017-08-08 16:45:53,0.00908,2017-08-08 17:00:00,0.0090715,0.000937000496059,0.000937000496059,Open,-1.0,106.0,2.5,-1 days +23:45:53.000000000,-15.0
ctwo opened: 2017-08-08 16:45:55 1 @TYU7 $125,@TYU7,2017-08-08 16:45:55,126.14063,2017-08-08 17:00:00,126.015625,0.00099198016119,0.00099198016119,Open,-1.0,125.0,2.5,-1 days +23:45:55.000000000,-15.0
ctwo opened: 2017-08-08 16:45:49 1 QCLU7 $109,QCLU7,2017-08-08 16:45:49,49.06,2017-08-08 17:00:00,49.17,-0.00223713646532,0.00223713646532,Open,1.0,109.0,2.5,-1 days +23:45:49.000000000,-15.0
ctwo opened: 2017-08-08 16:45:54 1 QNGU7 $-89,QNGU7,2017-08-08 16:45:54,2.813,2017-08-08 17:00:00,2.822,-0.00318922749823,0.00318922749823,Open,-1.0,-89.0,2.5,-1 days +23:45:54.000000000,-15.0
