rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-01-23 16:49:52 10 ZT20170331 $0,ZT20170331,ZT,TU,2017-01-23 16:49:52,108.4609375,2017-01-23 17:00:00,108.4609375,0.0,0.0,Open,-1.0,0.0,25.0,-11.0
ib: 2017-01-23 16:49:54 2 NQ20170317 $-10,NQ20170317,NQ,NQ,2017-01-23 16:49:54,5063.25,2017-01-23 17:00:00,5063.5,-4.93729633653e-05,4.93729633653e-05,Open,-1.0,-10.0,5.0,-11.0
ib: 2017-01-23 16:49:58 4 ZF20170331 $31,ZF20170331,ZF,FV,2017-01-23 16:49:58,118.0390625,2017-01-23 17:00:00,118.03125,6.61900979613e-05,6.61900979613e-05,Open,-1.0,31.0,10.0,-11.0
ib: 2017-01-23 16:50:00 2 YM20170317 $-30,YM20170317,YM,YM,2017-01-23 16:50:00,19732.0,2017-01-23 17:00:00,19735.0,-0.000152014187991,0.000152014187991,Open,-1.0,-30.0,5.0,-10.0
ib: 2017-01-23 16:49:46 5 MXP20170313 $-24,MXP20170313,MXP,MP,2017-01-23 16:49:46,0.04645,2017-01-23 17:00:00,0.04644,0.00021533161068,0.00021533161068,Open,1.0,-24.0,12.5,-11.0
ib: 2017-01-23 14:14:22 2 ZS20170314 $25,ZS20170314,ZS,S,2017-01-23 14:14:22,1058.0,2017-01-23 14:20:00,1057.75,0.000236350744505,0.000236350744505,Open,-1.0,25.0,5.0,-6.0
ib: 2017-01-23 16:50:10 2 ZN20170322 $62,ZN20170322,ZN,TY,2017-01-23 16:50:10,124.84375,2017-01-23 17:00:00,124.8125,0.000250375563345,0.000250375563345,Open,-1.0,62.0,5.0,-10.0
ib: 2017-01-23 14:14:24 4 ZL20170314 $-24,ZL20170314,ZL,BO,2017-01-23 14:14:24,35.12,2017-01-23 14:20:00,35.13,-0.000284656988329,0.000284656988329,Open,-1.0,-24.0,10.0,-6.0
ib: 2017-01-23 16:49:41 2 ES20170317 $-75,ES20170317,ES,ES,2017-01-23 16:49:41,2261.25,2017-01-23 17:00:00,2262.0,-0.000331564986737,0.000331564986737,Open,-1.0,-75.0,5.0,-11.0
ib: 2017-01-23 14:14:26 4 ZW20170314 $-50,ZW20170314,ZW,W,2017-01-23 14:14:26,433.0,2017-01-23 14:20:00,433.25,-0.000577034045009,0.000577034045009,Open,-1.0,-50.0,10.0,-6.0
ib: 2017-01-23 16:50:04 2 CAD20170314 $90,CAD20170314,CAD,CD,2017-01-23 16:50:04,0.75565,2017-01-23 17:00:00,0.7552,0.000595868644068,0.000595868644068,Open,-1.0,90.0,5.0,-10.0
ib: 2017-01-23 16:50:06 2 ZB20170322 $187,ZB20170322,ZB,US,2017-01-23 16:50:06,152.09375,2017-01-23 17:00:00,152.0,0.000616776315789,0.000616776315789,Open,-1.0,187.0,5.0,-10.0
ib: 2017-01-23 14:04:30 2 LE20170428 $60,LE20170428,LE,LC,2017-01-23 14:04:30,119.1,2017-01-23 14:05:00,119.175,-0.000629326620516,0.000629326620516,Open,1.0,60.0,5.0,-1.0
ib: 2017-01-23 16:50:12 2 EMD20170317 $260,EMD20170317,EMD,EMD,2017-01-23 16:50:12,1670.9,2017-01-23 17:00:00,1669.6,0.000778629611883,0.000778629611883,Open,-1.0,260.0,5.0,-10.0
ib: 2017-01-23 16:49:39 2 AUD20170313 $159,AUD20170313,AUD,AD,2017-01-23 16:49:39,0.7574,2017-01-23 17:00:00,0.7566,0.0010573618821,0.0010573618821,Open,-1.0,159.0,5.0,-11.0
ib: 2017-01-23 16:49:56 2 CHF20170313 $325,CHF20170313,CHF,SF,2017-01-23 16:49:56,1.0054,2017-01-23 17:00:00,1.0041,0.00129469176377,0.00129469176377,Open,-1.0,325.0,5.0,-11.0
ib: 2017-01-23 16:49:43 2 EUR20170313 $350,EUR20170313,EUR,CU,2017-01-23 16:49:43,1.0782,2017-01-23 17:00:00,1.0768,0.00130014858841,0.00130014858841,Open,-1.0,350.0,5.0,-11.0
ib: 2017-01-23 14:04:26 2 GF20170330 $-174,GF20170330,GF,FC,2017-01-23 14:04:26,130.85,2017-01-23 14:05:00,130.675,0.0013392003061,0.0013392003061,Open,1.0,-174.0,5.0,-1.0
ib: 2017-01-23 16:50:02 2 GBP20170313 $225,GBP20170313,GBP,BP,2017-01-23 16:50:02,1.2532,2017-01-23 17:00:00,1.2514,0.00143838900432,0.00143838900432,Open,-1.0,225.0,5.0,-10.0
ib: 2017-01-23 16:50:08 2 JPY20170313 $325,JPY20170313,JPY,JY,2017-01-23 16:50:08,0.88765,2017-01-23 17:00:00,0.88635,0.00146668923112,0.00146668923112,Open,-1.0,325.0,5.0,-10.0
ib: 2017-01-23 16:50:14 2 NZD20170313 $219,NZD20170313,NZD,NE,2017-01-23 16:50:14,0.7222,2017-01-23 17:00:00,0.7211,0.00152544723339,0.00152544723339,Open,-1.0,219.0,5.0,-10.0
ib: 2017-01-23 14:04:28 2 HE20170417 $100,HE20170417,HE,LH,2017-01-23 14:04:28,67.65,2017-01-23 14:05:00,67.775,-0.0018443378827,0.0018443378827,Open,1.0,100.0,5.0,-1.0
ib: 2017-01-23 16:50:16 2 CL20170221 $-239,CL20170221,CL,CL,2017-01-23 16:50:16,52.87,2017-01-23 17:00:00,52.75,0.00227488151659,0.00227488151659,Open,1.0,-239.0,5.0,-10.0
ib: 2017-01-23 16:50:00 2 RB20170228 $-529,RB20170228,RB,RB,2017-01-23 16:50:00,1.5989,2017-01-23 17:00:00,1.5926,0.00395579555444,0.00395579555444,Open,1.0,-529.0,5.0,-10.0
ib: 2017-01-23 16:49:48 2 NG20170224 $-579,NG20170224,NG,NG,2017-01-23 16:49:48,3.286,2017-01-23 17:00:00,3.257,0.00890389929383,0.00890389929383,Open,1.0,-579.0,5.0,-11.0
