rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-08-23 16:47:48 16.0 ZT20170929 $-249,ZT20170929,ZT,TU,2017-08-23 16:47:48,108.2734375,2017-08-23 17:00:00,108.265625,7.21604849185e-05,7.21604849185e-05,Open,1.0,-249.0,40.0,-13.0
ib: 2017-08-23 16:47:42 2.0 ZB20170920 $-62,ZB20170920,ZB,US,2017-08-23 16:47:42,156.53125,2017-08-23 17:00:00,156.5,0.000199680511182,0.000199680511182,Open,1.0,-62.0,5.0,-13.0
ib: 2017-08-23 16:47:54 2.0 NIY20170907 $-45,NIY20170907,NIY,NIY,2017-08-23 16:47:54,19350.0,2017-08-23 17:00:00,19345.0,0.000258464719566,0.000258464719566,Open,1.0,-45.0,5.0,-13.0
ib: 2017-08-23 14:12:46 4.0 ZL20171214 $24,ZL20171214,ZL,BO,2017-08-23 14:12:46,35.05,2017-08-23 14:20:00,35.06,-0.000285225328009,0.000285225328009,Open,1.0,24.0,10.0,-8.0
ib: 2017-08-23 16:47:58 2.0 YM20170915 $70,YM20170915,YM,YM,2017-08-23 16:47:58,21788.0,2017-08-23 17:00:00,21795.0,-0.000321174581326,0.000321174581326,Open,1.0,70.0,5.0,-13.0
ib: 2017-08-23 16:47:46 2.0 NG20170927 $-19,NG20170927,NG,NG,2017-08-23 16:47:46,2.961,2017-08-23 17:00:00,2.96,0.000337837837838,0.000337837837838,Open,1.0,-19.0,5.0,-13.0
ib: 2017-08-23 16:47:44 2.0 CAD20170919 $59,CAD20170919,CAD,CD,2017-08-23 16:47:44,0.797,2017-08-23 17:00:00,0.7973,-0.000376269910949,0.000376269910949,Open,1.0,59.0,5.0,-13.0
ib: 2017-08-23 16:47:50 2.0 CHF20170918 $99,CHF20170918,CHF,SF,2017-08-23 16:47:50,1.0374,2017-08-23 17:00:00,1.0378,-0.000385430718828,0.000385430718828,Open,1.0,99.0,5.0,-13.0
ib: 2017-08-23 14:12:48 2.0 ZM20171214 $-39,ZM20171214,ZM,SM,2017-08-23 14:12:48,296.3,2017-08-23 14:20:00,296.5,-0.000674536256324,0.000674536256324,Open,-1.0,-39.0,5.0,-8.0
ib: 2017-08-23 16:47:56 1.0 MXP20170918 $-25,MXP20170918,MXP,MP,2017-08-23 16:47:56,0.05634,2017-08-23 17:00:00,0.05629,0.000888257239297,0.000888257239297,Open,1.0,-25.0,2.5,-13.0
ib: 2017-08-23 16:47:52 2.0 HG20171227 $-199,HG20171227,HG,HG,2017-08-23 16:47:52,300.7,2017-08-23 17:00:00,300.3,0.001332001332,0.001332001332,Open,1.0,-199.0,5.0,-13.0
ib: 2017-08-23 16:58:03 2.0 PA20170927 $-850,PA20170927,PA,PA,2017-08-23 16:58:03,937.25,2017-08-23 17:00:00,933.0,0.0045551982851,0.0045551982851,Open,1.0,-850.0,5.0,-2.0
