rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-01-06 14:02:12 1 @GFH7 $0,@GFH7,2017-01-06 14:02:12,123.8,2017-01-06 14:05:00,123.8,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:57:12.000000000,-3.0
ctwo opened: 2017-01-06 14:13:08 3 @CH7 $0,@CH7,2017-01-06 14:13:08,358.0,2017-01-06 14:20:00,358.0,0.0,0.0,Open,1.0,0.0,7.5,-1 days +23:53:08.000000000,-7.0
ctwo opened: 2017-01-06 14:13:09 1 @SH7 $0,@SH7,2017-01-06 14:13:09,994.75,2017-01-06 14:20:00,994.75,0.0,0.0,Open,-1.0,0.0,2.5,-1 days +23:53:09.000000000,-7.0
ctwo opened: 2017-01-06 16:43:56 1 @YMH7 $-10,@YMH7,2017-01-06 16:43:56,19895.0,2017-01-06 17:00:00,19897.0,-0.00010051766598,0.00010051766598,Open,-1.0,-10.0,2.5,-1 days +23:43:56.000000000,-17.0
ctwo opened: 2017-01-06 16:43:54 1 @SFH7 $12,@SFH7,2017-01-06 16:43:54,0.9857,2017-01-06 17:00:00,0.9856,0.000101461038961,0.000101461038961,Open,-1.0,12.0,2.5,-1 days +23:43:54.000000000,-17.0
ctwo opened: 2017-01-06 16:43:49 1 @EUH7 $-18,@EUH7,2017-01-06 16:43:49,1.05595,2017-01-06 17:00:00,1.0561,-0.000142032004545,0.000142032004545,Open,-1.0,-18.0,2.5,-1 days +23:43:49.000000000,-17.0
ctwo opened: 2017-01-06 16:43:54 1 @NQH7 $20,@NQH7,2017-01-06 16:43:54,5005.0,2017-01-06 17:00:00,5004.0,0.000199840127898,0.000199840127898,Open,-1.0,20.0,2.5,-1 days +23:43:54.000000000,-17.0
ctwo opened: 2017-01-06 16:43:48 1 @CDH7 $24,@CDH7,2017-01-06 16:43:48,0.7561,2017-01-06 17:00:00,0.75585,0.000330753456374,0.000330753456374,Open,-1.0,24.0,2.5,-1 days +23:43:48.000000000,-17.0
ctwo opened: 2017-01-06 16:43:52 1 @JYH7 $-43,@JYH7,2017-01-06 16:43:52,0.00857,2017-01-06 17:00:00,0.0085665,0.000408568260083,0.000408568260083,Open,1.0,-43.0,2.5,-1 days +23:43:52.000000000,-17.0
ctwo opened: 2017-01-06 16:43:47 1 @BPH7 $37,@BPH7,2017-01-06 16:43:47,1.2299,2017-01-06 17:00:00,1.2293,0.000488082648662,0.000488082648662,Open,-1.0,37.0,2.5,-1 days +23:43:47.000000000,-17.0
ctwo opened: 2017-01-06 16:43:50 1 @EMDH7 $-120,@EMDH7,2017-01-06 16:43:50,1678.2,2017-01-06 17:00:00,1679.4,-0.000714540907467,0.000714540907467,Open,-1.0,-120.0,2.5,-1 days +23:43:50.000000000,-17.0
ctwo opened: 2017-01-06 16:43:53 1 @NKDH7 $192,@NKDH7,2017-01-06 16:43:53,19630.0,2017-01-06 17:00:00,19585.0,0.00229767679346,0.00229767679346,Open,-1.0,192.0,2.5,-1 days +23:43:53.000000000,-17.0
ctwo opened: 2017-01-06 16:43:51 1 QHGH7 $-199,QHGH7,2017-01-06 16:43:51,253.8,2017-01-06 17:00:00,254.6,-0.00314218381775,0.00314218381775,Open,-1.0,-199.0,2.5,-1 days +23:43:51.000000000,-17.0
ctwo opened: 2017-01-06 16:43:51 1 QHOG7 $-298,QHOG7,2017-01-06 16:43:51,1.6961,2017-01-06 17:00:00,1.7032,-0.00416862376703,0.00416862376703,Open,-1.0,-298.0,2.5,-1 days +23:43:51.000000000,-17.0
ctwo opened: 2017-01-06 16:43:49 1 QCLG7 $-300,QCLG7,2017-01-06 16:43:49,53.69,2017-01-06 17:00:00,53.99,-0.0055565845527,0.0055565845527,Open,-1.0,-300.0,2.5,-1 days +23:43:49.000000000,-17.0
