rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-05-10 16:45:51 1.0 HG20170727 $24,HG20170727,HG,HG,2017-05-10 16:45:51,249.55,2017-05-10 17:00:00,249.45,0.000400881940269,0.000400881940269,Open,-1.0,24.0,2.5,-15.0
ib: 2017-05-10 16:45:53 1.0 NIY20170608 $43,NIY20170608,NIY,NIY,2017-05-10 16:45:53,19940.0,2017-05-10 17:00:00,19950.0,-0.000501253132832,0.000501253132832,Open,1.0,43.0,2.5,-15.0
ib: 2017-05-10 16:46:00 1.0 EUR20170619 $-75,EUR20170619,EUR,CU,2017-05-10 16:46:00,1.08875,2017-05-10 17:00:00,1.08815,0.000551394568764,0.000551394568764,Open,1.0,-75.0,2.5,-14.0
ib: 2017-05-10 14:16:03 2.0 ZW20170714 $25,ZW20170714,ZW,W,2017-05-10 14:16:03,431.5,2017-05-10 14:20:00,431.75,-0.000579038795599,0.000579038795599,Open,1.0,25.0,5.0,-4.0
ib: 2017-05-10 14:15:57 2.0 ZL20170714 $-23,ZL20170714,ZL,BO,2017-05-10 14:15:57,32.3,2017-05-10 14:20:00,32.28,0.000619578686493,0.000619578686493,Open,1.0,-23.0,5.0,-5.0
ib: 2017-05-10 14:16:05 2.0 ZM20170714 $39,ZM20170714,ZM,SM,2017-05-10 14:16:05,317.5,2017-05-10 14:20:00,317.7,-0.000629524708845,0.000629524708845,Open,1.0,39.0,5.0,-4.0
ib: 2017-05-10 13:59:39 1.0 HE20170614 $19,HE20170614,HE,LH,2017-05-10 13:59:39,77.15,2017-05-10 14:05:00,77.2,-0.000647668393782,0.000647668393782,Open,1.0,19.0,2.5,-6.0
ib: 2017-05-10 16:45:45 1.0 EMD20170616 $-120,EMD20170616,EMD,EMD,2017-05-10 16:45:45,1735.5,2017-05-10 17:00:00,1736.7,-0.00069096562446,0.00069096562446,Open,-1.0,-120.0,2.5,-15.0
ib: 2017-05-10 16:45:25 1.0 JPY20170619 $93,JPY20170619,JPY,JY,2017-05-10 16:45:25,0.8765,2017-05-10 17:00:00,0.87575,0.000856408792464,0.000856408792464,Open,-1.0,93.0,2.5,-15.0
ib: 2017-05-10 16:45:37 1.0 NZD20170619 $59,NZD20170619,NZD,NE,2017-05-10 16:45:37,0.6921,2017-05-10 17:00:00,0.6927,-0.000866175833694,0.000866175833694,Open,1.0,59.0,2.5,-15.0
ib: 2017-05-10 16:45:23 1.0 ZB20170621 $156,ZB20170621,ZB,US,2017-05-10 16:45:23,150.6875,2017-05-10 17:00:00,150.53125,0.00103799045049,0.00103799045049,Open,-1.0,156.0,2.5,-15.0
ib: 2017-05-10 16:45:49 1.0 SI20170727 $-84,SI20170727,SI,SI,2017-05-10 16:45:49,1619.0,2017-05-10 17:00:00,1620.7,-0.00104892947492,0.00104892947492,Open,-1.0,-84.0,2.5,-15.0
ib: 2017-05-10 16:45:33 1.0 CL20170522 $60,CL20170522,CL,CL,2017-05-10 16:45:33,47.39,2017-05-10 17:00:00,47.33,0.00126769490809,0.00126769490809,Open,-1.0,60.0,2.5,-15.0
ib: 2017-05-10 16:45:55 2.0 CAD20170620 $-209,CAD20170620,CAD,CD,2017-05-10 16:45:55,0.73275,2017-05-10 17:00:00,0.7317,0.00143501435014,0.00143501435014,Open,1.0,-209.0,5.0,-15.0
ib: 2017-05-10 16:45:39 3.0 MXP20170619 $120,MXP20170619,MXP,MP,2017-05-10 16:45:39,0.05229,2017-05-10 17:00:00,0.05221,0.00153227351082,0.00153227351082,Open,-1.0,120.0,7.5,-15.0
ib: 2017-05-10 16:45:57 1.0 HO20170531 $96,HO20170531,HO,HO,2017-05-10 16:45:57,1.4777,2017-05-10 17:00:00,1.4754,0.00155889928155,0.00155889928155,Open,-1.0,96.0,2.5,-15.0
ib: 2017-05-10 16:46:12 1.0 PL20170727 $90,PL20170727,PL,PL,2017-05-10 16:46:12,911.7,2017-05-10 17:00:00,909.9,0.00197823936696,0.00197823936696,Open,-1.0,90.0,2.5,-14.0
ib: 2017-05-10 14:15:59 3.0 ZC20170714 $-112,ZC20170714,ZC,C,2017-05-10 14:15:59,373.0,2017-05-10 14:20:00,373.75,-0.00200668896321,0.00200668896321,Open,-1.0,-112.0,7.5,-5.0
ib: 2017-05-10 13:59:34 1.0 GF20170831 $162,GF20170831,GF,FC,2017-05-10 13:59:34,149.25,2017-05-10 14:05:00,148.925,0.00218230653013,0.00218230653013,Open,-1.0,162.0,2.5,-6.0
ib: 2017-05-10 16:45:41 1.0 NG20170526 $-80,NG20170526,NG,NG,2017-05-10 16:45:41,3.284,2017-05-10 17:00:00,3.292,-0.00243013365735,0.00243013365735,Open,-1.0,-80.0,2.5,-15.0
ib: 2017-05-10 16:46:08 1.0 RB20170531 $188,RB20170531,RB,RB,2017-05-10 16:46:08,1.5441,2017-05-10 17:00:00,1.5396,0.00292283710055,0.00292283710055,Open,-1.0,188.0,2.5,-14.0
ib: 2017-05-10 16:45:29 1.0 PA20170628 $-395,PA20170628,PA,PA,2017-05-10 16:45:29,795.4,2017-05-10 17:00:00,799.35,-0.00494151498092,0.00494151498092,Open,-1.0,-395.0,2.5,-15.0
ib: 2017-05-10 13:59:37 1.0 LE20170630 $1559,LE20170630,LE,LC,2017-05-10 13:59:37,124.3,2017-05-10 14:05:00,120.4,0.0323920265781,0.0323920265781,Open,-1.0,1559.0,2.5,-6.0
