rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-04-28 16:43:46 1 QHGN7 $0,QHGN7,2017-04-28 16:43:46,260.75,2017-04-28 17:00:00,260.75,0.0,0.0,Open,-1.0,0.0,2.5,-1 days +23:43:46.000000000,-17.0
ctwo opened: 2017-04-28 16:43:51 5 @TUM7 $0,@TUM7,2017-04-28 16:43:51,108.30469,2017-04-28 17:00:00,108.3046875,2.30830267036e-08,2.30830267036e-08,Open,1.0,0.0,12.5,-1 days +23:43:51.000000000,-17.0
ctwo opened: 2017-04-28 16:43:48 1 @NQM7 $5,@NQM7,2017-04-28 16:43:48,5580.75,2017-04-28 17:00:00,5580.5,4.47988531494e-05,4.47988531494e-05,Open,-1.0,5.0,2.5,-1 days +23:43:48.000000000,-17.0
ctwo opened: 2017-04-28 16:43:53 1 @YMM7 $15,@YMM7,2017-04-28 16:43:53,20877.0,2017-04-28 17:00:00,20874.0,0.000143719459615,0.000143719459615,Open,-1.0,15.0,2.5,-1 days +23:43:53.000000000,-17.0
ctwo opened: 2017-04-28 13:59:55 1 @GFQ7 $-12,@GFQ7,2017-04-28 13:59:55,154.675,2017-04-28 14:05:00,154.7,-0.000161603102779,0.000161603102779,Open,-1.0,-12.0,2.5,-1 days +23:54:55.000000000,-6.0
ctwo opened: 2017-04-28 16:43:42 1 @EUM7 $24,@EUM7,2017-04-28 16:43:42,1.0923,2017-04-28 17:00:00,1.0921,0.000183133412691,0.000183133412691,Open,-1.0,24.0,2.5,-1 days +23:43:42.000000000,-17.0
ctwo opened: 2017-04-28 16:43:44 1 @ESM7 $-37,@ESM7,2017-04-28 16:43:44,2379.75,2017-04-28 17:00:00,2380.5,-0.000315059861374,0.000315059861374,Open,-1.0,-37.0,2.5,-1 days +23:43:44.000000000,-17.0
ctwo opened: 2017-04-28 14:15:25 2 @BON7 $-12,@BON7,2017-04-28 14:15:25,31.7,2017-04-28 14:20:00,31.71,-0.000315357931252,0.000315357931252,Open,-1.0,-12.0,5.0,-1 days +23:55:25.000000000,-5.0
ctwo opened: 2017-04-28 16:43:49 1 QPLN7 $15,QPLN7,2017-04-28 16:43:49,948.4,2017-04-28 17:00:00,948.7,-0.000316222198798,0.000316222198798,Open,1.0,15.0,2.5,-1 days +23:43:49.000000000,-17.0
ctwo opened: 2017-04-28 13:59:58 1 @LEM7 $19,@LEM7,2017-04-28 13:59:58,124.075,2017-04-28 14:05:00,124.025,0.000403144527313,0.000403144527313,Open,-1.0,19.0,2.5,-1 days +23:54:58.000000000,-6.0
ctwo opened: 2017-04-28 16:43:46 1 @JYM7 $50,@JYM7,2017-04-28 16:43:46,0.00899,2017-04-28 17:00:00,0.008994,-0.000444740938403,0.000444740938403,Open,1.0,50.0,2.5,-1 days +23:43:46.000000000,-17.0
ctwo opened: 2017-04-28 16:43:43 1 @EMDM7 $-90,@EMDM7,2017-04-28 16:43:43,1729.1,2017-04-28 17:00:00,1730.0,-0.000520231213873,0.000520231213873,Open,-1.0,-90.0,2.5,-1 days +23:43:43.000000000,-17.0
ctwo opened: 2017-04-28 16:43:42 1 @BPM7 $43,@BPM7,2017-04-28 16:43:42,1.2971,2017-04-28 17:00:00,1.2964,0.000539956803456,0.000539956803456,Open,-1.0,43.0,2.5,-1 days +23:43:42.000000000,-17.0
ctwo opened: 2017-04-28 16:43:51 1 QSIN7 $60,QSIN7,2017-04-28 16:43:51,17.25,2017-04-28 17:00:00,17.262,-0.00069516857838,0.00069516857838,Open,1.0,60.0,2.5,-1 days +23:43:51.000000000,-17.0
ctwo opened: 2017-04-28 16:43:45 1 QGCM7 $-100,QGCM7,2017-04-28 16:43:45,1269.3,2017-04-28 17:00:00,1268.3,0.000788456989671,0.000788456989671,Open,1.0,-100.0,2.5,-1 days +23:43:45.000000000,-17.0
ctwo opened: 2017-04-28 16:43:50 1 @SFM7 $-99,@SFM7,2017-04-28 16:43:50,1.008,2017-04-28 17:00:00,1.0088,-0.000793021411578,0.000793021411578,Open,-1.0,-99.0,2.5,-1 days +23:43:50.000000000,-17.0
ctwo opened: 2017-04-28 16:43:52 1 @USM7 $125,@USM7,2017-04-28 16:43:52,152.84375,2017-04-28 17:00:00,152.96875,-0.000817160367722,0.000817160367722,Open,1.0,125.0,2.5,-1 days +23:43:52.000000000,-17.0
ctwo opened: 2017-04-28 14:15:28 2 @WN7 $-50,@WN7,2017-04-28 14:15:28,431.75,2017-04-28 14:20:00,432.25,-0.00115673799884,0.00115673799884,Open,-1.0,-50.0,5.0,-1 days +23:55:28.000000000,-5.0
ctwo opened: 2017-04-28 16:43:47 1 @NKDM7 $134,@NKDM7,2017-04-28 16:43:47,19245.0,2017-04-28 17:00:00,19215.0,0.0015612802498,0.0015612802498,Open,-1.0,134.0,2.5,-1 days +23:43:47.000000000,-17.0
ctwo opened: 2017-04-28 14:15:26 1 @SN7 $-87,@SN7,2017-04-28 14:15:26,954.5,2017-04-28 14:20:00,956.25,-0.00183006535948,0.00183006535948,Open,-1.0,-87.0,2.5,-1 days +23:55:26.000000000,-5.0
ctwo opened: 2017-04-28 16:43:49 1 QPAM7 $-200,QPAM7,2017-04-28 16:43:49,824.7,2017-04-28 17:00:00,826.7,-0.00241925728801,0.00241925728801,Open,-1.0,-200.0,2.5,-1 days +23:43:49.000000000,-17.0
