rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-07-19 16:45:18 1.0 NG20170829 $0,NG20170829,NG,NG,2017-07-19 16:45:18,3.055,2017-07-19 17:00:00,3.055,0.0,0.0,Open,1.0,0.0,2.5,-15.0
ib: 2017-07-19 16:45:34 1.0 ES20170915 $0,ES20170915,ES,ES,2017-07-19 16:45:34,2471.5,2017-07-19 17:00:00,2471.5,0.0,0.0,Open,1.0,0.0,2.5,-15.0
ib: 2017-07-19 16:45:03 1.0 RB20170831 $-4,RB20170831,RB,RB,2017-07-19 16:45:03,1.5785,2017-07-19 17:00:00,1.5784,6.33552965028e-05,6.33552965028e-05,Open,1.0,-4.0,2.5,-15.0
ib: 2017-07-19 16:45:28 1.0 NQ20170915 $-15,NQ20170915,NQ,NQ,2017-07-19 16:45:28,5919.0,2017-07-19 17:00:00,5918.25,0.000126726650615,0.000126726650615,Open,1.0,-15.0,2.5,-15.0
ib: 2017-07-19 16:45:24 4.0 ZF20170929 $-62,ZF20170929,ZF,FV,2017-07-19 16:45:24,118.1171875,2017-07-19 17:00:00,118.1328125,-0.000132266384498,0.000132266384498,Open,-1.0,-62.0,10.0,-15.0
ib: 2017-07-19 16:45:09 1.0 NZD20170918 $9,NZD20170918,NZD,NE,2017-07-19 16:45:09,0.7349,2017-07-19 17:00:00,0.735,-0.000136054421769,0.000136054421769,Open,1.0,9.0,2.5,-15.0
ib: 2017-07-19 16:45:32 1.0 YM20170915 $14,YM20170915,YM,YM,2017-07-19 16:45:32,21593.0,2017-07-19 17:00:00,21596.0,-0.000138914613817,0.000138914613817,Open,1.0,14.0,2.5,-15.0
ib: 2017-07-19 16:44:57 1.0 CAD20170919 $15,CAD20170919,CAD,CD,2017-07-19 16:44:57,0.79475,2017-07-19 17:00:00,0.7949,-0.000188702981507,0.000188702981507,Open,1.0,15.0,2.5,-16.0
ib: 2017-07-19 16:45:10 2.0 HO20170831 $-25,HO20170831,HO,HO,2017-07-19 16:45:10,1.5549,2017-07-19 17:00:00,1.5552,-0.000192901234568,0.000192901234568,Open,-1.0,-25.0,5.0,-15.0
ib: 2017-07-19 13:59:43 1.0 LE20171031 $-10,LE20171031,LE,LC,2017-07-19 13:59:43,118.85,2017-07-19 14:05:00,118.875,-0.000210304942166,0.000210304942166,Open,-1.0,-10.0,2.5,-6.0
ib: 2017-07-19 16:45:01 4.0 ZN20170920 $125,ZN20170920,ZN,TY,2017-07-19 16:45:01,126.015625,2017-07-19 17:00:00,126.046875,-0.000247923639519,0.000247923639519,Open,1.0,125.0,10.0,-15.0
ib: 2017-07-19 16:44:55 2.0 AUD20170918 $40,AUD20170918,AUD,AD,2017-07-19 16:44:55,0.7947,2017-07-19 17:00:00,0.7949,-0.000251603975343,0.000251603975343,Open,1.0,40.0,5.0,-16.0
ib: 2017-07-19 16:45:20 1.0 EUR20170918 $37,EUR20170918,EUR,CU,2017-07-19 16:45:20,1.1552,2017-07-19 17:00:00,1.1555,-0.000259627866724,0.000259627866724,Open,1.0,37.0,2.5,-15.0
ib: 2017-07-19 16:44:49 1.0 EMD20170915 $-50,EMD20170915,EMD,EMD,2017-07-19 16:44:49,1780.3,2017-07-19 17:00:00,1779.8,0.000280930441623,0.000280930441623,Open,1.0,-50.0,2.5,-16.0
ib: 2017-07-19 16:45:11 1.0 CHF20170918 $49,CHF20170918,CHF,SF,2017-07-19 16:45:11,1.0505,2017-07-19 17:00:00,1.0509,-0.000380626129984,0.000380626129984,Open,1.0,49.0,2.5,-15.0
ib: 2017-07-19 16:44:53 2.0 GBP20170918 $-74,GBP20170918,GBP,BP,2017-07-19 16:44:53,1.3046,2017-07-19 17:00:00,1.3052,-0.000459699662887,0.000459699662887,Open,-1.0,-74.0,5.0,-16.0
ib: 2017-07-19 16:44:51 2.0 ZB20170920 $187,ZB20170920,ZB,US,2017-07-19 16:44:51,153.84375,2017-07-19 17:00:00,153.9375,-0.000609013398295,0.000609013398295,Open,1.0,187.0,5.0,-16.0
ib: 2017-07-19 13:59:39 1.0 HE20171013 $-19,HE20171013,HE,LH,2017-07-19 13:59:39,68.85,2017-07-19 14:05:00,68.8,0.000726744186046,0.000726744186046,Open,1.0,-19.0,2.5,-6.0
ib: 2017-07-19 16:45:26 2.0 NIY20170907 $134,NIY20170907,NIY,NIY,2017-07-19 16:45:26,20030.0,2017-07-19 17:00:00,20015.0,0.000749437921559,0.000749437921559,Open,-1.0,134.0,5.0,-15.0
ib: 2017-07-19 16:45:13 2.0 JPY20170918 $187,JPY20170918,JPY,JY,2017-07-19 16:45:13,0.8962,2017-07-19 17:00:00,0.89695,-0.000836167010424,0.000836167010424,Open,1.0,187.0,5.0,-15.0
ib: 2017-07-19 16:45:36 2.0 GC20170829 $219,GC20170829,GC,GC,2017-07-19 16:45:36,1240.9,2017-07-19 17:00:00,1242.0,-0.000885668276973,0.000885668276973,Open,1.0,219.0,5.0,-15.0
ib: 2017-07-19 16:45:07 2.0 PL20171027 $90,PL20171027,PL,PL,2017-07-19 16:45:07,923.3,2017-07-19 17:00:00,924.2,-0.000973815191517,0.000973815191517,Open,1.0,90.0,5.0,-15.0
ib: 2017-07-19 16:44:59 1.0 HG20170927 $87,HG20170927,HG,HG,2017-07-19 16:44:59,270.7,2017-07-19 17:00:00,271.05,-0.00129127467257,0.00129127467257,Open,1.0,87.0,2.5,-16.0
ib: 2017-07-19 14:12:05 2.0 ZW20170914 $-75,ZW20170914,ZW,W,2017-07-19 14:12:05,502.25,2017-07-19 14:20:00,503.0,-0.00149105367793,0.00149105367793,Open,-1.0,-75.0,5.0,-8.0
ib: 2017-07-19 13:59:41 1.0 GF20170831 $125,GF20170831,GF,FC,2017-07-19 13:59:41,154.25,2017-07-19 14:05:00,154.5,-0.00161812297735,0.00161812297735,Open,1.0,125.0,2.5,-6.0
ib: 2017-07-19 16:45:16 1.0 CL20170822 $79,CL20170822,CL,CL,2017-07-19 16:45:16,47.24,2017-07-19 17:00:00,47.32,-0.00169061707523,0.00169061707523,Open,1.0,79.0,2.5,-15.0
ib: 2017-07-19 16:45:30 3.0 MXP20170918 $150,MXP20170918,MXP,MP,2017-07-19 16:45:30,0.05644,2017-07-19 17:00:00,0.05654,-0.00176865935621,0.00176865935621,Open,1.0,150.0,7.5,-15.0
ib: 2017-07-19 14:12:03 2.0 ZL20171214 $72,ZL20171214,ZL,BO,2017-07-19 14:12:03,33.82,2017-07-19 14:20:00,33.88,-0.00177095631641,0.00177095631641,Open,1.0,72.0,5.0,-8.0
ib: 2017-07-19 16:45:22 2.0 SI20170927 $369,SI20170927,SI,SI,2017-07-19 16:45:22,1626.0,2017-07-19 17:00:00,1629.7,-0.00227035650733,0.00227035650733,Open,1.0,369.0,5.0,-15.0
ib: 2017-07-19 14:12:11 1.0 ZM20171214 $80,ZM20171214,ZM,SM,2017-07-19 14:12:11,333.4,2017-07-19 14:20:00,334.2,-0.00239377618193,0.00239377618193,Open,1.0,80.0,2.5,-8.0
ib: 2017-07-19 14:12:09 2.0 ZC20170914 $100,ZC20170914,ZC,C,2017-07-19 14:12:09,381.5,2017-07-19 14:20:00,382.5,-0.00261437908497,0.00261437908497,Open,1.0,100.0,5.0,-8.0
ib: 2017-07-19 14:12:07 2.0 ZS20171114 $-300,ZS20171114,ZS,S,2017-07-19 14:12:07,1009.5,2017-07-19 14:20:00,1012.5,-0.00296296296296,0.00296296296296,Open,-1.0,-300.0,5.0,-8.0
