rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-03-02 16:48:58 10.0 ZT20170630 $156,ZT20170630,ZT,TU,2017-03-02 16:48:58,107.984375,2017-03-02 17:00:00,107.9765625,7.23536647131e-05,7.23536647131e-05,Open,-1.0,156.0,25.0,-12.0
ib: 2017-03-02 16:48:56 2.0 NZD20170313 $19,NZD20170313,NZD,NE,2017-03-02 16:48:56,0.7059,2017-03-02 17:00:00,0.706,-0.00014164305949,0.00014164305949,Open,1.0,19.0,5.0,-12.0
ib: 2017-03-02 16:48:46 2.0 ZN20170621 $93,ZN20170621,ZN,TY,2017-03-02 16:48:46,123.546875,2017-03-02 17:00:00,123.5,0.00037955465587,0.00037955465587,Open,-1.0,93.0,5.0,-12.0
ib: 2017-03-02 16:48:54 1.0 ZF20170630 $-46,ZF20170630,ZF,FV,2017-03-02 16:48:54,116.9921875,2017-03-02 17:00:00,116.9453125,0.000400828378649,0.000400828378649,Open,1.0,-46.0,2.5,-12.0
ib: 2017-03-02 16:48:40 2.0 EUR20170313 $124,EUR20170313,EUR,CU,2017-03-02 16:48:40,1.05095,2017-03-02 17:00:00,1.05045,0.000475986481984,0.000475986481984,Open,-1.0,124.0,5.0,-12.0
ib: 2017-03-02 16:48:38 2.0 AUD20170313 $-99,AUD20170313,AUD,AD,2017-03-02 16:48:38,0.7571,2017-03-02 17:00:00,0.7566,0.000660851176315,0.000660851176315,Open,1.0,-99.0,5.0,-12.0
ib: 2017-03-02 16:48:44 2.0 PA20170628 $109,PA20170628,PA,PA,2017-03-02 16:48:44,769.2,2017-03-02 17:00:00,769.75,-0.000714517700552,0.000714517700552,Open,1.0,109.0,5.0,-12.0
ib: 2017-03-02 16:48:50 2.0 CHF20170313 $-199,CHF20170313,CHF,SF,2017-03-02 16:48:50,0.9873,2017-03-02 17:00:00,0.9865,0.000810947795236,0.000810947795236,Open,1.0,-199.0,5.0,-12.0
ib: 2017-03-02 16:48:52 2.0 JPY20170313 $-225,JPY20170313,JPY,JY,2017-03-02 16:48:52,0.8743,2017-03-02 17:00:00,0.8734,0.00103045569041,0.00103045569041,Open,1.0,-225.0,5.0,-12.0
ib: 2017-03-02 16:48:48 2.0 NQ20170317 $-230,NQ20170317,NQ,NQ,2017-03-02 16:48:48,5359.0,2017-03-02 17:00:00,5364.75,-0.0010718113612,0.0010718113612,Open,-1.0,-230.0,5.0,-12.0
ib: 2017-03-02 14:12:24 4.0 ZW20170512 $-100,ZW20170512,ZW,W,2017-03-02 14:12:24,453.25,2017-03-02 14:20:00,452.75,0.00110436223081,0.00110436223081,Open,1.0,-100.0,10.0,-8.0
ib: 2017-03-02 16:48:42 2.0 SI20170526 $320,SI20170526,SI,SI,2017-03-02 16:48:42,1778.0,2017-03-02 17:00:00,1774.8,0.0018030200586,0.0018030200586,Open,-1.0,320.0,5.0,-12.0
ib: 2017-03-02 14:12:17 6.0 ZC20170512 $-224,ZC20170512,ZC,C,2017-03-02 14:12:17,378.75,2017-03-02 14:20:00,379.5,-0.00197628458498,0.00197628458498,Open,-1.0,-224.0,15.0,-8.0
ib: 2017-03-02 14:12:20 4.0 ZL20170512 $215,ZL20170512,ZL,BO,2017-03-02 14:12:20,34.22,2017-03-02 14:20:00,34.13,0.00263697626721,0.00263697626721,Open,-1.0,215.0,10.0,-8.0
ib: 2017-03-02 14:12:22 2.0 ZM20170512 $220,ZM20170512,ZM,SM,2017-03-02 14:12:22,333.7,2017-03-02 14:20:00,334.8,-0.00328554360812,0.00328554360812,Open,1.0,220.0,5.0,-8.0
