rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-04-07 16:47:55 2.0 CHF20170619 $0,CHF20170619,CHF,SF,2017-04-07 16:47:55,0.9951,2017-04-07 17:00:00,0.9951,0.0,0.0,Open,-1.0,0.0,5.0,-13.0
ib: 2017-04-07 14:14:16 2.0 ZS20170512 $0,ZS20170512,ZS,S,2017-04-07 14:14:16,942.0,2017-04-07 14:20:00,942.0,0.0,0.0,Open,-1.0,0.0,5.0,-6.0
ib: 2017-04-07 16:48:11 2.0 NQ20170616 $10,NQ20170616,NQ,NQ,2017-04-07 16:48:11,5421.0,2017-04-07 17:00:00,5421.25,-4.61148259165e-05,4.61148259165e-05,Open,1.0,10.0,5.0,-12.0
ib: 2017-04-07 16:48:13 10.0 ZT20170630 $-312,ZT20170630,ZT,TU,2017-04-07 16:48:13,108.171875,2017-04-07 17:00:00,108.1875,-0.000144425187753,0.000144425187753,Open,-1.0,-312.0,25.0,-12.0
ib: 2017-04-07 14:00:16 2.0 HE20170614 $19,HE20170614,HE,LH,2017-04-07 14:00:16,72.8,2017-04-07 14:05:00,72.775,0.000343524562006,0.000343524562006,Open,-1.0,19.0,5.0,-5.0
ib: 2017-04-07 16:48:03 1.0 NZD20170619 $-30,NZD20170619,NZD,NE,2017-04-07 16:48:03,0.6923,2017-04-07 17:00:00,0.692,0.000433526011561,0.000433526011561,Open,1.0,-30.0,2.5,-12.0
ib: 2017-04-07 16:48:07 2.0 EUR20170619 $125,EUR20170619,EUR,CU,2017-04-07 16:48:07,1.06285,2017-04-07 17:00:00,1.06235,0.000470654680661,0.000470654680661,Open,-1.0,125.0,5.0,-12.0
ib: 2017-04-07 16:47:59 2.0 GC20170628 $-119,GC20170628,GC,GC,2017-04-07 16:47:59,1256.7,2017-04-07 17:00:00,1257.3,-0.000477213075638,0.000477213075638,Open,-1.0,-119.0,5.0,-13.0
ib: 2017-04-07 16:47:57 4.0 ZN20170621 $249,ZN20170621,ZN,TY,2017-04-07 16:47:57,124.75,2017-04-07 17:00:00,124.8125,-0.00050075112669,0.00050075112669,Open,1.0,249.0,10.0,-13.0
ib: 2017-04-07 16:47:53 2.0 JPY20170619 $137,JPY20170619,JPY,JY,2017-04-07 16:47:53,0.90265,2017-04-07 17:00:00,0.9021,0.0006096885046,0.0006096885046,Open,-1.0,137.0,5.0,-13.0
ib: 2017-04-07 14:14:14 8.0 ZC20170512 $-100,ZC20170512,ZC,C,2017-04-07 14:14:14,359.75,2017-04-07 14:20:00,359.5,0.000695410292072,0.000695410292072,Open,1.0,-100.0,20.0,-6.0
ib: 2017-04-07 16:48:09 2.0 GBP20170619 $-112,GBP20170619,GBP,BP,2017-04-07 16:48:09,1.2392,2017-04-07 17:00:00,1.2401,-0.000725747923554,0.000725747923554,Open,-1.0,-112.0,5.0,-12.0
ib: 2017-04-07 16:48:05 4.0 CAD20170620 $260,CAD20170620,CAD,CD,2017-04-07 16:48:05,0.7468,2017-04-07 17:00:00,0.74615,0.000871138511023,0.000871138511023,Open,-1.0,260.0,10.0,-12.0
ib: 2017-04-07 16:47:50 2.0 ZB20170621 $375,ZB20170621,ZB,US,2017-04-07 16:47:50,151.3125,2017-04-07 17:00:00,151.5,-0.00123762376238,0.00123762376238,Open,1.0,375.0,5.0,-13.0
ib: 2017-04-07 16:48:01 2.0 NG20170426 $-100,NG20170426,NG,NG,2017-04-07 16:48:01,3.256,2017-04-07 17:00:00,3.261,-0.00153327200245,0.00153327200245,Open,-1.0,-100.0,5.0,-12.0
