rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo: 2016-12-30 16:47:53 5.0 @TUH7 $0,@TUH7,2016-12-30 16:47:53,108.3125,2016-12-29 17:00:00,108.3125,0.0,0.0,Close,1.0,0.0,12.5,0 days 23:47:53.000000000,1427.0
ctwo: 2016-12-30 16:47:53 5 @TUH7 $-78,@TUH7,2016-12-30 16:47:53,108.30469,2016-12-29 17:00:00,108.3125,-7.21061742643e-05,7.21061742643e-05,Open,-1.0,-78.0,12.5,0 days 23:47:53.000000000,1427.0
ctwo: 2016-12-29 09:20:05 1.0 @SFH7 $49,@SFH7,2016-12-29 09:20:05,0.9804,2016-12-29 17:00:00,0.9808,-0.000407830342577,0.000407830342577,Close,1.0,49.0,2.5,-1 days +16:20:05.000000000,-460.0
ctwo: 2016-12-30 16:47:49 2 @FVH7 $140,@FVH7,2016-12-30 16:47:49,117.57031,2016-12-29 17:00:00,117.5,0.000598382978723,0.000598382978723,Open,-1.0,140.0,5.0,0 days 23:47:49.000000000,1427.0
ctwo: 2016-12-29 09:20:06 1 @SFH7 $75,@SFH7,2016-12-29 09:20:06,0.9802,2016-12-29 17:00:00,0.9808,-0.000611745513866,0.000611745513866,Open,1.0,75.0,2.5,-1 days +16:20:06.000000000,-460.0
ctwo: 2016-12-30 16:47:49 2.0 @FVH7 $-156,@FVH7,2016-12-30 16:47:49,117.578125,2016-12-29 17:00:00,117.5,0.000664893617021,0.000664893617021,Close,1.0,-156.0,5.0,0 days 23:47:49.000000000,1427.0
ctwo: 2016-12-28 20:00:35 1.0 QCLG7 $70,QCLG7,2016-12-28 20:00:35,53.7,2016-12-29 17:00:00,53.77,-0.00130184117538,0.00130184117538,Close,1.0,70.0,2.5,-1 days +03:00:35.000000000,-1260.0
ctwo: 2016-12-29 09:19:54 1.0 @ADH7 $100,@ADH7,2016-12-29 09:19:54,0.7185,2016-12-29 17:00:00,0.7195,-0.00138985406532,0.00138985406532,Close,1.0,100.0,2.5,-1 days +16:19:54.000000000,-461.0
ctwo: 2016-12-29 09:19:57 3 @CH7 $-75,@CH7,2016-12-29 09:19:57,350.25,2016-12-29 14:20:00,349.75,0.00142959256612,0.00142959256612,Open,1.0,-75.0,7.5,-1 days +18:59:57.000000000,-301.0
ctwo: 2016-12-29 09:19:56 3.0 @CH7 $-75,@CH7,2016-12-29 09:19:56,350.25,2016-12-29 14:20:00,349.75,0.00142959256612,0.00142959256612,Close,1.0,-75.0,7.5,-1 days +18:59:56.000000000,-301.0
ctwo: 2016-12-29 09:19:56 1.0 @BPH7 $112,@BPH7,2016-12-29 09:19:56,1.2256,2016-12-29 17:00:00,1.2274,-0.00146651458367,0.00146651458367,Close,1.0,112.0,2.5,-1 days +16:19:56.000000000,-461.0
ctwo: 2016-12-28 20:00:35 1 QCLG7 $80,QCLG7,2016-12-28 20:00:35,53.69,2016-12-29 17:00:00,53.77,-0.00148781848614,0.00148781848614,Open,1.0,80.0,2.5,-1 days +03:00:35.000000000,-1260.0
ctwo: 2016-12-29 09:19:54 1 @ADH7 $109,@ADH7,2016-12-29 09:19:54,0.7184,2016-12-29 17:00:00,0.7195,-0.00152883947186,0.00152883947186,Open,1.0,109.0,2.5,-1 days +16:19:54.000000000,-461.0
ctwo: 2016-12-29 09:19:56 1 @BPH7 $118,@BPH7,2016-12-29 09:19:56,1.2255,2016-12-29 17:00:00,1.2274,-0.0015479876161,0.0015479876161,Open,1.0,118.0,2.5,-1 days +16:19:56.000000000,-461.0
ctwo: 2016-12-30 16:47:54 1 @TYH7 $203,@TYH7,2016-12-30 16:47:54,124.14063,2016-12-29 17:00:00,123.9375,0.00163897125567,0.00163897125567,Open,-1.0,203.0,2.5,0 days 23:47:54.000000000,1427.0
ctwo: 2016-12-30 16:47:54 1.0 @TYH7 $-218,@TYH7,2016-12-30 16:47:54,124.15625,2016-12-29 17:00:00,123.9375,0.00176500252143,0.00176500252143,Close,1.0,-218.0,2.5,0 days 23:47:54.000000000,1427.0
ctwo: 2016-12-30 16:47:49 3.0 @PXH7 $-150,@PXH7,2016-12-30 16:47:49,0.04777,2016-12-29 17:00:00,0.04787,-0.00208899101734,0.00208899101734,Close,-1.0,-150.0,7.5,0 days 23:47:49.000000000,1427.0
ctwo: 2016-12-30 16:47:49 4 @PXH7 $200,@PXH7,2016-12-30 16:47:49,0.04777,2016-12-29 17:00:00,0.04787,-0.00208899101734,0.00208899101734,Open,1.0,200.0,10.0,0 days 23:47:49.000000000,1427.0
ctwo: 2016-12-30 16:47:55 1 @YMH7 $250,@YMH7,2016-12-30 16:47:55,19709.0,2016-12-29 17:00:00,19759.0,-0.00253049243383,0.00253049243383,Open,1.0,250.0,2.5,0 days 23:47:55.000000000,1427.0
ctwo: 2016-12-30 16:47:55 1.0 @YMH7 $-250,@YMH7,2016-12-30 16:47:55,19709.0,2016-12-29 17:00:00,19759.0,-0.00253049243383,0.00253049243383,Close,-1.0,-250.0,2.5,0 days 23:47:55.000000000,1427.0
ctwo: 2016-12-29 09:19:58 1.0 @EUH7 $368,@EUH7,2016-12-29 09:19:58,1.04915,2016-12-29 17:00:00,1.0521,-0.00280391597757,0.00280391597757,Close,1.0,368.0,2.5,-1 days +16:19:58.000000000,-461.0
