rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-09-14 16:49:44 7 @TUZ7 $0,@TUZ7,2017-09-14 16:49:44,108.07031,2017-09-14 17:00:00,108.0703125,-2.31330874859e-08,2.31330874859e-08,Open,1.0,0.0,17.5,-1 days +23:49:44.000000000,-11.0
ctwo opened: 2017-09-14 16:49:37 1 @EUZ7 $-18,@EUZ7,2017-09-14 16:49:37,1.1973,2017-09-14 17:00:00,1.19715,0.000125297581757,0.000125297581757,Open,1.0,-18.0,2.5,-1 days +23:49:37.000000000,-11.0
ctwo opened: 2017-09-14 14:00:08 1 @GFV7 $12,@GFV7,2017-09-14 14:00:08,149.625,2017-09-14 14:05:00,149.6,0.000167112299465,0.000167112299465,Open,-1.0,12.0,2.5,-1 days +23:55:08.000000000,-5.0
ctwo opened: 2017-09-13 18:20:15 1 @ESZ7 $25,@ESZ7,2017-09-13 18:20:15,2493.75,2017-09-14 17:00:00,2494.25,-0.000200461060439,0.000200461060439,Open,1.0,25.0,2.5,-1 days +01:20:15.000000000,-1360.0
ctwo opened: 2017-09-14 16:49:38 4 @FVZ7 $-124,@FVZ7,2017-09-14 16:49:38,118.16406,2017-09-14 17:00:00,118.1328125,0.000264511606375,0.000264511606375,Open,1.0,-124.0,10.0,-1 days +23:49:38.000000000,-11.0
ctwo opened: 2017-09-13 18:21:06 1 @EMDZ7 $50,@EMDZ7,2017-09-13 18:21:06,1746.6,2017-09-14 17:00:00,1747.1,-0.000286188541011,0.000286188541011,Open,1.0,50.0,2.5,-1 days +01:21:06.000000000,-1359.0
ctwo opened: 2017-09-14 16:49:37 1 @BPZ7 $-25,@BPZ7,2017-09-14 16:49:37,1.3438,2017-09-14 17:00:00,1.3434,0.000297751972607,0.000297751972607,Open,1.0,-25.0,2.5,-1 days +23:49:37.000000000,-11.0
ctwo opened: 2017-09-14 16:49:45 2 @TYZ7 $-125,@TYZ7,2017-09-14 16:49:45,126.46875,2017-09-14 17:00:00,126.40625,0.000494437577256,0.000494437577256,Open,1.0,-125.0,5.0,-1 days +23:49:45.000000000,-11.0
ctwo opened: 2017-09-14 16:49:40 4 @PXZ7 $-60,@PXZ7,2017-09-14 16:49:40,0.05582,2017-09-14 17:00:00,0.05579,0.000537730776125,0.000537730776125,Open,1.0,-60.0,10.0,-1 days +23:49:40.000000000,-11.0
ctwo opened: 2017-09-14 14:00:09 1 @LEV7 $30,@LEV7,2017-09-14 14:00:09,107.0,2017-09-14 14:05:00,106.925,0.000701426233341,0.000701426233341,Open,-1.0,30.0,2.5,-1 days +23:55:09.000000000,-5.0
ctwo opened: 2017-09-14 16:49:43 1 @SFZ7 $-99,@SFZ7,2017-09-14 16:49:43,1.0445,2017-09-14 17:00:00,1.0437,0.000766503784612,0.000766503784612,Open,1.0,-99.0,2.5,-1 days +23:49:43.000000000,-11.0
ctwo opened: 2017-09-14 14:13:49 1 @SX7 $-37,@SX7,2017-09-14 14:13:49,975.25,2017-09-14 14:20:00,976.0,-0.000768442622951,0.000768442622951,Open,-1.0,-37.0,2.5,-1 days +23:53:49.000000000,-7.0
