rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-10-11 16:44:17 1 @ADZ7 $0,@ADZ7,2017-10-11 16:44:17,0.7783,2017-10-11 17:00:00,0.7783,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:44:17.000000000,-16.0
ctwo opened: 2017-10-11 13:59:39 1 @GFX7 $0,@GFX7,2017-10-11 13:59:39,155.675,2017-10-11 14:05:00,155.675,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:54:39.000000000,-6.0
ctwo opened: 2017-10-11 14:12:11 4 @CZ7 $0,@CZ7,2017-10-11 14:12:11,346.0,2017-10-11 14:20:00,346.0,0.0,0.0,Open,-1.0,0.0,10.0,-1 days +23:52:11.000000000,-8.0
ctwo opened: 2017-10-11 16:44:29 1 @NQZ7 $-15,@NQZ7,2017-10-11 16:44:29,6081.75,2017-10-11 17:00:00,6082.5,-0.000123304562269,0.000123304562269,Open,-1.0,-15.0,2.5,-1 days +23:44:29.000000000,-16.0
ctwo opened: 2017-10-11 16:44:32 1 @SFZ7 $-24,@SFZ7,2017-10-11 16:44:32,1.0322,2017-10-11 17:00:00,1.032,0.000193798449612,0.000193798449612,Open,1.0,-24.0,2.5,-1 days +23:44:32.000000000,-16.0
ctwo opened: 2017-10-11 16:44:24 1 @JYZ7 $24,@JYZ7,2017-10-11 16:44:24,0.00892,2017-10-11 17:00:00,0.008922,-0.000224164985429,0.000224164985429,Open,1.0,24.0,2.5,-1 days +23:44:24.000000000,-16.0
ctwo opened: 2017-10-11 14:12:10 3 @BOZ7 $17,@BOZ7,2017-10-11 14:12:10,33.16,2017-10-11 14:20:00,33.15,0.000301659125188,0.000301659125188,Open,-1.0,17.0,7.5,-1 days +23:52:10.000000000,-8.0
ctwo opened: 2017-10-11 16:44:25 3 @PXZ7 $-30,@PXZ7,2017-10-11 16:44:25,0.05283,2017-10-11 17:00:00,0.05285,-0.000378429517502,0.000378429517502,Open,-1.0,-30.0,7.5,-1 days +23:44:25.000000000,-16.0
ctwo opened: 2017-10-11 16:44:33 2 @TYZ7 $124,@TYZ7,2017-10-11 16:44:33,125.17188,2017-10-11 17:00:00,125.234375,-0.000499024329382,0.000499024329382,Open,1.0,124.0,5.0,-1 days +23:44:33.000000000,-16.0
ctwo opened: 2017-10-11 16:44:21 1 @EUZ7 $-106,@EUZ7,2017-10-11 16:44:21,1.19055,2017-10-11 17:00:00,1.1897,0.000714465831722,0.000714465831722,Open,1.0,-106.0,2.5,-1 days +23:44:21.000000000,-16.0
ctwo opened: 2017-10-11 16:44:22 1 @EMDZ7 $-140,@EMDZ7,2017-10-11 16:44:22,1818.6,2017-10-11 17:00:00,1820.0,-0.000769230769231,0.000769230769231,Open,-1.0,-140.0,2.5,-1 days +23:44:22.000000000,-16.0
ctwo opened: 2017-10-11 16:44:18 1 @BPZ7 $68,@BPZ7,2017-10-11 16:44:18,1.3255,2017-10-11 17:00:00,1.3244,0.000830564784053,0.000830564784053,Open,-1.0,68.0,2.5,-1 days +23:44:18.000000000,-16.0
ctwo opened: 2017-10-11 16:44:19 1 @CDZ7 $-104,@CDZ7,2017-10-11 16:44:19,0.8029,2017-10-11 17:00:00,0.80185,0.00130947184636,0.00130947184636,Open,1.0,-104.0,2.5,-1 days +23:44:19.000000000,-16.0
ctwo opened: 2017-10-11 16:44:31 1 QPLF8 $104,QPLF8,2017-10-11 16:44:31,935.3,2017-10-11 17:00:00,933.2,0.0022503214745,0.0022503214745,Open,-1.0,104.0,2.5,-1 days +23:44:31.000000000,-16.0
ctwo opened: 2017-10-11 16:44:23 1 QHOX7 $336,QHOX7,2017-10-11 16:44:23,1.7781,2017-10-11 17:00:00,1.7861,-0.00447903252897,0.00447903252897,Open,1.0,336.0,2.5,-1 days +23:44:23.000000000,-16.0
ctwo opened: 2017-10-11 16:44:20 1 QCLX7 $229,QCLX7,2017-10-11 16:44:20,51.07,2017-10-11 17:00:00,51.3,-0.00448343079922,0.00448343079922,Open,1.0,229.0,2.5,-1 days +23:44:20.000000000,-16.0
ctwo opened: 2017-10-11 16:44:27 1 QNGX7 $-170,QNGX7,2017-10-11 16:44:27,2.906,2017-10-11 17:00:00,2.889,0.00588438906196,0.00588438906196,Open,1.0,-170.0,2.5,-1 days +23:44:27.000000000,-16.0
