rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-04-06 16:49:53 1 @YMM7 $0,@YMM7,2017-04-06 16:49:53,20605.0,2017-04-06 17:00:00,20605.0,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:49:53.000000000,-11.0
ctwo opened: 2017-04-06 16:49:50 1 @NQM7 $-5,@NQM7,2017-04-06 16:49:50,5422.5,2017-04-06 17:00:00,5422.75,-4.61020699829e-05,4.61020699829e-05,Open,-1.0,-5.0,2.5,-1 days +23:49:50.000000000,-11.0
ctwo opened: 2017-04-06 16:49:51 1 QRBK7 $-4,QRBK7,2017-04-06 16:49:51,1.7297,2017-04-06 17:00:00,1.7296,5.78168362627e-05,5.78168362627e-05,Open,1.0,-4.0,2.5,-1 days +23:49:51.000000000,-11.0
ctwo opened: 2017-04-06 16:49:44 3 @FVM7 $46,@FVM7,2017-04-06 16:49:44,118.07031,2017-04-06 17:00:00,118.0546875,0.000132332737741,0.000132332737741,Open,-1.0,46.0,7.5,-1 days +23:49:44.000000000,-11.0
ctwo opened: 2017-04-06 16:49:46 1 QHGK7 $12,QHGK7,2017-04-06 16:49:46,265.85,2017-04-06 17:00:00,265.8,0.000188111361926,0.000188111361926,Open,-1.0,12.0,2.5,-1 days +23:49:46.000000000,-11.0
ctwo opened: 2017-04-06 16:49:47 3 @PXM7 $15,@PXM7,2017-04-06 16:49:47,0.0527,2017-04-06 17:00:00,0.05271,-0.000189717321191,0.000189717321191,Open,1.0,15.0,7.5,-1 days +23:49:47.000000000,-11.0
ctwo opened: 2017-04-06 16:49:43 1 QCLK7 $10,QCLK7,2017-04-06 16:49:43,51.69,2017-04-06 17:00:00,51.7,-0.000193423597679,0.000193423597679,Open,1.0,10.0,2.5,-1 days +23:49:43.000000000,-11.0
ctwo opened: 2017-04-06 14:00:03 1 @LEM7 $10,@LEM7,2017-04-06 14:00:03,110.15,2017-04-06 14:05:00,110.125,0.000227014755959,0.000227014755959,Open,-1.0,10.0,2.5,-1 days +23:55:03.000000000,-5.0
ctwo opened: 2017-04-06 16:49:45 1 QGCM7 $-29,QGCM7,2017-04-06 16:49:45,1253.6,2017-04-06 17:00:00,1253.3,0.0002393680683,0.0002393680683,Open,1.0,-29.0,2.5,-1 days +23:49:45.000000000,-11.0
ctwo opened: 2017-04-06 16:49:46 1 QHOK7 $-25,QHOK7,2017-04-06 16:49:46,1.6135,2017-04-06 17:00:00,1.6129,0.000372000744001,0.000372000744001,Open,1.0,-25.0,2.5,-1 days +23:49:46.000000000,-11.0
ctwo opened: 2017-04-06 14:14:01 2 @WK7 $25,@WK7,2017-04-06 14:14:01,423.0,2017-04-06 14:20:00,423.25,-0.000590667454223,0.000590667454223,Open,1.0,25.0,5.0,-1 days +23:54:01.000000000,-6.0
ctwo opened: 2017-04-06 16:49:52 1 QSIK7 $-70,QSIK7,2017-04-06 16:49:52,18.26,2017-04-06 17:00:00,18.246,0.000767291461142,0.000767291461142,Open,1.0,-70.0,2.5,-1 days +23:49:52.000000000,-11.0
ctwo opened: 2017-04-06 16:49:49 1 @NKDM7 $293,@NKDM7,2017-04-06 16:49:49,18795.0,2017-04-06 17:00:00,18730.0,0.00347036839295,0.00347036839295,Open,-1.0,293.0,2.5,-1 days +23:49:49.000000000,-11.0
ctwo opened: 2017-04-06 16:49:49 1 QNGK7 $259,QNGK7,2017-04-06 16:49:49,3.305,2017-04-06 17:00:00,3.331,-0.00780546382468,0.00780546382468,Open,1.0,259.0,2.5,-1 days +23:49:49.000000000,-11.0
