rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-08-23 14:12:19 1 @CZ7 $0,@CZ7,2017-08-23 14:12:19,355.75,2017-08-23 14:20:00,355.75,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:52:19.000000000,-8.0
ctwo opened: 2017-08-23 16:47:05 1 @TYU7 $0,@TYU7,2017-08-23 16:47:05,126.92188,2017-08-23 17:00:00,126.921875,3.93943124586e-08,3.93943124586e-08,Open,-1.0,0.0,2.5,-1 days +23:47:05.000000000,-13.0
ctwo opened: 2017-08-23 16:47:03 2 @TUU7 $0,@TUU7,2017-08-23 16:47:03,108.26563,2017-08-23 17:00:00,108.265625,4.61827103625e-08,4.61827103625e-08,Open,-1.0,0.0,5.0,-1 days +23:47:03.000000000,-13.0
ctwo opened: 2017-08-23 14:12:20 1 @SMZ7 $10,@SMZ7,2017-08-23 14:12:20,296.4,2017-08-23 14:20:00,296.5,-0.000337268128162,0.000337268128162,Open,1.0,10.0,2.5,-1 days +23:52:20.000000000,-8.0
ctwo opened: 2017-08-23 16:47:01 1 QNGV7 $9,QNGV7,2017-08-23 16:47:01,2.959,2017-08-23 17:00:00,2.96,-0.000337837837838,0.000337837837838,Open,1.0,9.0,2.5,-1 days +23:47:01.000000000,-13.0
ctwo opened: 2017-08-23 16:47:00 1 @JYU7 $-43,@JYU7,2017-08-23 16:47:00,0.00918,2017-08-23 17:00:00,0.0091835,-0.000381118310013,0.000381118310013,Open,-1.0,-43.0,2.5,-1 days +23:47:00.000000000,-13.0
ctwo opened: 2017-08-23 16:46:58 1 @ESU7 $62,@ESU7,2017-08-23 16:46:58,2440.25,2017-08-23 17:00:00,2441.5,-0.000511980339955,0.000511980339955,Open,1.0,62.0,2.5,-1 days +23:46:58.000000000,-14.0
ctwo opened: 2017-08-23 16:46:57 1 @EMDU7 $170,@EMDU7,2017-08-23 16:46:57,1700.8,2017-08-23 17:00:00,1702.5,-0.000998531571219,0.000998531571219,Open,1.0,170.0,2.5,-1 days +23:46:57.000000000,-14.0
ctwo opened: 2017-08-23 16:46:59 1 QHGZ7 $-75,QHGZ7,2017-08-23 16:46:59,300.6,2017-08-23 17:00:00,300.3,0.000999000999001,0.000999000999001,Open,1.0,-75.0,2.5,-1 days +23:46:59.000000000,-14.0
ctwo opened: 2017-08-23 16:46:56 1 QCLV7 $59,QCLV7,2017-08-23 16:46:56,48.35,2017-08-23 17:00:00,48.41,-0.00123941334435,0.00123941334435,Open,1.0,59.0,2.5,-1 days +23:46:56.000000000,-14.0
